ranking,rating,reviews_number,cuisine_style
12934.0,3.0,2.0,unknown
12937.0,3.0,38.0,Japanese
12937.0,4.5,9.0,"Cafe,  Gastropub,  British,  Vegan Options"
12938.0,3.0,3.0,unknown
12939.0,3.5,24.0,"Steakhouse,  British,  Grill,  Halal"
12939.0,3.5,79.0,unknown
12941.0,3.0,37.0,"French,  European"
12942.0,3.0,126.0,"French,  European"
12943.0,3.5,3.0,"Italian,  American,  Mediterranean,  Tunisian"
12945.0,3.0,28.0,Italian
12951.0,3.5,49.0,"Bar,  British,  Pub"
12954.0,4.0,12.0,"Chinese,  Asian"
12955.0,3.0,8.0,unknown
12956.0,3.5,2.0,unknown
12957.0,3.5,5.0,unknown
12958.0,3.0,72.0,"Japanese,  Sushi,  Asian"
12958.0,3.5,9.0,unknown
12960.0,3.0,4.0,French
12961.0,3.0,62.0,"Sushi,  Asian,  Chinese"
12961.0,3.5,17.0,"Bar,  Mediterranean,  Pub"
12962.0,3.5,8.0,unknown
12964.0,3.0,40.0,"Bar,  Pub"
12965.0,3.0,6.0,unknown
12967.0,3.0,38.0,"Italian,  Pizza,  European,  Mediterranean"
12967.0,3.5,4.0,unknown
12971.0,4.0,6.0,unknown
12972.0,3.0,9.0,unknown
12975.0,3.5,31.0,"Cafe,  French"
12976.0,3.0,96.0,"French,  Bar,  Cafe,  European,  Pub,  Contemporary"
12976.0,4.0,6.0,unknown
12979.0,3.0,40.0,"Japanese,  Sushi,  Asian"
12980.0,3.0,36.0,unknown
12980.0,4.0,5.0,unknown
12981.0,3.0,35.0,unknown
12982.0,4.0,49.0,"American,  British"
12984.0,4.0,8.0,unknown
12985.0,3.5,11.0,unknown
12987.0,3.0,8.0,French
12988.0,3.0,6.0,"Japanese,  Sushi,  Asian"
12989.0,3.5,20.0,Italian
12989.0,3.5,35.0,French
12991.0,3.0,7.0,"American,  French"
12994.0,3.0,52.0,"Mexican,  American,  Bar,  Pub"
12995.0,3.0,99.0,Indian
12996.0,3.0,10.0,unknown
12999.0,3.0,32.0,unknown
12999.0,4.5,4.0,Seafood
13000.0,2.5,9.0,Asian
13001.0,3.5,14.0,"Fast Food,  Halal"
13002.0,4.0,3.0,unknown
13002.0,4.0,24.0,unknown
13006.0,3.0,153.0,"Thai,  Vegetarian Friendly"
13007.0,2.5,5.0,unknown
13010.0,3.5,5.0,British
13012.0,2.5,9.0,"Mediterranean,  Turkish,  Tunisian"
13013.0,3.0,110.0,"French,  Cafe,  European"
13013.0,4.0,4.0,Greek
13014.0,3.0,3.0,unknown
13016.0,3.0,23.0,"Japanese,  Sushi"
13017.0,3.0,38.0,African
13018.0,3.5,55.0,Seafood
13019.0,3.0,114.0,unknown
13020.0,3.0,173.0,French
13023.0,4.0,8.0,unknown
13026.0,3.5,52.0,"Bar,  British,  Pub"
13028.0,3.0,285.0,"French,  Bar"
13029.0,3.5,9.0,American
13030.0,3.5,9.0,"Lebanese,  Fast Food,  Mediterranean,  Grill,  Diner"
13031.0,2.5,2.0,unknown
13036.0,3.0,65.0,French
13036.0,3.5,20.0,"Chinese,  Asian"
13040.0,4.0,5.0,"Cafe,  British"
13042.0,3.5,51.0,Chinese
13043.0,3.0,3.0,unknown
13044.0,3.5,61.0,"Cafe,  European,  Vegetarian Friendly"
13045.0,4.0,6.0,unknown
13046.0,4.0,6.0,unknown
13047.0,3.0,554.0,unknown
13053.0,3.5,41.0,"Asian,  Thai"
13055.0,3.0,3.0,"European,  Spanish"
13059.0,3.0,33.0,Asian
13062.0,4.0,20.0,"Asian,  Thai"
13065.0,3.5,8.0,"Lebanese,  Turkish,  Mediterranean"
13066.0,3.5,69.0,"Indian,  Asian,  Vegetarian Friendly,  Vegan Options"
13067.0,4.5,3.0,unknown
13068.0,4.0,49.0,French
13069.0,3.5,9.0,unknown
13074.0,3.0,59.0,French
13076.0,3.0,9.0,unknown
13076.0,3.5,14.0,Italian
13077.0,3.5,3.0,Sushi
13077.0,3.5,5.0,unknown
13078.0,3.0,49.0,Greek
13081.0,3.5,33.0,"British,  Bar,  Pub,  Vegetarian Friendly"
13082.0,4.0,2.0,unknown
13083.0,3.0,398.0,"Mexican,  Spanish,  Central American,  Latin"
13084.0,4.0,3.0,Asian
13085.0,4.0,7.0,Cajun & Creole
13089.0,3.5,20.0,"Fast Food,  Vegetarian Friendly,  Vegan Options"
13091.0,3.0,3.0,unknown
13092.0,3.0,139.0,"French,  Cafe,  European"
13093.0,3.5,5.0,"Japanese,  Fast Food,  Sushi,  Asian"
13094.0,3.5,7.0,unknown
13097.0,3.0,82.0,"French,  European,  Gastropub"
13098.0,3.0,174.0,"French,  Cafe,  European,  International"
13098.0,3.5,25.0,"Fast Food,  Grill,  Vegetarian Friendly,  Halal"
13102.0,4.0,10.0,Barbecue
13103.0,3.0,24.0,"Thai,  Grill,  Contemporary,  Asian,  Japanese"
13104.0,3.0,26.0,unknown
13104.0,3.5,24.0,"Cafe,  International,  Delicatessen,  Healthy"
13105.0,4.0,5.0,unknown
13108.0,3.0,269.0,"French,  Bar,  European"
13108.0,4.0,71.0,"Indian,  Asian,  Vegetarian Friendly"
13109.0,3.5,66.0,"European,  Grill"
13111.0,3.5,121.0,"Cafe,  Healthy"
13112.0,2.5,69.0,"French,  European,  Bar"
13113.0,2.5,57.0,"Middle Eastern,  Persian,  Halal"
13113.0,4.0,5.0,Seafood
13114.0,3.0,490.0,"French,  American,  Steakhouse,  European,  Grill"
13117.0,3.0,62.0,unknown
13118.0,3.5,56.0,"Portuguese,  European,  Grill"
13121.0,3.5,584.0,"Mexican,  Spanish,  South American,  Vegetarian Friendly"
13124.0,4.0,24.0,"Indian,  Vegetarian Friendly"
13125.0,3.5,27.0,"Italian,  Pizza,  Vegetarian Friendly"
13128.0,3.5,31.0,"Italian,  Fast Food,  Vegetarian Friendly"
13129.0,3.0,43.0,unknown
13130.0,3.0,7.0,"Chinese,  American,  Asian,  Vietnamese"
13131.0,3.0,260.0,"French,  Bar"
13132.0,3.5,28.0,"Indian,  Asian"
13133.0,3.5,5.0,"Mexican,  American,  Indian,  Caribbean,  Fast Food"
13134.0,3.5,3.0,"unknown, unknown"
13135.0,2.5,18.0,"Lebanese,  Mediterranean"
13136.0,3.5,49.0,"French,  Fusion"
13137.0,4.0,4.0,unknown
13142.0,4.0,6.0,European
13143.0,3.0,134.0,"French,  Bar,  Cafe,  European"
13143.0,4.0,5.0,Indian
13144.0,3.0,91.0,Italian
13145.0,3.5,3.0,European
13146.0,4.0,4.0,"Mexican,  American,  Indian,  Caribbean,  Fast Food"
13148.0,3.0,5.0,unknown
13149.0,3.0,33.0,"Asian,  Chinese,  Thai"
13149.0,3.5,7.0,Thai
13150.0,3.0,18.0,unknown
13152.0,3.0,98.0,"French,  European"
13152.0,3.5,4.0,British
13154.0,3.5,10.0,British
13155.0,3.5,21.0,"Cafe,  French"
13156.0,5.0,5.0,Italian
13158.0,3.0,10.0,"Bar,  British,  Pub"
13160.0,4.0,7.0,"Italian,  French,  International"
13161.0,3.0,37.0,unknown
13162.0,3.0,69.0,Fast Food
13165.0,4.0,5.0,unknown
13167.0,3.0,7.0,unknown
13168.0,3.0,104.0,French
13169.0,4.0,2.0,Pizza
13171.0,3.0,7.0,unknown
13173.0,3.5,22.0,unknown
13174.0,3.0,64.0,"Bar,  European,  French,  Cafe"
13175.0,3.5,18.0,"Chinese,  Asian,  Vegetarian Friendly"
13177.0,3.0,121.0,"French,  European,  International,  Vegetarian Friendly"
13179.0,3.0,17.0,unknown
13179.0,4.0,4.0,"Middle Eastern,  Persian"
13180.0,3.5,9.0,"Chinese,  Sushi"
13182.0,3.0,3.0,unknown
13183.0,3.0,9.0,Italian
13185.0,3.0,39.0,unknown
13185.0,4.0,8.0,Vietnamese
13186.0,4.5,5.0,Mediterranean
13190.0,2.5,26.0,unknown
13191.0,2.5,141.0,"Mexican,  American,  Bar,  Pub"
13193.0,3.5,7.0,unknown
13195.0,4.0,5.0,unknown
13196.0,3.0,42.0,unknown
13197.0,3.0,58.0,unknown
13198.0,3.5,7.0,unknown
13199.0,3.5,29.0,"European,  Italian"
13204.0,2.5,175.0,"French,  European"
13205.0,3.5,36.0,"Bar,  British,  Pub"
13205.0,3.5,43.0,unknown
13207.0,3.0,24.0,French
13209.0,3.0,11.0,"Italian,  Pizza"
13210.0,2.5,79.0,"Bar,  American,  Mexican"
13210.0,3.0,38.0,Vegetarian Friendly
13211.0,3.0,26.0,French
13213.0,4.0,4.0,British
13214.0,3.5,4.0,"French,  Fast Food"
13214.0,4.0,4.0,unknown
13217.0,3.0,16.0,unknown
13217.0,3.0,151.0,Mexican
13219.0,3.5,5.0,unknown
13220.0,3.0,22.0,"Middle Eastern,  Mediterranean"
13220.0,3.5,3.0,"Cafe,  Healthy"
13221.0,2.5,3.0,unknown
13222.0,2.5,2.0,unknown
13222.0,3.5,48.0,"Indian,  Pakistani,  Halal,  Vegetarian Friendly"
13223.0,3.5,21.0,"Italian,  Pizza,  Fast Food"
13225.0,3.5,112.0,"Italian,  Pizza,  Vegetarian Friendly,  Gluten Free Options"
13226.0,3.5,10.0,unknown
13227.0,4.0,7.0,American
13230.0,3.5,29.0,"Chinese,  Fast Food,  Asian,  Vegetarian Friendly,  Vegan Options"
13233.0,2.5,74.0,"French,  Barbecue"
13238.0,2.5,11.0,unknown
13239.0,2.5,10.0,unknown
13245.0,5.0,5.0,Cafe
13247.0,3.5,203.0,"Bar,  British,  Pub,  Vegetarian Friendly"
13249.0,3.0,2.0,unknown
13253.0,2.5,7.0,unknown
13255.0,4.0,5.0,Chinese
13256.0,3.0,214.0,"Bar,  Mexican,  American"
13256.0,4.5,7.0,Indian
13258.0,4.0,26.0,"Indian,  Asian"
13262.0,2.5,13.0,"Caribbean,  Cuban"
13264.0,2.5,169.0,"French,  European"
13264.0,3.5,72.0,"British,  International"
13268.0,4.0,8.0,unknown
13272.0,4.0,40.0,"Indian,  Asian,  Pakistani,  Bangladeshi"
13273.0,3.5,10.0,"Italian,  French,  Spanish,  British"
13274.0,2.5,29.0,unknown
13275.0,3.5,4.0,Pizza
13276.0,3.5,6.0,unknown
13277.0,3.0,3.0,unknown
13277.0,3.5,13.0,"Italian,  Pizza,  Mediterranean,  European"
13279.0,3.5,55.0,"Fast Food,  Healthy,  Vegetarian Friendly,  Vegan Options"
13281.0,3.0,79.0,Italian
13283.0,3.0,105.0,"French,  European"
13284.0,3.0,47.0,unknown
13286.0,2.5,484.0,French
13286.0,3.5,3.0,British
13288.0,4.0,2.0,unknown
13289.0,2.5,274.0,"Cafe,  French,  European"
13290.0,2.5,32.0,French
13291.0,4.0,7.0,unknown
13293.0,3.0,200.0,"French,  European"
13295.0,4.0,17.0,"Asian,  Chinese,  Malaysian"
13296.0,4.0,5.0,"Indian,  Asian,  Nepali"
13298.0,2.5,131.0,"French,  Cafe"
13298.0,3.5,10.0,British
13299.0,3.5,57.0,"Cafe,  Turkish"
13299.0,5.0,4.0,"Chinese,  Fast Food"
13300.0,3.0,13.0,unknown
13300.0,4.0,19.0,"Cafe,  Delicatessen,  Diner,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
13301.0,3.0,6.0,American
13302.0,5.0,4.0,unknown
13304.0,2.5,7.0,Pizza
13305.0,3.0,86.0,"Indian,  Asian,  Balti"
13311.0,3.5,7.0,unknown
13313.0,3.0,17.0,Delicatessen
13314.0,2.5,3.0,"Japanese,  Sushi"
13314.0,3.0,267.0,"Italian,  Vegetarian Friendly"
13315.0,2.5,4.0,unknown
13317.0,3.0,52.0,"French,  Fast Food"
13318.0,3.5,3.0,Asian
13322.0,3.0,10.0,"Japanese,  Sushi"
13323.0,4.0,9.0,"British,  Cafe"
13324.0,4.0,7.0,unknown
13325.0,3.0,3.0,French
13325.0,3.5,5.0,Mediterranean
13327.0,3.0,2.0,Mediterranean
13329.0,4.0,9.0,"Italian,  Mediterranean"
13330.0,3.5,15.0,"Bar,  Pub"
13331.0,4.5,41.0,"Moroccan,  African,  Mediterranean,  Middle Eastern,  Halal"
13333.0,2.5,123.0,French
13334.0,2.5,25.0,"Chinese,  Asian"
13335.0,2.5,247.0,French
13335.0,3.5,4.0,"Cafe,  British"
13337.0,3.0,10.0,unknown
13339.0,2.5,13.0,Italian
13340.0,3.0,134.0,unknown
13342.0,3.5,3.0,Vietnamese
13343.0,2.5,38.0,French
13343.0,3.5,9.0,"American,  Cafe,  Fast Food,  British"
13346.0,3.0,5.0,unknown
13348.0,3.0,11.0,Italian
13348.0,3.5,8.0,Wine Bar
13349.0,2.5,33.0,French
13350.0,3.0,41.0,"French,  Cafe,  European"
13350.0,3.5,4.0,"Mediterranean,  Fusion,  Australian"
13353.0,3.5,3.0,Indian
13354.0,2.5,249.0,"French,  Cafe"
13355.0,2.5,7.0,unknown
13356.0,3.5,3.0,Italian
13357.0,3.0,7.0,unknown
13357.0,3.5,17.0,Fast Food
13359.0,2.5,348.0,"Mexican,  American,  Bar"
13360.0,4.0,4.0,"Cafe,  Fast Food,  British,  Delicatessen,  Vegetarian Friendly,  Gluten Free Options"
13364.0,2.5,10.0,"French,  Japanese,  European,  Asian,  Thai,  Central European"
13364.0,4.0,34.0,"Asian,  Thai"
13368.0,3.0,30.0,unknown
13368.0,4.0,5.0,unknown
13369.0,3.0,21.0,French
13369.0,4.0,10.0,British
13379.0,3.0,56.0,"Asian,  Thai"
13382.0,3.5,12.0,Cafe
13384.0,2.5,96.0,Indian
13385.0,2.5,78.0,French
13385.0,3.5,26.0,"Cafe,  British"
13386.0,3.5,2.0,unknown
13387.0,4.0,8.0,Pizza
13388.0,2.5,2.0,Asian
13388.0,3.5,5.0,unknown
13390.0,2.5,6.0,Asian
13391.0,3.5,2.0,Indian
13392.0,3.5,53.0,"Cafe,  British,  Vegetarian Friendly,  Vegan Options"
13394.0,4.0,15.0,"Japanese,  Sushi,  Asian"
13395.0,2.5,438.0,French
13398.0,3.5,4.0,unknown
13399.0,4.0,16.0,"European,  Spanish,  British"
13400.0,2.5,2.0,unknown
13400.0,2.5,72.0,"French,  Cafe,  European"
13402.0,2.5,27.0,Italian
13402.0,3.5,3.0,Indian
13403.0,3.5,57.0,"Italian,  Pizza"
13404.0,3.5,3.0,unknown
13406.0,3.5,3.0,"Italian,  Bar,  Pizza,  Cafe,  Pub"
13408.0,2.0,19.0,"Japanese,  Sushi"
13409.0,4.5,8.0,"Japanese,  Fusion,  Healthy,  Gluten Free Options"
13410.0,2.5,5.0,French
13410.0,4.5,24.0,"Asian,  Bangladeshi,  Vegetarian Friendly,  Halal"
13411.0,3.0,11.0,Delicatessen
13411.0,3.5,7.0,unknown
13412.0,3.5,31.0,British
13413.0,3.5,3.0,unknown
13415.0,3.0,37.0,"Lebanese,  Middle Eastern,  Mediterranean,  Halal"
13417.0,3.5,5.0,unknown
13418.0,2.0,8.0,"Japanese,  Sushi"
13420.0,2.5,6.0,Pizza
13421.0,2.0,21.0,French
13423.0,4.0,66.0,"French,  Bar,  Fusion"
13424.0,2.5,51.0,Fast Food
13424.0,3.0,40.0,"Bar,  British,  Pub"
13425.0,4.0,13.0,"Cafe,  Healthy,  Mediterranean,  European"
13426.0,3.5,17.0,"Bar,  Pub,  British"
13428.0,2.0,296.0,"French,  Cafe"
13428.0,3.5,7.0,unknown
13429.0,3.5,35.0,"Bar,  British,  Pub"
13430.0,2.5,3.0,French
13434.0,2.5,10.0,Indian
13434.0,3.5,8.0,Pizza
13435.0,3.0,3.0,unknown
13437.0,3.5,6.0,French
13438.0,3.0,5.0,"African,  Grill"
13443.0,3.0,39.0,French
13445.0,2.5,2.0,"Lebanese,  Mediterranean"
13445.0,3.0,335.0,Contemporary
13446.0,3.0,18.0,Pub
13447.0,2.5,3.0,unknown
13448.0,2.5,60.0,Italian
13448.0,3.5,3.0,unknown
13450.0,3.5,3.0,"Italian,  Pizza,  Vegetarian Friendly,  Gluten Free Options"
13451.0,3.0,133.0,"American,  Fast Food"
13452.0,2.5,3.0,unknown
13454.0,2.0,11.0,unknown
13455.0,2.5,38.0,"Pizza,  Italian,  Grill"
13456.0,2.5,79.0,Italian
13456.0,4.0,7.0,unknown
13457.0,3.0,34.0,"Japanese,  Sushi,  Asian"
13457.0,3.5,18.0,"Fast Food,  Seafood,  British"
13458.0,3.5,5.0,unknown
13460.0,3.0,19.0,unknown
13461.0,3.0,252.0,"French,  European"
13463.0,2.5,11.0,Japanese
13463.0,3.0,66.0,"Indian,  Asian,  Halal,  Vegetarian Friendly"
13466.0,2.5,20.0,unknown
13467.0,3.5,39.0,"Lebanese,  Mediterranean"
13468.0,3.0,9.0,Pizza
13470.0,4.0,4.0,unknown
13473.0,2.0,7.0,unknown
13473.0,3.0,25.0,"Italian,  Pizza,  Mediterranean,  European,  Vegetarian Friendly"
13475.0,2.5,10.0,unknown
13476.0,3.0,15.0,unknown
13477.0,3.5,2.0,"Caribbean,  Jamaican"
13478.0,3.0,3.0,unknown
13478.0,3.5,166.0,"Italian,  Cafe,  European,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
13479.0,3.0,14.0,unknown
13484.0,3.0,3.0,unknown
13484.0,3.5,83.0,"Cafe,  British,  Vegetarian Friendly,  Vegan Options,  Gluten Free Options"
13485.0,2.5,58.0,"Italian,  European"
13487.0,4.0,2.0,Japanese
13488.0,2.5,8.0,unknown
13490.0,3.5,10.0,unknown
13492.0,4.0,10.0,Contemporary
13493.0,3.0,19.0,unknown
13494.0,3.5,4.0,"Chinese,  Thai"
13499.0,2.5,10.0,"Sushi,  Asian"
13502.0,3.0,94.0,"Indian,  Asian,  Balti,  Vegetarian Friendly"
13503.0,2.5,2.0,unknown
13507.0,3.0,6.0,unknown
13507.0,3.5,13.0,"Cafe,  Healthy,  Vegetarian Friendly"
13508.0,3.0,59.0,"British,  European"
13508.0,3.5,5.0,Chinese
13510.0,3.0,30.0,"Turkish,  Middle Eastern,  Lebanese,  Mediterranean,  Halal"
13513.0,3.5,29.0,"Asian,  Vegetarian Friendly"
13514.0,3.5,22.0,"European,  Italian,  French,  Cafe"
13515.0,3.5,2.0,unknown
13517.0,3.5,2.0,Indian
13520.0,2.5,2.0,"Chinese,  Asian,  Korean"
13521.0,4.0,157.0,"Italian,  Pizza,  Mediterranean,  Vegetarian Friendly,  Vegan Options"
13524.0,2.5,54.0,French
13525.0,4.0,4.0,French
13527.0,2.5,24.0,Indian
13527.0,3.5,2.0,unknown
13529.0,1.5,94.0,unknown
13530.0,3.5,3.0,"Japanese,  Fast Food,  Asian,  Thai,  Fusion,  Indonesian"
13533.0,2.5,145.0,"Vegetarian Friendly,  Vegan Options"
13533.0,4.0,3.0,Indian
13534.0,3.5,3.0,Cafe
13536.0,2.0,8.0,unknown
13537.0,2.0,2.0,unknown
13538.0,2.5,131.0,"French,  Bar,  Cafe,  European,  Pub"
13541.0,2.5,71.0,unknown
13543.0,2.5,601.0,French
13545.0,2.5,23.0,unknown
13546.0,4.0,30.0,"Eastern European,  Barbecue,  European"
13547.0,3.5,2.0,unknown
13548.0,3.0,8.0,Chinese
13548.0,3.5,2.0,American
13550.0,3.0,2.0,French
13554.0,2.5,3.0,unknown
13556.0,3.0,117.0,French
13556.0,3.5,8.0,unknown
13558.0,2.5,7.0,unknown
13558.0,3.5,4.0,unknown
13560.0,2.5,7.0,unknown
13561.0,3.5,31.0,"Cafe,  Italian,  Delicatessen"
13562.0,3.5,13.0,"Bar,  Pub,  Grill"
13564.0,2.5,13.0,unknown
13564.0,3.5,82.0,"Italian,  American"
13567.0,2.5,4.0,Chinese
13570.0,3.5,9.0,Cafe
13571.0,2.5,17.0,French
13571.0,4.0,2.0,unknown
13573.0,3.0,5.0,unknown
13573.0,3.5,6.0,Seafood
13578.0,3.0,5.0,Middle Eastern
13581.0,3.5,5.0,unknown
13582.0,3.5,3.0,"French,  Seafood"
13584.0,2.5,5.0,American
13587.0,2.5,108.0,Mexican
13588.0,3.5,2.0,"Japanese,  Asian,  Bangladeshi"
13589.0,2.5,12.0,International
13589.0,3.5,6.0,unknown
13591.0,2.5,290.0,"French,  Bar,  Cafe"
13592.0,3.5,8.0,Israeli
13593.0,4.0,8.0,Chinese
13594.0,3.5,3.0,unknown
13597.0,3.0,34.0,Indian
13598.0,3.5,65.0,"Italian,  Pizza,  European"
13599.0,3.5,3.0,unknown
13599.0,4.0,22.0,"Indian,  Asian"
13600.0,3.5,134.0,"Bar,  British,  Pub,  International,  Gastropub"
13601.0,2.0,71.0,"Bar,  Cafe,  Pub,  French"
13603.0,2.5,45.0,unknown
13605.0,4.0,14.0,Cafe
13606.0,2.5,6.0,"Spanish,  Wine Bar"
13607.0,3.5,2.0,"French,  European"
13608.0,2.5,2.0,unknown
13609.0,3.5,56.0,"Fast Food,  American"
13610.0,2.5,9.0,Japanese
13610.0,4.0,20.0,"Italian,  Mediterranean,  European"
13612.0,2.5,5.0,"Lebanese,  Mediterranean,  Middle Eastern"
13612.0,3.5,21.0,"Chinese,  Japanese,  Asian,  Thai,  Fusion"
13613.0,2.0,3.0,unknown
13614.0,3.5,7.0,British
13617.0,3.0,58.0,"Bar,  British,  Pub"
13618.0,2.5,20.0,"Japanese,  Sushi"
13619.0,2.5,2.0,French
13619.0,3.5,3.0,"American,  Fast Food,  British,  Street Food"
13620.0,3.5,4.0,"Barbecue,  Asian"
13621.0,3.5,29.0,British
13622.0,3.5,6.0,Sushi
13623.0,2.0,112.0,French
13625.0,3.5,3.0,"Italian,  Mexican,  British"
13626.0,2.0,7.0,unknown
13627.0,4.0,18.0,"Chinese,  Asian"
13627.0,5.0,2.0,French
13628.0,2.0,3.0,unknown
13630.0,3.5,2.0,International
13631.0,2.5,52.0,French
13632.0,3.5,17.0,"Bar,  Pub"
13634.0,3.0,6.0,unknown
13636.0,3.5,100.0,"Cafe,  British,  European,  Vegetarian Friendly"
13639.0,4.0,5.0,unknown
13640.0,2.5,22.0,unknown
13640.0,3.0,3.0,unknown
13641.0,2.0,13.0,Italian
13641.0,3.5,4.0,Italian
13642.0,2.5,15.0,unknown
13643.0,3.5,19.0,"Pizza,  British"
13646.0,3.5,6.0,"Bar,  Grill"
13647.0,2.5,13.0,unknown
13647.0,3.5,2.0,unknown
13649.0,3.5,6.0,unknown
13651.0,3.0,48.0,"Indian,  Bangladeshi,  Halal"
13652.0,3.5,11.0,Fast Food
13653.0,2.5,24.0,unknown
13654.0,3.5,92.0,"Italian,  Pizza,  Vegetarian Friendly"
13657.0,3.0,2.0,unknown
13658.0,2.0,6.0,unknown
13659.0,2.0,8.0,Chinese
13660.0,3.5,8.0,unknown
13661.0,2.5,23.0,"Italian,  Pizza,  Mediterranean"
13662.0,2.0,129.0,"French,  Cafe,  European"
13664.0,3.0,24.0,Cafe
13667.0,2.0,5.0,unknown
13669.0,3.5,87.0,"Bar,  British,  Pub,  International,  Gastropub"
13672.0,3.0,3.0,Japanese
13672.0,4.0,4.0,unknown
13674.0,4.0,20.0,"Mediterranean,  Asian,  Turkish,  Afghani,  Middle Eastern,  Vegetarian Friendly,  Halal"
13675.0,2.0,28.0,"Chinese,  Japanese,  Sushi"
13678.0,2.0,6.0,unknown
13685.0,3.5,2.0,unknown
13686.0,3.5,4.0,unknown
13686.0,5.0,2.0,Italian
13689.0,2.5,8.0,"Japanese,  Bar,  Pub"
13691.0,3.5,2.0,unknown
13692.0,2.5,3.0,Pizza
13692.0,3.5,13.0,"Lebanese,  Mediterranean,  Middle Eastern"
13694.0,2.5,2.0,unknown
13694.0,3.0,81.0,"Cafe,  British"
13695.0,2.5,19.0,"Japanese,  Sushi"
13696.0,2.0,70.0,"Italian,  European"
13696.0,3.5,23.0,"Italian,  Cafe"
13697.0,2.0,6.0,unknown
13698.0,2.5,29.0,unknown
13698.0,4.0,2.0,British
13699.0,3.5,12.0,"Mexican,  Fast Food,  Healthy"
13700.0,4.0,2.0,unknown
13701.0,2.5,7.0,unknown
13702.0,4.0,6.0,"Italian,  American,  British"
13704.0,2.0,578.0,"French,  Cafe,  International"
13705.0,3.5,5.0,Steakhouse
13706.0,2.0,3.0,unknown
13706.0,3.5,8.0,"Diner,  Halal"
13707.0,2.5,14.0,French
13708.0,2.0,4.0,unknown
13708.0,3.5,10.0,unknown
13709.0,4.0,13.0,"Indian,  Asian,  Halal"
13710.0,2.0,5.0,French
13717.0,2.5,603.0,"French,  European"
13720.0,4.0,NaN,Cafe
13725.0,2.0,2.0,unknown
13727.0,2.0,NaN,unknown
13729.0,3.5,57.0,"Cafe,  Fast Food,  Vegetarian Friendly"
13730.0,2.0,NaN,"Brazilian,  Sushi,  South American"
13732.0,2.0,NaN,French
13737.0,3.5,4.0,International
13738.0,2.0,NaN,unknown
13738.0,4.5,17.0,"Indian,  Asian,  Vegetarian Friendly,  Halal"
13739.0,3.5,4.0,Thai
13740.0,3.5,9.0,unknown
13743.0,2.0,NaN,Sushi
13745.0,2.0,NaN,unknown
13747.0,2.0,NaN,unknown
13747.0,3.5,18.0,"Bar,  Pub,  European"
13748.0,2.0,2.0,French
13752.0,4.0,4.0,unknown
13753.0,2.0,NaN,Thai
13754.0,2.0,NaN,French
13756.0,3.5,3.0,unknown
13757.0,3.5,39.0,"Bar,  British,  Pub"
13759.0,2.0,3.0,"Chinese,  Thai,  Vietnamese"
13759.0,4.0,11.0,"Asian,  Indian"
13760.0,3.5,2.0,"European,  Portuguese"
13762.0,3.5,10.0,"Chinese,  Asian,  Thai,  Fast Food"
13763.0,2.0,NaN,unknown
13765.0,3.5,68.0,"Bar,  British,  Pub"
13766.0,3.5,14.0,"Japanese,  Sushi,  Asian"
13767.0,2.0,NaN,"Italian,  Fast Food"
13768.0,2.0,NaN,unknown
13772.0,3.5,12.0,"Fast Food,  Turkish,  Middle Eastern,  Vegetarian Friendly,  Halal"
13773.0,4.5,8.0,unknown
13775.0,2.5,3.0,unknown
13777.0,3.5,120.0,Spanish
13779.0,2.0,11.0,unknown
13779.0,3.0,54.0,"Mexican,  Fast Food"
13780.0,4.0,16.0,"Asian,  Chinese,  Japanese"
13781.0,3.0,4.0,unknown
13781.0,3.5,141.0,"Bar,  British,  Pub"
13783.0,3.5,20.0,"Bar,  Pub,  Vegetarian Friendly"
13784.0,1.5,2.0,"Italian,  Pizza"
13784.0,4.5,16.0,"British,  Pub,  Bar,  Vegetarian Friendly"
13785.0,3.5,6.0,unknown
13788.0,2.5,16.0,unknown
13789.0,3.5,35.0,"Asian,  Thai"
13791.0,2.0,43.0,unknown
13791.0,3.5,12.0,Fast Food
13794.0,2.5,95.0,French
13796.0,3.5,6.0,unknown
13798.0,4.0,2.0,"Cafe,  Vegetarian Friendly"
13799.0,4.0,8.0,"Lebanese,  Moroccan,  Mediterranean"
13800.0,3.5,2.0,unknown
13801.0,4.0,11.0,unknown
13802.0,2.0,28.0,French
13803.0,2.0,4.0,Italian
13804.0,2.0,90.0,"Pizza,  Italian"
13808.0,4.0,4.0,unknown
13809.0,4.0,11.0,unknown
13816.0,2.5,2.0,unknown
13816.0,3.0,36.0,"American,  Fast Food"
13818.0,3.5,9.0,unknown
13819.0,1.5,121.0,French
13821.0,3.5,70.0,"Japanese,  Asian,  Sushi"
13824.0,2.0,12.0,"French,  American,  Pub,  Gastropub"
13825.0,2.5,3.0,unknown
13825.0,3.5,28.0,"Mexican,  Fast Food,  South American,  Central American,  Vegetarian Friendly"
13826.0,2.0,3.0,"Chinese,  Asian"
13827.0,1.5,5.0,International
13829.0,3.5,3.0,"Lebanese,  Mediterranean,  Middle Eastern"
13830.0,4.0,NaN,"Mediterranean,  Tunisian"
13832.0,2.0,3.0,French
13833.0,3.5,4.0,Mexican
13834.0,2.0,8.0,unknown
13834.0,3.5,5.0,unknown
13835.0,3.5,3.0,Chinese
