Index,date,group,name,unit_cogs
21202,2018-01-07,TABLETS,PLASTER-ROLKA 2_5 CM 5 M,3.8
14592,2018-01-11,GROATS_RICE_PASTA,RYZ SARITA BIALY PARABOILED 4x100G KAR.,1.66
18901,2018-01-01,SWEETS,SEKACZ KAKAOWY WIS?A 24 G,0.53
13200,2018-01-08,GENERAL_FOOD,AMINO B?YSK_PIECZARKOWA,1.01
21419,2018-01-02,VEGETABLES,KT KOPEREK ZIELONY CI?TY,1.10060606060606
15902,2018-01-11,ICE_CREAMS_FROZEN,LODY KOLOROWE LATO 1 L,6.11
13981,2018-01-12,GENERAL_FOOD,VEGETA 200G,2.4
12190,2018-01-01,GENERAL_FOOD,WIN GALARETKA AGRESTOWA 79G,1.25
19254,2018-01-03,SWEETS,WAFELEK PEPPA30G,0.83
4763,2018-01-10,CHIPS_FLAKES,LAYS ZIELONA CEBULA 40 G,0.7
20080,2018-01-08,SWEETS,CIASTECZKA ZOO Z KAKAO 100G,2.06
22469,2018-01-04,ALCOHOL,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,4.14
6008,2018-01-08,COFFEE TEA,PRIMA 250G NIEBIESKA,5.2975
11014,2018-01-08,POULTRY,SZPROT W POMIDORACH 330G KORSARZ,1.99
3750,2018-01-11,CHEMISTRY,TAFT CZERWONY,6.08
21236,2018-01-08,TABLETS,VITAFIZZ MAGNEZ,3.05
7173,2018-01-05,DAIRY_CHESSE,BAKOMA NATURALNY 390G,2.15
12418,2018-01-03,GENERAL_FOOD,KNORR G K OGORKOWA Z GRZANKAMI,1.31
16053,2018-01-01,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO CARLO ROSSI BIALE WYTR.10_5% 0_75L,12.89
18319,2018-01-05,SPICES,PRZYPRAWA DO GRILA GALEO 20G,0.84
22637,2018-01-07,ALCOHOL,WODKA WYBOROWA 0_5 L,16.99
3197,2018-01-09,CHEMISTRY,BREF 4-FORMULA LEMON,3.39
5211,2018-01-05,CIGARETTES,ZAPALKI,0.08
5608,2018-01-11,CIGARETTES,PAP ROTHMANSY CLICK LINK,9.95
20440,2018-01-09,SWEETS,ROGAL 7DAYS KAKAOWY 60G,1.06
10393,2018-01-10,DRINK_JUICE,NAP LEON 0_2  JAB/CYTR/BANAN,0.77
9470,2018-01-05,DRINK_JUICE,PAMIATKA,1.18
22616,2018-01-07,ALCOHOL,NAP SPIR SOPLICA WISNIOWA 0_5 L,16.2266666666667
15808,2018-01-10,ICE_CREAMS_FROZEN,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.71
16392,2018-01-06,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WINO EGRI BIKAVER BARTEX 12% 0_75L,8.1
21180,2018-01-06,TABLETS,TABLETKI  APAP SASZETKA 2 TAB,1.42
10190,2018-01-09,DRINK_JUICE,NAP FANTA 2_25L,4.26
14011,2018-01-12,GENERAL_FOOD,WIN SOS PIECZARKOWY 34G,1.08
11580,2018-01-06,GENERAL,PRZYPRAWA POMID+CZOSNKOWA Z CZARNU 50 G,3.38
8985,2018-01-02,DRINK_JUICE,WODA PRIMAWERA 1 L N/G,0.7885714285714279
15261,2018-01-06,ICE_CREAMS_FROZEN,LODY GRAND KOKOS,1.78
5801,2018-01-03,COFFEE TEA,HERBATA POKRZYWA 20 T POSTI,1.11
19271,2018-01-03,SWEETS,WEDEL PAWELEK KAFFE LATTE45 G,1.05
12213,2018-01-01,GENERAL_FOOD,ZAPRAWA CYTRYNOWA 500G,1.46
732,2018-01-08,ALCOHOL,PIWO ZYWIEC 0_5L BUTELKA,1.98
16023,2018-01-01,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIGDALY KALIFORNIJSKIE FRESCO 80 G,4.47
19814,2018-01-06,SWEETS,SPRAY GRENADE,4.11
651,2018-01-08,ALCOHOL,PIWO EB 0_5 L B/ZWR,1.96
16231,2018-01-04,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MLEKO PIATNICA 1 L 2%,2.4
5870,2018-01-05,COFFEE TEA,HERB.SAGA EXPR.20SZT,1.19
15234,2018-01-06,ICE_CREAMS_FROZEN,KOPYTKA 450 G,4.2
9982,2018-01-08,DRINK_JUICE,NAP ENERGETYCZNY V-MAX 1 L,1.17
20812,2018-01-11,SWEETS,ORANZADA W PROSZKU SUPER,0.29
16260,2018-01-04,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,WIN SOS TATARSKI 250ML,2.72
5274,2018-01-06,CIGARETTES,PAP WEST,10.73
6530,2018-01-01,DAIRY_CHESSE,SER SALAMI WOSK SREM,16.0
17848,2018-01-02,GENERAL_ITEMS,RAJSTOPY 20 DEN  XXL,2.16
2361,2018-01-04,CHEMISTRY,ODSWIEZACZ SZYSZKA BEZ,4.29
6967,2018-01-04,DAIRY_CHESSE,BAKOMA JOGURT NATURALNY 150 G,0.98
20699,2018-01-11,SWEETS,AGA DAKTYLA 120 G,1.37
16834,2018-01-12,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIANKA PUF 1 SZT,0.341818181818182
15038,2018-01-04,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE WIEJSKIE,3.83
16804,2018-01-12,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.81
21335,2018-01-01,VEGETABLES,KT ANANAS,4.64
15125,2018-01-05,ICE_CREAMS_FROZEN,LODY MLYNARCZYK 900 ML,6.5
15021,2018-01-04,ICE_CREAMS_FROZEN,PALUSZKI RYBNE  LUZ,14.0810810810811
5526,2018-01-10,CIGARETTES,PAP PS  BLU 100,9.3944
447,2018-01-05,ALCOHOL,PIWO WARKA RADLER MAL+CYTR .0_5 B/ZWR,1.59
12586,2018-01-04,GENERAL_FOOD,DESER MONTE 150 G CZEKOL,2.0222727272727297
7702,2018-01-07,DAIRY_CHESSE,SER SMAZONY GRANOW 200G FRACKOWIAK,4.85
15986,2018-01-12,ICE_CREAMS_FROZEN,ZUPA GRZYBOWA 450,6.99
11685,2018-01-07,GENERAL,SOK Z BURAKA 750 ML,3.84
14297,2018-01-06,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDERKI 500 G,1.09
10259,2018-01-09,DRINK_JUICE,NAP VERONI 0_7 ACTIVE KARNIT,1.44
6047,2018-01-09,COFFEE TEA,PRIMA 500G NIEBIESKA,10.79
17791,2018-01-12,GENERAL_ITEMS,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,1.44
1030,2018-01-01,BREAD,BULKA MALA/KAJZERKA__,0.52280912364946
22788,2018-01-10,ALCOHOL,WODKA ZUBRÓWKA BIALA 0_1,3.70125
6651,2018-01-02,DAIRY_CHESSE,JOGOBELA ZBOZA 200 G,1.78
1057,2018-01-01,BREAD,S CHLEB KROJONY 0_6KG,2.23
11055,2018-01-10,POULTRY,FILET Z MINTAJA MROZONY,6.9058823529411795
6759,2018-01-03,DAIRY_CHESSE,ALMETTE SMIETANKOWY 150G,2.89666666666667
17906,2018-01-06,GENERAL_ITEMS,PODKOLANOWKI-SKARPETY 2 PART,1.53
18683,2018-01-11,SPICES,KNORR TYMIANEK Z POLSKI,1.29
1764,2018-01-10,POULTRY,PROFI PASZTET 250G FIRMOWY,2.59
8084,2018-01-09,DAIRY_CHESSE,SER FAVITA 270G,3.06
2636,2018-01-06,CHEMISTRY,DOMESTOS ZIELONY 750 ML,4.19
13834,2018-01-11,GENERAL_FOOD,WIN ZELATYNA SPOZYWCZA,2.88
16241,2018-01-04,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.65
13589,2018-01-10,GENERAL_FOOD,KNORR SOS BOROWIKOWY 37 G,2.99
19143,2018-01-03,SWEETS,CZEK ALPEN GOLD 90 G GORZKA,1.75
1662,2018-01-07,POULTRY,PIEROGI Z KAPUS/GRZYB.400GR GRZESKOWIAK,3.62
6557,2018-01-01,DAIRY_CHESSE,TWAROG JEZIERZYCKA KROWKA 250 G,3.57
21264,2018-01-10,TABLETS,TABLETKI APAP EXTRA 10SZT,6.0
14700,2018-01-01,ICE_CREAMS_FROZEN,PIEROGI Z SEREM 450 G,4.63
1940,2018-01-01,CHEMISTRY,PIEPRZ CZARNY ZIARNO 15GR,0.99
17605,2018-01-05,GENERAL_ITEMS,OLEJ SLONECZNIKOWY BARTEK 1L,6.04
3301,2018-01-09,CHEMISTRY,PLYN AJAX 1L CZERWONY,3.79
14979,2018-01-04,ICE_CREAMS_FROZEN,LODY ROLADA 1 L,7.11
5730,2018-01-01,COFFEE TEA,LIPTON EX 88 TOR.,8.99
15268,2018-01-06,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.92
16979,2018-01-03,POULTRY,FRANKFUTERKI KG,23.7
7930,2018-01-08,DAIRY_CHESSE,SMIETANA 18 % 200G PIATNICA,1.66608695652174
2720,2018-01-06,CHEMISTRY,PERWOLL PLYN 900 ML,6.14
10288,2018-01-09,DRINK_JUICE,WODA CISOWIANKA 0_5 N/G,0.69
15375,2018-01-06,ICE_CREAMS_FROZEN,WODA AQA 0_7 L SPORT N/G,0.84
12691,2018-01-04,GENERAL_FOOD,WIN SOS PIECZENIOWY JASNY,1.03
5860,2018-01-04,COFFEE TEA,PRIMA 100 G MIELONA,2.4
5239,2018-01-06,CIGARETTES,PAP LUCKY STRIKE  BLUE 22 SZT,12.18
13159,2018-01-07,GENERAL_FOOD,WAFLE OKR?G?E 100GR,2.39
12138,2018-01-01,GENERAL_FOOD,OCET JABLKOWY 250 ML,4.24
15914,2018-01-11,ICE_CREAMS_FROZEN,MIESZANKA 7 SKL.CALFFOST,3.01
11666,2018-01-07,GENERAL,PRAZYNKI OK 70 G SOLONE,0.93
1485,2018-01-12,BREAD,S SKUBANIEC FOREMKA,8.75
11123,2018-01-12,POULTRY,FILET  ZAPIEKANY SEREM ZOLTYM,16.007142857142902
20257,2018-01-08,SWEETS,ZELKI KABLE DLUGIE,0.36
15802,2018-01-10,ICE_CREAMS_FROZEN,BARSZCZ UKRAINSKI 450G NORDIS,3.43
14555,2018-01-11,GROATS_RICE_PASTA,MAK SULMA NITKA SPAGHETTI 500G,2.39375
426,2018-01-05,ALCOHOL,PIWO SAMERSBY ERDEFLOWER 0_4 B/BZ,3.19
6816,2018-01-03,DAIRY_CHESSE,GOS.MLEKO TUBA KAKAO GOSTYN,2.67
7956,2018-01-09,DAIRY_CHESSE,BAKOMA GRECKI 180GR,1.54
3915,2018-01-12,CHEMISTRY,PLYN UNIWERSALNY AJAX 1 L,3.79
15320,2018-01-06,ICE_CREAMS_FROZEN,LODY ROLADA ROLETTO,6.91
13445,2018-01-09,GENERAL_FOOD,MLEKO SMAKOWE 0_5 L POLMLEK,2.7
22466,2018-01-04,ALCOHOL,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,8.07
14280,2018-01-05,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA PERLOWA 4*100G,1.18
5899,2018-01-06,COFFEE TEA,CIASTKA MARKIZY BLACKY 125 G,1.99
12393,2018-01-03,GENERAL_FOOD,GELLWE CUKIER WANILIOWY 15G,0.38
9895,2018-01-07,DRINK_JUICE,WODA USTRONIANKA Z JODEM 1_5 L,1.09
1543,2018-01-02,POULTRY,ROLNIK FASOLKA SZPARAGOWA ZOLTA 500G,2.33
4602,2018-01-06,CHIPS_FLAKES,STAR CHIPS 250 G SER+CEBULA,3.26
10258,2018-01-09,DRINK_JUICE,NAP TYMBARK MUSS 120 G MARAKUJA,1.36
22089,2018-01-10,VEGETABLES,KT SLIWKA KG,1.62312885236278
16954,2018-01-02,POULTRY,KIE?BASA PIWOSZKI  KG,22.2
18950,2018-01-02,SWEETS,BATON TWIX 56 G,0.96
6063,2018-01-10,COFFEE TEA,JACOBS CRONAT GOLD 250G,8.78
17529,2018-01-12,OCCASIONAL,TORBA BUTELKA,1.22
20991,2018-01-12,SWEETS,LIZAK SMOCZEK 1 SZT,0.47
7193,2018-01-05,DAIRY_CHESSE,DE SEREK Z BRZOSKWINIA 150 G,1.29
11247,2018-01-02,GENERAL,DELECTA AROMAT ARAKOWY,1.0
1261,2018-01-07,BREAD,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.5
3903,2018-01-12,CHEMISTRY,PERSIL DUO-CAPS 32 SZT,0.77
12923,2018-01-06,GENERAL_FOOD,KNORR SOS BOROWIKOWY 37 G,2.78
4382,2018-01-01,CHIPS_FLAKES,STAR CHIPS KEBAB 130 G,2.21
18662,2018-01-11,SPICES,GALEO MAJERANEK 6 G,0.6
8980,2018-01-02,DRINK_JUICE,WODA MUSZYNIANKA PLUS 0_6 L GAZ,0.92
19057,2018-01-02,SWEETS,SYROP MALINA 440 ML SPIZARNIA,2.61
18965,2018-01-02,SWEETS,CIASTKA BEZY LUZ,13.9411764705882
17892,2018-01-05,GENERAL_ITEMS,PODKOLANOWKI-SKARPETY 2 PART,1.53
8209,2018-01-10,DAIRY_CHESSE,GOS.MLEKO ZAGESZ.NIESLODZ 350G GOSTY?,2.43
2353,2018-01-04,CHEMISTRY,MYDLO BAMBINO 90 G,1.3
14285,2018-01-06,GROATS_RICE_PASTA,KASZA GRYCZANA 4 X 100G SONKO,3.33
14260,2018-01-05,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,2.28
13283,2018-01-08,GENERAL_FOOD,ORZECHY LASKOWE 100 G KRESTO,5.34
17319,2018-01-12,POULTRY,METKA CEBULOWA KG,16.8571428571429
9583,2018-01-06,DRINK_JUICE,NAP COCA COLA 0_5L,1.83
14605,2018-01-12,GROATS_RICE_PASTA,KASZKA MANNA 400 G MELVIT,1.4
19316,2018-01-04,SWEETS,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.75
13339,2018-01-08,GENERAL_FOOD,WIN GALARETKA CYTRYNOWA  79G,1.19
1216,2018-01-05,BREAD,S CHLEB ZIARNISTY 0_6,2.98
11437,2018-01-04,GENERAL,WIN BUDYN SMIETANA DO CIAST,0.85
5673,2018-01-12,CIGARETTES,PAP ROTHMANS MINT LINK,9.2025
3468,2018-01-10,CHEMISTRY,MYD?O LUKSJA W KOSTCE ROCE 90G,1.305
7147,2018-01-04,DAIRY_CHESSE,TWAROG SREMSKI CHUDY 250GR,2.45
10843,2018-01-02,POULTRY,PAPRYKARZ Z LOSOSIA 135 G DEGA,1.35
22867,2018-01-12,ALCOHOL,RUM GOLD 0_2,8.55
19524,2018-01-05,SWEETS,DRAZE KOKOSOWE KORSARZ 70G SKAWA,0.84
2841,2018-01-07,CHEMISTRY,KREM BAMBINO 75ML,3.79
19167,2018-01-03,SWEETS,GRZESKI B/CZEKOL DZIEL,0.61
2206,2018-01-03,CHEMISTRY,PALMOLIVE SZAMPON 350 ML,4.29
22967,2018-01-04,ALCOHOL,NAP SPIR SOPLICA Z PIGWA 0_2 32%,7.67
140,2018-01-01,ALCOHOL,PIWO FOX 0_5L PUSZKA JASNE,1.07
8842,2018-01-01,DRINK_JUICE,WODA PIENINSKA  1_5 L  GAZ,1.02
12454,2018-01-03,GENERAL_FOOD,O KAWA TCHIBO FAMIL 250 G,4.69
10622,2018-01-11,DRINK_JUICE,ZBYSZKO 3 GREJPFRUTY 1_5 GAZ,1.81777777777778
18700,2018-01-11,SPICES,WIN ZIARENKA SMAKU 75G,1.15
18943,2018-01-02,SWEETS,BATON LION 40 G PEANUT,0.86
7725,2018-01-07,DAIRY_CHESSE,TWAROG SREMSKI CHUDY 250GR,2.45
22757,2018-01-10,ALCOHOL,NAP SPIR KRAKOWSKA 0_2 SLIWKA,6.2
14922,2018-01-04,ICE_CREAMS_FROZEN,LODY CASSATE 400 ML,6.4
20332,2018-01-09,SWEETS,CZEK ROSHEN 90 G GORZKA,2.22
5468,2018-01-09,CIGARETTES,PAP PS BLACK 100,10.25
13954,2018-01-12,GENERAL_FOOD,PUDL KUKURYDZA 400G PUSZKA,2.27
933,2018-01-11,ALCOHOL,PIWO REDDS BIANCO 0_4 B/BEZ,2.53
13226,2018-01-08,GENERAL_FOOD,GOS MLEKO TUBA 150 G,2.59
5243,2018-01-06,CIGARETTES,PAP MARLBORO RED MIEKK,11.9447619047619
15082,2018-01-05,ICE_CREAMS_FROZEN,LODY CASSATE 400 ML,6.4
11673,2018-01-07,GENERAL,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
16110,2018-01-02,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,SZCZAW KONS.URBANEK 385ML,1.5
13848,2018-01-12,GENERAL_FOOD,AMINO SOS BOLONSKI 43G,1.31
16092,2018-01-02,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA SAREPSKA 200G PEGAZ,1.35
4127,2018-01-05,CHEWING_GUM_LOLIPOPS,CUKIERKI CARAVAN,0.26
14473,2018-01-09,GROATS_RICE_PASTA,MAKARON LUBELLA MUSZELKA DROBNA,2.37
13111,2018-01-07,GENERAL_FOOD,PIEROGI RUSKIE 400G GRZESK.,3.62
4123,2018-01-04,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,1.55
23152,2018-01-11,ALCOHOL,WINO WALDWEIN JEZYNA 0_75 L SLODKIE,7.6
6481,2018-01-01,DAIRY_CHESSE,JOGURT NATURALNY 200 G BIO,1.4
20040,2018-01-07,SWEETS,ZELKI NIM 2 MLEKOSMYKI,2.21
19879,2018-01-07,SWEETS,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,3.88
7700,2018-01-07,DAIRY_CHESSE,SER SMAZONY 200G SREM..,3.82530612244898
15658,2018-01-08,ICE_CREAMS_FROZEN,MIESZANKA CHINSKA 450G NORDIS,4.94
11982,2018-01-11,GENERAL,WIN MAJONEZ 300 G,3.28
14854,2018-01-03,ICE_CREAMS_FROZEN,LODY ROZEK AGAT,1.35
513,2018-01-06,ALCOHOL,PIWO REDDS RED 0_4 ZURAWIN 0_4 B/BEZW,2.63
15480,2018-01-07,ICE_CREAMS_FROZEN,LODY ROZEK KIT KAT,2.45
15644,2018-01-08,ICE_CREAMS_FROZEN,LODY SOLD TRUSKAWKA,1.35
8372,2018-01-11,DAIRY_CHESSE,DA FANTAZIA BRZOSKWINIA 122 G,1.24
10560,2018-01-11,DRINK_JUICE,NAP TYMBARK 1 L  WISNIA JABLK0,1.94
3433,2018-01-10,CHEMISTRY,FARBY PLAKATOWE 6 KOLOR,3.65
18514,2018-01-08,SPICES,PRYMAT OREGANO CALE 10 G,0.91
9165,2018-01-04,DRINK_JUICE,FRUGO ZIELONE 0_25 PET,0.99
8260,2018-01-10,DAIRY_CHESSE,MASLO KLAROWANE KOSTKA 200G,6.57
4370,2018-01-01,CHIPS_FLAKES,POP CORN 95 G,1.47
16936,2018-01-01,POULTRY,POLEDWICA SOPOLCKA KG,17.8531073446328
15619,2018-01-08,ICE_CREAMS_FROZEN,LODY PYSZNE KUBEK 220 ML,1.59
19508,2018-01-05,SWEETS,CIASTKA MINIS CHOCO 120 G W POLEWANE,1.68
14833,2018-01-03,ICE_CREAMS_FROZEN,LODY ICE.,1.2
6891,2018-01-03,DAIRY_CHESSE,MLEKO SWIEZE SREM 1 L 2%,1.8
12787,2018-01-05,GENERAL_FOOD,PIECZYWO SONKO LEKKIE ZYTNIE 170GR KARTO,2.97
14376,2018-01-08,GROATS_RICE_PASTA,BRANSOLETKA Z CUKIERKÓW,0.67
21147,2018-01-04,TABLETS,TABLETKI WITAMIN C,2.13
6420,2018-01-01,DAIRY_CHESSE,DA DANONKI MEGA BRZOSK/JAGODA,3.71
14350,2018-01-07,GROATS_RICE_PASTA,MAKA WROCLAWSKA BASIA 1 KG,1.93
2163,2018-01-03,CHEMISTRY,DENATURAT 0_5 ML,2.17
2041,2018-01-02,CHEMISTRY,GILLETTE ZEL  SKORA WRAZLIWA,6.49
11608,2018-01-06,GENERAL,WAFLE SUNNY GRAHAM 60 G,1.83
7476,2018-01-06,DAIRY_CHESSE,MLEKO 1_5 L ML.ZAG,1.68
22040,2018-01-10,VEGETABLES,KT AVOCADO SZT,3.35333333333333
11954,2018-01-11,GENERAL,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
15611,2018-01-08,ICE_CREAMS_FROZEN,LODY PINGWINY  MLYNARCZYK B/POL,0.65
17711,2018-01-04,GENERAL_ITEMS,KUBKI DO PIWA 0_4L,0.11
14030,2018-01-01,GROATS_RICE_PASTA,MAK LUBELLA  ZIARNO SWIDERKI 400G,2.02
10455,2018-01-10,DRINK_JUICE,WODA JURAJSKA 1_5 L GAZ,1.16
15752,2018-01-09,ICE_CREAMS_FROZEN,LODY ROLADA MONA LISA,4.6
3787,2018-01-12,CHEMISTRY,AJAX  PROSZEK DO CZYSZCZENIA 450 G,3.99
388,2018-01-05,ALCOHOL,PIWO EARL GREY 0_5 L B/BEZW,4.06
10001,2018-01-08,DRINK_JUICE,NAP HORTEX LEON 200 ML,0.86
6125,2018-01-11,COFFEE TEA,LIPTON EXP.25 TOREBEK,2.81
19284,2018-01-03,SWEETS,ZELKI KABLE DLUGIE,0.36
9502,2018-01-05,DRINK_JUICE,WODA KROPLA BESKIDU 1_5L N/GAZ,0.78
7577,2018-01-07,DAIRY_CHESSE,BATON KINDER MAXI KING Z KARMELEM 35G,1.68
20196,2018-01-08,SWEETS,PRINCE POLO ORZECH 35 G,0.649375
3932,2018-01-12,CHEMISTRY,RECZNIK KUCHENNY 2 X,1.59
6936,2018-01-03,DAIRY_CHESSE,SERY Z?OTE LUZ,10.5675675675676
5537,2018-01-10,CIGARETTES,PAP RGD LINK BLU,9.96
1783,2018-01-11,POULTRY,KOPYTKA 400GR TACKA GRZESKOWIAK,3.43
6003,2018-01-08,COFFEE TEA,KAWA ZBOZOWA ANATOL 84 G EX,1.68
9867,2018-01-07,DRINK_JUICE,TARCZYN SOK 100% POMARANCZ,1.35
7002,2018-01-04,DAIRY_CHESSE,DROZDZE BABUNI ROTEX,0.8
18198,2018-01-03,SPICES,SLONECZNIK PRAZONY 80 G,0.96
8522,2018-01-12,DAIRY_CHESSE,ALMETTE SMIETANKOWY 150G,2.69
21625,2018-01-05,VEGETABLES,KNORR PRZYPRAWA DO SKRZYDELEK,1.28
20600,2018-01-10,SWEETS,LIZAK BALWANEK,2.21
17557,2018-01-02,GENERAL_ITEMS,MAR KASIA 250G,1.82076923076923
8686,2018-01-04,GENERAL_ITEMS,CATERING HAMBURGER  Z CZOSNKOWYM,3.12
18488,2018-01-08,SPICES,KAMIS SOL ZIOLOWA 35G,1.64
12232,2018-01-02,GENERAL_FOOD,CUKIER BIALY 1KG,1.85
22499,2018-01-04,ALCOHOL,WODKA ZUBROWKA BIALA 0_2L,6.64433333333333
17535,2018-01-12,OCCASIONAL,ZNICZ MALY S-30,0.8
1893,2018-01-01,CHEMISTRY,LENOR PLYN SUMMER 1 L,5.99
21938,2018-01-08,VEGETABLES,KT WLOSZCZYZNA TACKA,1.93125
11964,2018-01-11,GENERAL,POWIDLA WEGIERKOWE 290 HERBOPOL,3.56
6088,2018-01-11,COFFEE TEA,HER.GRANULOW.INDYJ 80G CONSUM,1.07
4142,2018-01-05,CHEWING_GUM_LOLIPOPS,GUMA WRIGLIS SPERMINT,0.65
22445,2018-01-03,ALCOHOL,WODKA ZUBR 0_9,2.7305042016806698
5002,2018-01-03,CIGARETTES,PAP LD SILVER 2,10.85
5273,2018-01-06,CIGARETTES,PAP ROTMANSY 20 BLU,10.3774418604651
564,2018-01-07,ALCOHOL,PIWO FOX 0_5 L PUSZKA MOCNE,1.27
16047,2018-01-01,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,3.81
14205,2018-01-04,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,1.21
2637,2018-01-06,CHEMISTRY,DRUCIAK SPIRALNY,1.12
12399,2018-01-03,GENERAL_FOOD,GELLWE PROSZEK DO PIECZANIA 30 G,0.24
2968,2018-01-07,CHEMISTRY,ZMYWACZ KWIATEK,1.27
3196,2018-01-09,CHEMISTRY,BREF 4-FORMULA AKTIV,2.79
13816,2018-01-11,GENERAL_FOOD,WIN BUDYN SMIETANKOWY 60G,0.82
14622,2018-01-12,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,2.18
12747,2018-01-05,GENERAL_FOOD,KIELBASA ZYWIECKA KG,19.6636363636364
5734,2018-01-01,COFFEE TEA,POP CORN SOLONY 90 G,1.2
3366,2018-01-09,CHEMISTRY,ZESZTY 16 KRATKA,0.31
16959,2018-01-02,POULTRY,KRAKOWSKA SUCHA KG,21.016666666666698
2943,2018-01-07,CHEMISTRY,TAMPON BELLA 16,5.39
22288,2018-01-01,ALCOHOL,NAP SPIR SOPLICA WISNIOWA 0_5 L,16.14
6299,2018-01-09,COOKIES_BULK,CIAST.KOWOLKA JEZYKI/KOKOSANKI,13.901023890785
8983,2018-01-02,DRINK_JUICE,WODA PRIMAVERA 1_5L GAZ,0.746666666666667
8063,2018-01-09,DAIRY_CHESSE,MAR SNIADANIOWA WIEJSKIE MASLO 450 GR,2.19
8523,2018-01-12,DAIRY_CHESSE,ALMETTE SZCZYPIOREK CEBULA 150G,3.05
14685,2018-01-01,ICE_CREAMS_FROZEN,LODY MLYNARCZYK 900 ML,6.5
8778,2018-01-01,DRINK_JUICE,NAP NAPI 0_25 BUT.JAB+MIETA,0.68
11117,2018-01-11,POULTRY,SLEDZIK NA RAZ  100G LISNER Z CEBULKA,1.94
14851,2018-01-03,ICE_CREAMS_FROZEN,LODY ROLADA KORAL SMOAK,7.11
8626,2018-01-12,DAIRY_CHESSE,SER BRIE TUREK NATURALNY 125G,3.15
6496,2018-01-01,DAIRY_CHESSE,?ACIATY SEREK Z CZOSNKIEM 135 G,1.71
19620,2018-01-05,SWEETS,WAFLE GO FRESH25 G,0.46
18707,2018-01-12,SPICES,CUKIER WANILIOWY ZIOLOPEX,0.14
18669,2018-01-11,SPICES,KAMIS BAZYLIA 10 G,1.12
21351,2018-01-01,VEGETABLES,KT KAPUSTA BIALA KG,0.43970503181029497
1791,2018-01-11,POULTRY,PASZTET PODLASKI DROSED 195GR PUSZKA,1.53
17382,2018-01-03,OCCASIONAL,PAPIER OZDOBNY 100*70 CM,0.79
6401,2018-01-01,DAIRY_CHESSE,BAKOMA SATINA  KARMEL 170 G,1.18
22701,2018-01-09,ALCOHOL,NAP SPIR CYTRYNOWKA 30% 200ML,6.37
8641,2018-01-12,DAIRY_CHESSE,SER MOZZARELLA 125 G,2.81
7109,2018-01-04,DAIRY_CHESSE,SER MLEKPOL GOUDA 150G PLASTRY,2.52
768,2018-01-09,ALCOHOL,PIWO LECH ORANGE 0_5 L B/ZWROT,1.91
2549,2018-01-05,CHEMISTRY,PLATKI KOSMETYCZNE MEA 120 SZT,1.862
11613,2018-01-07,GENERAL,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,1.02
19064,2018-01-02,SWEETS,WAFLE GORALKI ARACHID 42 G,0.61
20460,2018-01-09,SWEETS,WAFLE FAMILIJNE 180 G KAKAO,2.04
6344,2018-01-11,COOKIES_BULK,CIAST KOWOLKI W POLEWIE,15.007092198581601
391,2018-01-05,ALCOHOL,PIWO FOX 0_5 L PUSZKA MOCNE,1.22229357798165
6313,2018-01-09,COOKIES_BULK,LAJKONIK SAFARI 125 G,2.19
18164,2018-01-03,SPICES,KAMIS PSTRAG Z KOPERKIEM,1.56
11859,2018-01-10,GENERAL,GROCH PO?ÓWKI400 KROS,0.85
20155,2018-01-08,SWEETS,LIZAK CHOINKA,1.49
