Index,popularity,budget,original_title,genres,release_year
8142,0.552091,6000000,Mallrats,Romance,1995
8418,0.265411,1000000,The Howling,Drama,1981
10256,0.756988,22000000,A Bronx Tale,Drama,1993
2444,0.993492,70000000,Double Jeopardy,Crime,1999
10009,0.548596,0,Presumed Innocent,Crime,1990
7484,0.7944,16500000,Becoming Jane,Romance,2007
495,0.16414,0,Coconut Hero,Comedy,2015
7708,0.21628699999999998,11000000,I Think I Love My Wife,Romance,2007
9443,0.062221000000000005,0,The Man in the Moon,Family,1991
7419,1.591827,30000000,The Number 23,Mystery,2007
254,0.5024890000000001,0,Hidden,Horror,2015
5481,1.447973,80000000,Grown Ups 2,Comedy,2013
367,0.30035,0,The Hoarder,Thriller,2015
4093,0.279762,200000,Shottas,Crime,2002
7737,0.167408,0,Hellphone,Mystery,2007
8854,0.13287000000000002,0,Quints,Drama,2000
1049,0.275803,0,Lovesick,Romance,2014
6788,0.312609,13000000,The Astronaut Farmer,Adventure,2006
8401,0.390801,4100000,Scanners,Science Fiction,1981
2820,0.167033,93000000,Jurassic Park III,Thriller,2001
10788,0.277769,24000000,The Wiz,Fantasy,1978
10200,0.264423,0,The Little Girl Who Lives Down the Lane,Mystery,1976
2456,0.82073,10000000,Dogma,Fantasy,1999
5777,0.30583499999999997,0,A Band Called Death,Music,2013
7382,0.0826,0,The Awakening,Horror,1980
7734,0.170069,0,Shrooms,Foreign,2007
8236,0.114996,0,Forget Paris,Romance,1995
3781,0.047609,0,The Captains,Documentary,2011
7841,0.517874,0,Nosferatu: Phantom der Nacht,Drama,1979
3161,0.304742,0,The Meerkats,Documentary,2008
8044,0.20670500000000003,0,Local Hero,Comedy,1983
1058,0.267446,0,Land Ho!,Comedy,2014
4844,0.12794,0,The Courier,Action,2012
8991,1.2830059999999999,75000000,Deep Impact,Adventure,1998
7853,0.315247,0,Time After Time,Science Fiction,1979
4491,0.7232569999999999,4000000,The Baytown Outlaws,Crime,2012
6603,1.194602,28000000,Just My Luck,Fantasy,2006
7385,0.03468,0,The Stunt Man,Thriller,1980
381,0.298628,0,Lavalantula,TV Movie,2015
275,0.45016000000000006,0,Good Kill,Action,2015
1192,0.26608699999999996,0,Two Men in Town,Drama,2014
6920,0.086284,0,Jesse Stone: Death in Paradise,Mystery,2006
3441,1.2120030000000002,7000000,Catch .44,Thriller,2011
10394,0.03797,0,CB4,Music,1993
4400,1.6865130000000002,3500000,"Batman: The Dark Knight Returns, Part 1",Animation,2012
10710,0.145019,0,The Heroes of Telemark,Drama,1965
10110,2.631987,4000000,One Hundred and One Dalmatians,Family,1961
5511,1.191537,30000000,The Last Stand,Crime,2013
981,0.34388,10,Plastic,Crime,2014
9131,0.222133,0,Futuresport,Science Fiction,1998
8896,1.176922,20000000,Conan the Barbarian,Action,1982
4156,0.117779,0,Roger Dodger,Drama,2002
8787,0.513728,40000000,Bless the Child,Thriller,2000
6484,0.172726,0,The Ice Harvest,Comedy,2005
9862,0.32393299999999997,0,The Music Man,Family,1962
9367,0.387056,0,Father of the Bride,Romance,1991
7478,0.8295530000000001,53000000,Blades of Glory,Comedy,2007
8342,0.220131,20000000,Jennifer Eight,Crime,1992
3757,0.237352,0,Burn Notice: The Fall of Sam Axe,Crime,2011
446,0.21789,0,The Diabolical,Thriller,2015
6774,0.35186999999999996,0,Find Me Guilty,Comedy,2006
1671,0.358304,0,Dug's Special Mission,Animation,2009
6161,0.229931,25000000,Return to Oz,Family,1985
8649,0.212308,0,Ghosts of Mississippi,History,1996
7338,0.202265,20000000,Popeye,Music,1980
9458,1.182453,20000000,The Dead Pool,Action,1988
9813,0.637257,0,Three Days of the Condor,Action,1975
9042,0.583938,0,Belle's Magical World,Family,1998
8798,0.47101899999999997,25000000,Under Suspicion,Mystery,2000
10714,0.102242,0,The Skull,Thriller,1965
1510,0.694443,15000000,My Bloody Valentine,Horror,2009
1338,0.75125,3500000,Sinbad and the Eye of the Tiger,Fantasy,1977
7335,0.413142,0,The Final Countdown,Science Fiction,1980
7410,1.901256,0,Hot Fuzz,Comedy,2007
2699,0.693522,57000000,Rock Star,Music,2001
9610,1.016148,25000000,The Untouchables,Thriller,1987
10060,0.28213299999999997,0,Ernest Goes to Jail,Family,1990
7544,0.523238,0,The Hunting Party,Adventure,2007
7435,1.285301,30000000,30 Days of Night,Horror,2007
976,0.350612,25000000,The Gambler,Drama,2014
1069,0.751476,5000000,My Old Lady,Comedy,2014
7898,0.82288,18000000,Star Trek III: The Search for Spock,Science Fiction,1984
5177,0.619899,0,Luther,Drama,2003
9662,0.45783100000000004,0,Suspect,Drama,1987
7608,0.396494,0,Tin Man,Fantasy,2007
8959,0.085092,0,My Favorite Year,Drama,1982
8702,0.911808,60000000,The Family Man,Romance,2000
9216,0.5097510000000001,0,The Punisher,Action,1989
631,12.971027000000001,170000000,Captain America: The Winter Soldier,Science Fiction,2014
2253,0.241802,0,The Traveler,Thriller,2010
1045,0.38421,0,The Keeping Room,Western,2014
6749,0.389669,8000000,Altered,Horror,2006
6388,0.36373,12000000,Tideland,Fantasy,2005
9466,0.869474,35000000,Willow,Adventure,1988
8627,0.22462800000000002,23000000,Alaska,Adventure,1996
8724,0.632783,83000000,The Flintstones in Viva Rock Vegas,Comedy,2000
5023,0.754774,85000000,The Rundown,Adventure,2003
4371,3.6267410000000004,185000000,Brave,Adventure,2012
5829,0.249031,0,How I Live Now,Thriller,2013
1423,1.487114,20000000,Crank: High Voltage,Thriller,2009
4908,0.043122,0,Just Like a Woman,Drama,2012
5838,0.230594,0,Cottage Country,Romance,2013
9742,0.21498899999999999,0,Funny Girl,Comedy,1968
5491,1.3635629999999999,35000000,The Big Wedding,Comedy,2013
8483,1.04502,50000000,Chain Reaction,Adventure,1996
8644,0.176222,12000000,Harriet the Spy,Drama,1996
10206,0.194746,0,Silent Movie,Comedy,1976
5497,1.316881,11000000,What If,Comedy,2013
10077,0.07848200000000001,49000000,The Adventures of Ford Fairlane,Crime,1990
3206,0.659884,27000000,How to Lose Friends & Alienate People,Drama,2008
10014,0.51308,26000000,Flatliners,Drama,1990
3829,0.140428,0,Poupoupidou,Comedy,2011
8600,0.322048,0,All Dogs Go to Heaven 2,Romance,1996
1999,1.023117,47000000,Jonah Hex,Action,2010
3401,1.9728259999999997,82000000,Sucker Punch,Action,2011
7669,0.26324899999999996,0,Die FÃ¤lscher,Crime,2007
6790,0.309824,0,Fast Food Nation,Thriller,2006
10648,1.9369619999999999,4000000,The Aristocats,Animation,1970
549,0.10675699999999999,0,Big Sky,Thriller,2015
8525,0.5736720000000001,0,Head Above Water,Comedy,1996
5587,0.744185,25500000,Blood Ties,Thriller,2013
7965,0.204093,7000000,Bolero,Drama,1984
3624,0.43078999999999995,0,Phineas and Ferb the Movie: Across the 2nd Dimension,TV Movie,2011
5644,0.5441600000000001,22000000,Out of the Furnace,Crime,2013
744,1.220073,0,'71,Thriller,2014
2210,0.30028299999999997,0,Kites,Action,2010
2068,0.648081,0,Ramona and Beezus,Comedy,2010
9611,1.011111,13000000,"Good Morning, Vietnam",Comedy,1987
7238,0.126695,0,Creep,Thriller,2004
4577,0.460239,0,The Brass Teapot,Thriller,2012
2620,0.10041,0,Johnny Tsunami,Family,1999
10097,0.290694,0,Nuns on the Run,Comedy,1990
7229,0.14491700000000002,0,Dead Man's Shoes,Crime,2004
10686,0.080626,0,And Soon the Darkness,Thriller,1970
9329,0.963521,42000000,The Rocketeer,Science Fiction,1991
989,0.369555,0,Olive Kitteridge,Drama,2014
1124,0.194413,4000000,The Outsider,Crime,2014
1837,0.137656,0,Make the Yuletide Gay,Drama,2009
1046,0.279115,0,Dinosaur Island,Adventure,2014
6851,0.225633,2380000,This Is England,Crime,2006
657,3.8630739999999997,58800000,American Sniper,War,2014
8061,0.089401,425000,The House on Sorority Row,Thriller,1983
3837,0.133595,0,Seconds Apart,Thriller,2011
9298,0.13469,0,Gross Anatomy,Comedy,1989
3029,0.5794699999999999,35000000,Revolutionary Road,Drama,2008
4775,0.192136,0,Dead Mine,Action,2012
1696,0.32232,100000000,Dragonball Evolution,Fantasy,2009
10149,0.42353100000000005,0,Ocean's Eleven,Music,1960
8471,1.325627,40000000,A Time to Kill,Crime,1996
4159,0.11548,0,John Carpenterâ€™s Vampires: Los Muertos,Horror,2002
6415,0.301564,15000000,Submerged,Thriller,2005
8188,0.327558,50000000,Congo,Science Fiction,1995
8536,0.537381,25000000,Maximum Risk,Thriller,1996
1722,0.292324,23000000,ChÃ©ri,Romance,2009
2570,0.238749,15000000,Eye of the Beholder,Thriller,1999
3548,0.6255310000000001,0,La luna,Comedy,2011
9686,0.21302600000000002,0,Flowers in the Attic,Drama,1987
8141,0.570524,10000000,Dead Presidents,Drama,1995
2624,0.079104,12000000,Tea with Mussolini,Drama,1999
2690,0.7817470000000001,19800000,Gosford Park,Mystery,2001
4955,3.440519,94000000,Finding Nemo,Animation,2003
7523,0.574488,25000000,Good Luck Chuck,Romance,2007
331,0.36590100000000003,10000000,Strangerland,Drama,2015
3127,0.35338,0,First Sunday,Action,2008
10502,0.605767,0,Ruthless People,Comedy,1986
6187,0.09260800000000001,0,The Care Bears Movie,Science Fiction,1985
5026,0.716775,0,View from the Top,Comedy,2003
1248,0.079478,0,The Battered Bastards of Baseball,Documentary,2014
2523,0.41132399999999997,0,An American Tail 4: The Mystery of the Night Monster,Mystery,1999
10484,1.004166,0,Allan Quatermain and the Lost City of Gold,Adventure,1986
7362,0.181908,0,ShÅgun,Adventure,1980
10709,0.191276,0,Shenandoah,Action,1965
9409,0.239605,0,If Looks Could Kill,Adventure,1991
9645,0.385445,5000000,Near Dark,Horror,1987
8051,0.4302,0,Class,Comedy,1983
4194,1.259399,22000000,The Santa Clause,Fantasy,1994
7145,0.33355500000000005,27000000,Mindhunters,Mystery,2004
4015,0.570361,0,S1m0ne,Drama,2002
3608,0.46351000000000003,93,From Prada to Nada,Drama,2011
2898,1.841839,105000000,"10,000 BC",Action,2008
10618,0.37859699999999996,0,The Legend of Hell House,Horror,1973
2468,0.684185,75000000,Inspector Gadget,Adventure,1999
7595,0.41937700000000006,35000000,Walk Hard: The Dewey Cox Story,Music,2007
9242,0.363923,15000000,New York Stories,Romance,1989
338,0.354624,0,Turbo Kid,Science Fiction,2015
10176,0.9994129999999999,2800000,The Omen,Horror,1976
9233,0.434831,0,Johnny Handsome,Crime,1989
9933,0.625188,1200000,Harold and Maude,Comedy,1971
6302,0.6633979999999999,4000000,MirrorMask,Science Fiction,2005
4198,1.180484,28000000,The Stand,Drama,1994
9320,1.301458,30000000,Highlander II: The Quickening,Action,1991
3516,0.780354,0,A Little Bit of Heaven,Comedy,2011
4708,0.265119,0,2-Headed Shark Attack,Thriller,2012
7129,0.405459,15000000,Raise Your Voice,Music,2004
9671,0.28269,12000000,The Monster Squad,Fantasy,1987
10157,0.266435,0,Flaming Star,Action,1960
3062,0.47729499999999997,8000000,Pathology,Crime,2008
174,0.8611790000000001,0,Jenny's Wedding,Drama,2015
1341,0.560826,3400000,High Anxiety,Music,1977
5567,0.859276,18000000,The Railway Man,History,2013
3913,4.467512999999999,59000000,Ice Age,Adventure,2002
2284,0.210231,2000000,Nine Dead,Crime,2010
4871,0.201455,0,A Mother's Nightmare,TV Movie,2012
5543,0.964707,125687,Europa Report,Science Fiction,2013
5057,0.49424700000000005,0,The Singing Detective,Crime,2003
5509,1.212556,60000000,Gangster Squad,Crime,2013
8570,0.410235,0,Bullet,Thriller,1996
9623,0.606128,25710,Bad Taste,Comedy,1987
9604,1.186793,16000000,The Princess Bride,Adventure,1987
10293,0.504682,0,Sniper,Thriller,1993
4762,0.20642199999999997,0,Grabbers,Science Fiction,2012
8109,0.8759950000000001,32000000,The Quick and the Dead,Thriller,1995
9929,0.7351850000000001,2200000,Straw Dogs,Drama,1971
3189,0.268271,0,Fly Me to the Moon,Animation,2008
753,1.136851,24000000,Foxcatcher,Thriller,2014
6255,0.9851639999999999,0,Just Friends,Comedy,2005
372,0.307395,0,Learning to Drive,Drama,2015
10285,0.563653,0,Trois couleurs : Bleu,Music,1993
2327,0.12869,0,Twelve,Crime,2010
5455,2.032753,90000000,Percy Jackson: Sea of Monsters,Family,2013
7564,0.473709,0,Garfield Gets Real,Comedy,2007
1419,1.6417389999999998,26000000,Paul Blart: Mall Cop,Family,2009
9236,0.409695,7500000,Driving Miss Daisy,Comedy,1989
2895,1.929591,15000000,Slumdog Millionaire,Romance,2008
557,0.099678,0,Brothers,Family,2015
1414,1.752134,150000000,Night at the Museum: Battle of the Smithsonian,Adventure,2009
9324,1.231168,24000000,Point Break,Thriller,1991
9331,0.816448,38000000,The Doors,Music,1991
661,3.573028,15000000,The November Man,Thriller,2014
4029,0.5076,32000000,The Mothman Prophecies,Thriller,2002
7180,0.252151,35000000,Little Black Book,Comedy,2004
9892,0.581833,0,Fail-Safe,Drama,1964
8170,0.407454,50000000,Jade,Thriller,1995
10411,0.43831400000000004,0,The Night of the Generals,Crime,1967
1723,0.292125,0,Tales of the Black Freighter,Horror,2009
8648,0.141542,0,Ed,Comedy,1996
1942,2.033563,30000000,Letters to Juliet,Romance,2010
1535,0.59517,50000000,The International,Thriller,2009
10058,0.27861199999999997,0,Three Men and a Little Lady,Comedy,1990
9410,0.232415,0,Other People's Money,Comedy,1991
10731,0.567962,4000000,Topaz,Thriller,1969
1812,0.168985,0,Command Performance,Thriller,2009
9504,0.402939,0,Without a Clue,Crime,1988
3401,1.9728259999999997,82000000,Sucker Punch,Thriller,2011
3494,0.8790030000000001,110000000,The Smurfs,Family,2011
6771,0.357119,0,Hellboy Animated: Sword of Storms,Fantasy,2006
8751,0.464139,100000000,What Lies Beneath,Mystery,2000
1715,0.299873,0,Behind Enemy Lines III: Colombia,Thriller,2009
7837,0.683837,11000000,Hair,Music,1979
8012,0.504901,10100000,The Man with Two Brains,Romance,1983
7731,0.174946,0,The Flock,Drama,2007
3323,0.088814,0,"Merry Christmas, Drake and Josh",Comedy,2008
5301,0.660297,28000000,Kundun,Drama,1997
3200,0.259356,14000000,Boot Camp,Drama,2008
582,0.077252,0,Welcome to Leith,Documentary,2015
4068,0.188773,0,Babylon 5: The Legend of the Rangers - To Live and Die in Starlight,Adventure,2002
8745,0.48108900000000004,28000000,Dracula 2000,Horror,2000
8707,0.7835300000000001,51000000,"Me, Myself & Irene",Comedy,2000
4171,0.06324600000000001,0,VeggieTales: Jonah,Action,2002
7637,0.32337,15000000,The Good Night,Romance,2007
1846,0.12349700000000001,0,Paintball,Horror,2009
5101,0.360105,6000000,A Mighty Wind,Music,2003
1953,1.71986,20000000,Machete,Comedy,2010
785,0.897075,0,The Cobbler,Comedy,2014
47,2.968254,12000000,Paper Towns,Mystery,2015
5075,0.439958,20000000,Uptown Girls,Comedy,2003
9360,0.446085,0,Grand Canyon,Drama,1991
5968,0.123869,8000000,The Makeover,Comedy,2013
7493,0.690719,0,Then She Found Me,Comedy,2007
5622,0.607881,0,A Common Man,Action,2013
8678,1.2295049999999998,62000000,U-571,Thriller,2000
6907,0.112694,0,Teen Titans: Trouble in Tokyo,Science Fiction,2006
5544,0.942674,0,Company of Heroes,War,2013
4821,0.146256,1500000,Errors of the Human Body,Science Fiction,2012
9257,0.292579,0,Roger & Me,Documentary,1989
3278,0.464581,0,The Great Buck Howard,Drama,2008
9598,1.511663,40000000,The Living Daylights,Action,1987
4687,0.292536,0,Brake,Action,2012
186,0.795762,28000000,Our Brand Is Crisis,Comedy,2015
4139,0.166284,0,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Foreign,2002
2570,0.238749,15000000,Eye of the Beholder,Mystery,1999
4543,0.5293800000000001,0,Bernie,Drama,2012
8226,0.183034,6400000,Never Talk to Strangers,Thriller,1995
3352,0.033615,0,Meu Nome NÃ£o Ã‰ Johnny,Crime,2008
4050,0.427389,18000000,Salton Sea,Mystery,2002
1518,0.652939,8000000,The Boondock Saints II: All Saints Day,Crime,2009
3996,0.6831510000000001,38000000,Spy Kids 2: Island of Lost Dreams,Action,2002
368,0.318459,0,I Smile Back,Drama,2015
2605,0.50812,2500000,Wishmaster 2: Evil Never Dies,Science Fiction,1999
1628,0.405888,0,In the Loop,Comedy,2009
7385,0.03468,0,The Stunt Man,Comedy,1980
6197,3.087036,50000000,The Hitchhiker's Guide to the Galaxy,Adventure,2005
8700,0.9182620000000001,48000000,Traffic,Drama,2000
1010,0.689942,0,Cooties,Comedy,2014
7339,0.39019000000000004,0,Herbie Goes Bananas,Family,1980
3437,1.240414,75000000,Immortals,Drama,2011
156,0.973316,15000000,Queen of the Desert,Drama,2015
5144,0.249204,0,Hitler: The Rise of Evil,Drama,2003
5352,0.35118299999999997,0,In the Company of Men,Comedy,1997
3622,0.431936,0,You May Not Kiss the Bride,Comedy,2011
4953,4.21265,150000000,The Matrix Revolutions,Thriller,2003
806,0.778247,5500000,Wish I Was Here,Drama,2014
10080,0.18301099999999998,0,Bad Influence,Drama,1990
5494,1.3317,195000000,Jack the Giant Slayer,Fantasy,2013
5627,0.5907720000000001,0,Iron Man & Hulk: Heroes United,Adventure,2013
5749,0.335356,0,Goodbye World,Comedy,2013
2506,0.413376,0,Candyman: Day of the Dead,Horror,1999
3919,2.388226,140000000,Men in Black II,Science Fiction,2002
7658,0.280613,10000000,BloodRayne II: Deliverance,Western,2007
10356,0.23164400000000002,0,We're Back! A Dinosaur's Story,Animation,1993
10562,0.253984,0,Iron Eagle,Action,1986
2233,0.26564899999999997,2500000,The Prince & Me 4: The Elephant Adventure,Romance,2010
2741,0.453846,2079000,Dil Chahta Hai,Romance,2001
6228,1.273393,65000000,Zathura: A Space Adventure,Family,2005
6997,1.5534290000000002,0,Species III,Science Fiction,2004
10327,0.134756,900000,Leprechaun,Comedy,1993
9170,0.108358,0,3 Ninjas: High Noon at Mega Mountain,Comedy,1998
2722,0.537593,0,Band of Brothers,War,2001
1040,0.286381,0,The Normal Heart,Drama,2014
5840,0.229656,35000000,Mandela: Long Walk to Freedom,Drama,2013
8404,0.346695,145786,Piranha Part Two: The Spawning,Romance,1981
1552,0.544071,15000000,Banlieue 13 - Ultimatum,Thriller,2009
10106,0.067973,0,Hamlet,History,1990
2168,0.385303,0,And Soon the Darkness,Horror,2010
1052,0.270806,0,My Mistress,Drama,2014
5001,1.024891,60000000,Paycheck,Adventure,2003
9071,0.435855,0,The Swan Princess: The Mystery of the Enchanted Kingdom,Animation,1998
1325,0.032049,0,Anatomy of a Love Seen,Romance,2014
2341,0.136215,0,The Frankenstein Syndrome,Science Fiction,2010
820,0.722877,8500000,The Zero Theorem,Drama,2014
641,6.2866919999999995,127000000,Night at the Museum: Secret of the Tomb,Comedy,2014
6906,0.113193,0,Mini's First Time,Drama,2006
1245,0.081879,0,Nick Offerman: American Ham,Comedy,2014
9536,0.265596,5000000,Dead Heat,Drama,1988
3222,0.25704099999999996,0,J'ai toujours rÃªvÃ© d'Ãªtre un gangster,Crime,2008
2906,1.605544,50000000,Rambo,Thriller,2008
1149,0.178898,0,Doctor Who: Last Christmas,Science Fiction,2014
2711,0.605017,0,The Shipping News,Drama,2001
5154,0.23728200000000002,0,The Second Renaissance Part I,Science Fiction,2003
7628,0.352844,25000000,Cleaner,Mystery,2007
1175,0.156677,0,Low Down,Drama,2014
6172,0.592905,10000000,The Last Dragon,Action,1985
7416,1.672137,150000000,Meet the Robinsons,Family,2007
2975,0.7859510000000001,32000000,Defiance,History,2008
1425,1.416811,0,Tinker Bell and the Lost Treasure,Family,2009
736,1.37667,0,Song of the Sea,Animation,2014
7270,0.9493809999999999,2000000,Deliverance,Drama,1972
3912,6.0125839999999995,100000000,Harry Potter and the Chamber of Secrets,Fantasy,2002
7869,0.21668400000000002,0,Love at First Bite,Horror,1979
348,0.5114310000000001,0,The Ones Below,Thriller,2015
3498,0.854834,0,Puncture,Drama,2011
2842,0.169845,0,Bubble Boy,Adventure,2001
5042,0.579673,0,Bionicle: Mask of Light,Science Fiction,2003
6546,0.16378199999999998,0,George Carlin: Life Is Worth Losing,Comedy,2005
8431,0.174968,700000,Galaxy of Terror,Adventure,1981
3602,0.478285,0,Small Fry,Fantasy,2011
9591,0.132436,0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Family,1988
6856,0.21735,0,The Hamiltons,Thriller,2006
706,1.904422,100000000,Transcendence,Mystery,2014
9787,0.224462,0,Zardoz,Thriller,1974
4128,0.192065,2000000,Full Frontal,Drama,2002
2690,0.7817470000000001,19800000,Gosford Park,Thriller,2001
10209,0.13442,0,Squirm,Horror,1976
10744,0.214344,0,Support Your Local Sheriff,Comedy,1969
7453,1.0522719999999999,0,Breach,Drama,2007
8135,0.60312,0,Major Payne,Family,1995
9212,0.5443819999999999,22500000,Casualties of War,Drama,1989
