Index,popularity,budget,revenue,original_title,genres,release_year
978,0.34710799999999997,0,0,Halo: Nightfall,Action,2014
8861,0.122405,0,0,John Henry,Music,2000
1604,0.43466000000000005,0,0,The Last House on the Left,Drama,2009
3082,0.432911,10000000,22896728,Gong fu guan lan,Comedy,2008
9071,0.435855,0,0,The Swan Princess: The Mystery of the Enchanted Kingdom,Fantasy,1998
4294,0.240785,0,0,Nobody's Fool,Comedy,1994
2865,0.089976,16000000,29381649,Baby Boy,Comedy,2001
7248,0.088875,0,0,Satan's Little Helper,Horror,2004
4590,0.438284,0,19633027,The Company You Keep,Drama,2012
8194,0.31960500000000003,0,0,The Tuskegee Airmen,TV Movie,1995
2490,0.508128,48000000,124305181,The Thomas Crown Affair,Drama,1999
3758,0.198863,500000,171760,Kill List,Horror,2011
698,2.160156,20000000,11110975,Inherent Vice,Mystery,2014
5716,0.3795,0,0,The Power of Few,Crime,2013
7254,0.07549600000000001,0,0,Alone in the Wilderness,History,2004
5370,0.267436,0,0,The Boxer,Romance,1997
9006,1.011829,60000,3221152,Pi,Thriller,1998
7775,0.11781900000000001,0,0,The Mad,Horror,2007
4413,1.586368,120000000,829000000,The Twilight Saga: Breaking Dawn - Part 2,Drama,2012
9065,0.46777799999999997,50000000,0,Desperate Measures,Drama,1998
786,0.8966270000000001,0,258384,Blue Ruin,Crime,2014
1775,0.225875,0,0,The Three Investigators and the Secret of Terror Castle,Adventure,2009
10539,0.3478,2700000,3500000,The Wraith,Science Fiction,1986
5908,0.171647,1052753,466088,On the Job,Crime,2013
8072,2.245837,65000000,262797249,Jumanji,Family,1995
5123,0.315387,80000000,0,Inspector Gadget 2,Action,2003
2886,2.5113939999999997,145000000,401128639,The Mummy: Tomb of the Dragon Emperor,Thriller,2008
3524,0.755324,13000000,0,Intruders,Thriller,2011
9466,0.869474,35000000,57269863,Willow,Action,1988
7472,0.9060389999999999,10000000,33000000,Run Fatboy Run,Comedy,2007
7960,0.22776799999999997,0,0,The Philadelphia Experiment,Science Fiction,1984
1576,0.492691,0,0,Wonder Woman,Science Fiction,2009
79,2.0809349999999998,2500000,5214043,Knock Knock,Drama,2015
4115,0.23139200000000001,40000000,18902015,FearDotCom,Thriller,2002
2434,1.221973,170000000,222104681,Wild Wild West,Action,1999
6904,0.11510999999999999,0,0,Gray Matters,Comedy,2006
3891,0.028803,0,0,Scrat's Continental Crack-Up: Part 2,Comedy,2011
5485,1.41459,50000000,122915111,Escape Plan,Thriller,2013
9260,0.28310100000000005,0,3960327,Loverboy,Comedy,1989
2941,1.0724850000000001,32000000,0,The Reader,Romance,2008
2068,0.648081,0,0,Ramona and Beezus,Comedy,2010
7949,0.282143,0,0,Savage Streets,Crime,1984
7936,0.367406,7200000,68392977,Purple Rain,Romance,1984
6912,0.100404,0,0,Drake And Josh Go Hollywood,Family,2006
5019,0.796421,25000000,56489558,Cradle 2 the Grave,Crime,2003
6509,0.132458,0,0,Kim Possible Movie: So the Drama,Adventure,2005
4097,0.269624,3500000,0,Gerry,Mystery,2002
6135,0.386036,0,14202899,A Chorus Line,Drama,1985
6488,0.22903099999999998,0,0,Lassie,Family,2005
1621,0.412708,10000000,0,The Keeper,Adventure,2009
4543,0.5293800000000001,0,0,Bernie,Comedy,2012
5443,2.811403,3000000,89328627,The Purge,Horror,2013
8932,0.31049699999999997,2500000,14400000,Halloween III: Season of the Witch,Mystery,1982
9913,0.11942,0,0,Father Goose,Comedy,1964
6842,0.24669000000000002,0,0,Wilderness,Action,2006
8114,0.8075899999999999,25000000,6600000,Tank Girl,Action,1995
5269,0.96047,80000000,177977226,Flubber,Family,1997
272,0.454151,0,0,Deathgasm,Comedy,2015
2209,0.301054,12500000,1083683,Casino Jack,Drama,2010
7283,0.338541,0,0,Chato's Land,Action,1972
2679,0.913069,70000000,176104344,Dr. Dolittle 2,Comedy,2001
3686,0.33427399999999996,25000000,53213633,Madea's Big Happy Family,Comedy,2011
10501,0.642842,25000000,79817939,The Golden Child,Comedy,1986
10000,0.768724,32000000,16283667,The Neverending Story II: The Next Chapter,Drama,1990
1656,0.376307,0,0,The Gruffalo,Animation,2009
9688,0.20076,6000000,42721196,Mannequin,Comedy,1987
3572,0.540954,0,0,Hick,Comedy,2011
797,0.861117,0,200406,The Double,Thriller,2014
10088,0.154754,0,17037887,The Guardian,Drama,1990
2462,0.740133,80000000,0,Edtv,Comedy,1999
2633,8.575419,93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,Action,2001
2428,1.3486280000000002,45000000,90683916,Galaxy Quest,Family,1999
7859,0.24539,0,0,10,Romance,1979
10497,0.731945,25000000,0,Â¡Three Amigos!,Western,1986
5734,0.35270300000000004,0,0,The Last Keepers,Fantasy,2013
10027,0.438396,47000000,103738726,Dick Tracy,Adventure,1990
2910,1.5373370000000002,9000000,0,Starship Troopers 3: Marauder,Science Fiction,2008
9260,0.28310100000000005,0,3960327,Loverboy,Romance,1989
8021,0.373977,0,16175602,Gorky Park,Drama,1983
6459,0.204153,16398,0,Star Wreck: In the Pirkinning,Science Fiction,2005
238,0.546458,3000000,0,Home Sweet Hell,Drama,2015
8677,1.235745,25000000,91036760,Romeo Must Die,Thriller,2000
6286,0.722961,2000000,5967038,Harsh Times,Crime,2005
904,0.480362,0,0,Northmen: A Viking Saga,Adventure,2014
7458,1.017441,15000000,0,The Hills Have Eyes II,Thriller,2007
4659,0.326556,0,0,Love at the Christmas Table,TV Movie,2012
10643,0.11137999999999999,450000,0,Flesh for Frankenstein,Horror,1973
5548,0.934716,23000000,15600000,Behind the Candelabra,Romance,2013
3757,0.237352,0,0,Burn Notice: The Fall of Sam Axe,Drama,2011
7862,0.147473,0,0,The Bugs Bunny/Road Runner Movie,Comedy,1979
3939,1.381699,72000000,408247917,Signs,Science Fiction,2002
1647,0.388227,10000000,0,Mammoth,Drama,2009
9162,0.073521,0,0,Kurt & Courtney,Documentary,1998
9953,0.265807,0,0,McCabe & Mrs. Miller,Western,1971
9325,1.222105,0,0,Bill & Ted's Bogus Journey,Comedy,1991
419,0.24758899999999998,0,0,Final Girl,Drama,2015
10401,1.554808,9500000,111584787,You Only Live Twice,Adventure,1967
2511,0.393985,70000000,11263966,Chill Factor,Thriller,1999
10322,0.375771,0,16589540,Heart and Souls,Science Fiction,1993
7146,0.47529499999999997,6800000,0,Control,Action,2004
7668,0.34628200000000003,38000000,5410749,Virgin Territory,Romance,2007
9127,0.22655799999999998,2000000,124494,Six-String Samurai,Adventure,1998
1390,4.908901999999999,175000000,731342744,Up,Family,2009
2061,0.659899,15000000,0,Unthinkable,Drama,2010
3123,0.359106,12000000,0,Franklyn,Fantasy,2008
6241,1.094959,50000000,66002004,Herbie Fully Loaded,Comedy,2005
9549,0.21112399999999998,0,0,The Thin Blue Line,Mystery,1988
6395,0.340262,0,0,The Crow IV: Wicked Prayer,Thriller,2005
2210,0.30028299999999997,0,0,Kites,Romance,2010
2485,0.54872,0,0,Annie,Music,1999
3608,0.46351000000000003,93,2500000,From Prada to Nada,Drama,2011
1182,0.145525,0,0,The Road Within,Drama,2014
9422,0.20205399999999998,0,0,"He Said, She Said",Drama,1991
10825,0.509263,0,0,Blow-Up,Mystery,1966
1940,2.087252,125000000,232713139,Clash of the Titans,Fantasy,2010
4428,1.272901,7500000,8135031,Iron Sky,Action,2012
10862,0.06554299999999999,0,0,Grand Prix,Action,1966
260,0.475473,0,0,Spare Parts,Family,2015
6671,0.685491,85000000,197309027,Open Season,Family,2006
7991,1.494805,0,19294144,A Christmas Story,Comedy,1983
5906,0.172844,0,0,Still Life,Drama,2013
9355,0.480313,0,0,L.A. Story,Fantasy,1991
895,0.498787,0,0,The Town that Dreaded Sundown,Thriller,2014
785,0.897075,0,0,The Cobbler,Fantasy,2014
9861,0.328639,0,0,The Loneliness of the Long Distance Runner,Drama,1962
1433,1.297769,18500000,31912793,The Invention of Lying,Comedy,2009
706,1.904422,100000000,103039258,Transcendence,Thriller,2014
6301,0.6638609999999999,45000000,56070433,Kicking & Screaming,Comedy,2005
6243,1.0810799999999998,0,0,Lilo & Stitch 2: Stitch has a Glitch,Family,2005
8476,1.255866,65000000,89456761,The Long Kiss Goodnight,Mystery,1996
10143,1.136943,12000000,60000000,Spartacus,History,1960
7920,0.524253,8000000,69821334,Splash,Romance,1984
6044,0.035299000000000004,0,0,Run,Action,2013
9477,0.634251,0,5596267,"Elvira, Mistress of the Dark",Science Fiction,1988
9193,1.2742850000000001,7500000,296000000,Look Who's Talking,Comedy,1989
8297,0.474174,0,128000000,Forever Young,Adventure,1992
7917,0.542315,0,0,A Christmas Carol,Comedy,1984
3243,0.193779,2300000,11100000,Jaane Tu... Ya Jaane Na,Comedy,2008
5014,0.872052,6000000,0,11:14,Thriller,2003
4836,0.134777,10400,0,Head Over Heels,Family,2012
10694,0.484904,0,0,Ten Little Indians,Crime,1965
3968,0.958182,68,193,The Sum of All Fears,Drama,2002
4976,1.622536,140000000,456758981,The Last Samurai,War,2003
10733,0.427518,0,0,"They Shoot Horses, Don't They?",Drama,1969
4235,0.586306,50000000,49000000,On Deadly Ground,Thriller,1994
3652,0.386031,0,0,Killing Bono,Drama,2011
2068,0.648081,0,0,Ramona and Beezus,Family,2010
8703,0.8990739999999999,0,0,The Land Before Time VII: The Stone of Cold Fire,Science Fiction,2000
6248,1.051177,15000000,85306374,Match Point,Crime,2005
5614,0.643654,0,11650,The Necessary Death of Charlie Countryman,Romance,2013
7756,0.144312,0,0,La Antena,Foreign,2007
5673,0.45785699999999996,20000000,27187375,Khumba,Animation,2013
9983,2.2120919999999997,14000000,463000000,Pretty Woman,Comedy,1990
5022,0.7606569999999999,50000000,42792561,Basic,Crime,2003
4374,3.1400799999999998,120000000,609016565,Life of Pi,Drama,2012
1482,0.8305969999999999,13000000,754249,Enter the Void,Drama,2009
6596,1.235478,75000000,140175006,Monster House,Family,2006
235,0.553238,0,45710059,"McFarland, USA",Drama,2015
5117,0.330848,0,0,Mimic: Sentinel,Thriller,2003
4603,0.409718,20000000,4636169,Fire with Fire,Thriller,2012
4841,0.128912,0,0,Astronaut: The Last Push,Science Fiction,2012
3677,0.5805859999999999,0,12186625,Friends with Kids,Romance,2011
6241,1.094959,50000000,66002004,Herbie Fully Loaded,Adventure,2005
7939,0.354864,0,0,All of Me,Romance,1984
8016,0.465858,22000000,42313354,Blue Thunder,Thriller,1983
7582,0.437121,0,0,Robot Chicken: Star Wars,Animation,2007
8488,0.944667,0,22955097,D3: The Mighty Ducks,Comedy,1996
8835,0.23100300000000001,12000000,0,Dr. T and the Women,Comedy,2000
5587,0.744185,25500000,2415472,Blood Ties,Crime,2013
10706,0.201703,0,0,The Spy Who Came in from the Cold,Drama,1965
9899,0.2196,0,0,The Naked Kiss,Crime,1964
6705,0.5383600000000001,0,0,The Benchwarmers,Comedy,2006
5446,2.497001,90000000,188133322,The Secret Life of Walter Mitty,Adventure,2013
6303,0.661616,35000000,19294901,Cursed,Horror,2005
9737,0.378658,7000000,11000000,The Green Berets,Drama,1968
6560,3.145562,80000000,660940780,Ice Age: The Meltdown,Family,2006
4221,0.710052,27000000,101646581,Timecop,Crime,1994
1252,0.067359,0,0,CÃ¡sese quien pueda,Comedy,2014
6133,0.393705,0,0,Death of a Salesman,Drama,1985
337,0.35651900000000003,0,0,War Pigs,Action,2015
1950,1.784073,25000000,114977104,Dear John,Drama,2010
9258,0.290697,0,882290,The Blood of Heroes,Adventure,1989
1538,0.582225,14000000,875386,Universal Soldier: Regeneration,Adventure,2009
3066,0.472491,0,367638,Towelhead,Drama,2008
7273,0.599109,3500000,12600000,Frenzy,Thriller,1972
4128,0.192065,2000000,2506446,Full Frontal,Comedy,2002
7908,0.627167,0,4736202,This Is Spinal Tap,Comedy,1984
2663,1.213215,25000000,80936232,Jimmy Neutron: Boy Genius,Action,2001
502,0.154161,0,0,Whitney,Drama,2015
7271,0.881814,1800000,9700000,Conquest of the Planet of the Apes,Science Fiction,1972
7889,1.6822830000000002,18000000,51973029,Amadeus,Drama,1984
2430,1.328465,13000000,22863596,Being John Malkovich,Fantasy,1999
1605,0.430617,7000000,0,Mother and Child,Drama,2009
1598,0.449535,0,1162422,The Cove,Documentary,2009
3782,0.246038,0,0,Panic Button,Thriller,2011
7536,0.543629,0,0,Jackass 2.5,Comedy,2007
6964,3.9904879999999996,50000000,40203020,Bridget Jones: The Edge of Reason,Romance,2004
7628,0.352844,25000000,0,Cleaner,Mystery,2007
8611,0.2941,28000000,0,Gulliver's Travels,Fantasy,1996
8290,0.5297270000000001,5000000,1862805,Bitter Moon,Thriller,1992
183,0.814206,37000000,26250020,Aloha,Romance,2015
7799,0.149561,0,0,They Wait,Horror,2007
5357,0.334532,0,0,Retroactive,Science Fiction,1997
10778,0.435312,5000000,7230000,Force 10 from Navarone,Action,1978
8157,0.47311400000000003,0,339889,Total Eclipse,Drama,1995
6388,0.36373,12000000,0,Tideland,Thriller,2005
1408,1.895894,40000000,317375031,The Proposal,Comedy,2009
5526,1.06549,44000000,63327201,The Host,Action,2013
10631,0.25158200000000003,0,0,Electra Glide in Blue,Mystery,1973
5258,1.123404,35000000,126216940,L.A. Confidential,Crime,1997
9563,0.171457,1100000,0,Maniac Cop,Action,1988
4414,1.554441,40000000,132820716,Zero Dark Thirty,History,2012
9648,0.36762100000000003,2000000,0,The Brave Little Toaster,Family,1987
9850,1.1687670000000001,15000000,70000000,Lawrence of Arabia,History,1962
8024,0.34109,0,0,Silkwood,Thriller,1983
3966,0.9858,1300000,447741,Ken Park,Drama,2002
4847,0.12369000000000001,0,0,Wish You Were Here,Mystery,2012
4813,0.15439,0,0,Smiley,Horror,2012
3915,3.3266459999999998,33000000,102441078,Resident Evil,Science Fiction,2002
3998,0.682409,38000000,51801187,Enough,Thriller,2002
4042,0.455247,70000000,19924033,Ballistic: Ecks vs. Sever,Thriller,2002
9978,2.679627,65000000,261317921,Total Recall,Action,1990
4246,0.525319,30000000,0,The Hudsucker Proxy,Drama,1994
931,0.42881899999999995,0,0,Just Before I Go,Drama,2014
7332,0.41895,44000000,3484331,Heaven's Gate,Action,1980
6839,0.24994899999999998,4000000,4630045,Let's Go to Prison,Comedy,2006
5136,0.26897600000000005,0,0,The Big Empty,Science Fiction,2003
4095,0.276574,0,0,The Importance of Being Earnest,Romance,2002
2994,0.709809,12000000,56309766,The Eye,Thriller,2008
8684,1.1445940000000001,23000000,53187659,Pitch Black,Action,2000
5076,0.438475,5000000,742898,Party Monster,Crime,2003
7722,0.20103,0,0,"Chill Out, Scooby-Doo!",Animation,2007
10469,0.094935,0,0,The Prize,Crime,1963
8897,1.161942,1000000,78868508,48 Hrs.,Comedy,1982
10444,0.78112,9400000,0,"It's a Mad, Mad, Mad, Mad World",Crime,1963
3355,0.142713,0,0,Tokyo Mater,Animation,2008
5068,0.46067299999999994,19000000,39267515,Dumb and Dumberer: When Harry Met Lloyd,Comedy,2003
5988,0.154121,0,0,I'll Follow You Down,Mystery,2013
1506,0.717595,60000000,62357900,Year One,Adventure,2009
10823,0.613444,0,0,One Million Years B.C.,Action,1966
8806,0.23415500000000003,0,0,Book of Shadows: Blair Witch 2,Mystery,2000
7515,0.59707,20000000,6819587,Flawless,Crime,2007
9011,0.9688610000000001,40000000,54682547,Small Soldiers,Comedy,1998
5049,0.5434829999999999,55000000,34234008,The Hunted,Action,2003
3648,0.39689800000000003,20000000,0,The Resident,Thriller,2011
1400,2.8464650000000002,30000000,48428063,9,Adventure,2009
4546,0.52181,0,0,Radio Rebel,Comedy,2012
3925,1.9364919999999999,140000000,109578115,Treasure Planet,Adventure,2002
9452,1.651962,8000000,22433275,License to Drive,Comedy,1988
278,0.443525,0,0,The Boy,Thriller,2015
1869,0.097127,0,0,The Slammin' Salmon,Comedy,2009
9665,0.313707,18000000,18532286,Project X,Comedy,1987
3805,0.208023,0,0,Christopher and His Kind,Drama,2011
355,0.330484,0,0,Reversal,Horror,2015
7061,0.722796,0,0,Mickey's Twice Upon a Christmas,Family,2004
9211,0.547658,18598420,78247647,K-9,Comedy,1989
2913,1.480497,150000000,309979994,Bolt,Adventure,2008
1016,0.43435,0,0,Swelter,Action,2014
2571,0.23522300000000002,60000000,66976317,Joan of Arc,Drama,1999
10292,0.5109319999999999,0,46405336,Malice,Drama,1993
5667,0.470131,0,0,My Little Pony: Equestria Girls,Comedy,2013
7080,0.6142479999999999,31000000,41512007,Wimbledon,Romance,2004
3367,0.0032380000000000004,0,0,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,Documentary,2008
2859,0.115051,0,0,In the Time of the Butterflies,Drama,2001
8164,0.446622,1500000,7412216,Kids,Drama,1995
7040,0.8939219999999999,0,0,Sniper 3,Action,2004
3913,4.467512999999999,59000000,383257136,Ice Age,Adventure,2002
1847,0.123044,0,0,The Messengers 2: The Scarecrow,Horror,2009
5315,0.5305439999999999,60000000,16000000,Fire Down Below,Thriller,1997
2218,0.286433,0,0,Harriet the Spy: Blog Wars,TV Movie,2010
10847,0.034555,0,0,Island of Terror,Science Fiction,1966
3809,0.171586,0,0,Nova Zembla,Drama,2011
8724,0.632783,83000000,59468275,The Flintstones in Viva Rock Vegas,Family,2000
598,0.049351,0,0,Breaking Through,Music,2015
10796,0.20570100000000002,0,0,The Swarm,Action,1978
6285,0.726858,35000000,30526509,Two for the Money,Drama,2005
6543,0.063725,0,0,La Moustache,Thriller,2005
8392,0.521554,12000000,0,The Postman Always Rings Twice,Romance,1981
4862,0.10568,16000000,0,Vamps,Comedy,2012
9911,0.131149,0,0,Topkapi,Adventure,1964
7631,0.343105,0,0,The Dukes of Hazzard: The Beginning,Comedy,2007
5283,0.749958,0,0,Dobermann,Crime,1997
3052,0.509401,0,0,Fireflies in the Garden,Drama,2008
4185,1.8490509999999998,0,0,The Return of Jafar,Adventure,1994
3147,0.326352,15000000,3533227,The Midnight Meat Train,Horror,2008
6636,0.854533,0,3669465,The Fall,Drama,2006
10322,0.375771,0,16589540,Heart and Souls,Fantasy,1993
46,2.976436,135000000,368871007,Home,Comedy,2015
10101,0.088828,0,15445131,Reversal of Fortune,Mystery,1990
9268,0.257575,750000,0,Meet the Feebles,Music,1989
6989,1.665648,140000000,209073645,Lemony Snicket's A Series of Unfortunate Events,Comedy,2004
10080,0.18301099999999998,0,0,Bad Influence,Thriller,1990
2420,1.825695,11000000,235483004,American Pie,Comedy,1999
8465,1.8410799999999998,0,0,Aladdin and the King of Thieves,Animation,1996
3295,0.128781,4600000,0,Alone in the Dark 2,Fantasy,2008
7031,0.9485600000000001,145000000,25819961,The Alamo,History,2004
3142,0.335675,6000000,0,Amusement,Horror,2008
6590,1.390297,149000000,64459316,Flushed Away,Family,2006
8045,0.204069,0,0,Never Cry Wolf,Adventure,1983
8958,0.07848200000000001,35000,0,Basket Case,Horror,1982
5576,0.794369,8500000,9747,Welcome to the Punch,Action,2013
5441,2.951594,115000000,286140700,Elysium,Thriller,2013
7950,0.274845,0,0,Cloak & Dagger,Adventure,1984
7455,1.0310110000000001,100000000,97838349,Fred Claus,Drama,2007
6984,1.8319299999999998,65000000,217764291,Collateral,Thriller,2004
7679,0.25245,6500000,0,Une vieille maÃ®tresse,Romance,2007
105,1.5100959999999999,23000000,79799880,The Wedding Ringer,Comedy,2015
8305,0.5417390000000001,0,32710894,FernGully: The Last Rainforest,Science Fiction,1992
3347,0.044583,0,0,Passchendaele,War,2008
7581,0.44185399999999997,10000000,0,Until Death,Thriller,2007
535,0.124481,0,0,Hitchcock/Truffaut,Documentary,2015
3012,0.633135,5000000,0,Joy Ride 2: Dead Ahead,Crime,2008
5449,2.196946,61000000,131940411,2 Guns,Action,2013
6206,1.8131279999999999,85000000,162242962,Memoirs of a Geisha,Romance,2005
5761,0.322876,0,0,Barbie: The Pearl Princess,Family,2013
9933,0.625188,1200000,0,Harold and Maude,Comedy,1971
1408,1.895894,40000000,317375031,The Proposal,Drama,2009
7645,0.3122,0,0,Babylon 5: The Lost Tales - Voices in the Dark,Science Fiction,2007
5741,0.341686,4900000,2159041,Austenland,Romance,2013
1923,4.8405879999999994,250000000,954305868,Harry Potter and the Deathly Hallows: Part 1,Fantasy,2010
6261,0.8999440000000001,88000000,105316267,The Brothers Grimm,Fantasy,2005
9020,0.8239639999999999,26000000,65705772,EverAfter,Romance,1998
1644,0.391859,150000000,341131793,X-Men Origins: Wolverine,Science Fiction,2009
3403,1.888096,110000000,712171856,The Twilight Saga: Breaking Dawn - Part 1,Adventure,2011
2181,0.346981,8000000,0,Smokin' Aces 2: Assassins' Ball,Crime,2010
3480,0.9416040000000001,5000000,25562924,Apollo 18,Science Fiction,2011
9028,0.718275,90000000,69131860,Babe: Pig in the City,Drama,1998
841,0.648465,0,31911598,Get on Up,Music,2014
47,2.968254,12000000,85512300,Paper Towns,Mystery,2015
884,0.535291,0,0,Lizzie Borden Took An Ax,Mystery,2014
1270,0.068642,0,0,Old Fashioned,Drama,2014
1702,0.317069,0,0,The Last Templar,Drama,2009
9711,0.14124,0,0,The Secret Garden,Drama,1987
20,5.4621379999999995,190000000,209035668,Tomorrowland,Adventure,2015
