popularity,budget,revenue,original_title,genres,release_year
0.614007,25000000,84565230,Never Been Kissed,Romance,1999
0.49601000000000006,65000000,117758500,Blue Streak,Comedy,1999
0.618796,25000000,22611954,Bulletproof,Adventure,1996
1.204207,50000000,88323487,Shanghai Knights,Comedy,2003
0.267233,16000000,24377151,The Darjeeling Limited,Drama,2007
0.318343,0,0,Renegade,Action,1987
0.21112399999999998,0,0,The Thin Blue Line,Documentary,1988
0.77385,45000000,20350754,Showgirls,Drama,1995
0.044583,0,0,Passchendaele,War,2008
0.761612,60000000,0,In the Name of the King: A Dungeon Siege Tale,Action,2007
0.8868299999999999,24000000,52614445,King Kong,Adventure,1976
0.5434829999999999,55000000,34234008,The Hunted,Thriller,2003
0.8309340000000001,38000000,57319029,Sister Act 2: Back in the Habit,Comedy,1993
1.6557169999999999,17000000,0,Escobar: Paradise Lost,Romance,2014
0.138667,0,0,Gomez & TavarÃ¨s,Comedy,2003
0.153962,0,0,Insensibles,Horror,2012
0.951793,9000000,32973937,Nick and Norah's Infinite Playlist,Drama,2008
0.332142,0,0,Nine Miles Down,Horror,2009
0.744185,25500000,2415472,Blood Ties,Crime,2013
0.24591,0,0,Dear Frankie,Drama,2004
0.72233,100000000,35168966,K-19: The Widowmaker,Drama,2002
0.993908,39000000,26820641,Shoot 'Em Up,Thriller,2007
0.810667,0,0,Halo: The Fall of Reach,Science Fiction,2015
1.7798610000000001,70000000,154984035,The Monuments Men,Action,2014
0.912373,100000000,7103973,The Adventures of Pluto Nash,Science Fiction,2002
0.675678,0,0,Ambushed,Action,2013
0.259988,25000000,30000000,Igor,Fantasy,2008
0.662297,29000000,59509925,The Last Boy Scout,Thriller,1991
0.95865,42000000,46221189,Man on a Ledge,Thriller,2012
0.232346,0,43051547,Notorious,Music,2009
0.682531,37000000,48451803,Magnolia,Drama,1999
0.275803,0,0,Lovesick,Romance,2014
0.395538,14100000,0,The Oxford Murders,Thriller,2008
0.9935200000000001,35000000,0,Get the Gringo,Action,2012
1.329827,65000000,162091208,Eyes Wide Shut,Drama,1999
5.827781,130000000,789804554,Harry Potter and the Prisoner of Azkaban,Fantasy,2004
0.311288,0,14250000,True Grit,Adventure,1969
0.7268899999999999,0,19510371,Police Academy 5: Assignment Miami Beach,Action,1988
0.92958,25000000,5549200,The Contract,Thriller,2006
0.250137,0,30524763,Sleepwalkers,Thriller,1992
0.79882,0,0,Minions: Home Makeover,Family,2010
0.5902569999999999,1000000,26501323,The Woman in Black 2: Angel of Death,Drama,2014
0.28324099999999997,20000000,4634062,Dylan Dog: Dead of Night,Mystery,2010
0.5322520000000001,0,14302779,The Mosquito Coast,Drama,1986
0.244752,8000000,0,Salvation Boulevard,Drama,2011
0.049206,3000000,0,Ass Backwards,Adventure,2013
0.317676,0,0,The Missouri Breaks,Western,1976
0.5727949999999999,0,0,The Langoliers,Thriller,1995
0.199235,4500000,3813293,Critters 2,Science Fiction,1988
0.682794,18000000,25005257,Before the Devil Knows You're Dead,Crime,2007
0.617279,80000000,90874570,Fantasia 2000,Family,1999
0.10041,0,0,Johnny Tsunami,Drama,1999
0.30353800000000003,0,0,Flowers in the Attic,Drama,2014
0.226863,0,0,Fort Bliss,War,2014
0.30324,0,0,Hawaiian Vacation,Comedy,2011
0.570851,85000000,77741732,Showtime,Comedy,2002
0.265732,0,0,House of Fury,Action,2005
0.13328099999999998,0,0,Pink Cadillac,Action,1989
0.384763,4638783,0,Pat Garrett & Billy the Kid,Western,1973
0.240002,0,0,The Contractor,Drama,2007
0.12315799999999999,0,0,American Grindhouse,History,2010
1.241191,50200000,127869379,The Adjustment Bureau,Fantasy,2011
0.24494699999999997,0,0,Scooby-Doo! Abracadabra-Doo,Family,2010
1.20913,22000000,33788161,Jay and Silent Bob Strike Back,Comedy,2001
0.66065,63600000,19412993,Get Carter,Drama,2000
0.25267399999999995,9000000,7936012,Runaway Train,Thriller,1985
1.278928,20000000,43967255,Max,Drama,2015
0.602165,8000000,35991087,A Walk in the Woods,Adventure,2015
0.228483,0,0,Diabolique,Thriller,1996
0.494022,0,14947,Zombeavers,Comedy,2014
0.320214,0,0,Rolling Thunder,Action,1977
0.12659700000000002,0,0,Doppelganger,Mystery,1993
0.5327,0,0,The Unspoken,Thriller,2015
0.207668,0,76447420,Everest,Documentary,1998
0.53388,20000000,18253415,Simon Birch,Family,1998
1.327137,12000000,9584131,Banlieue 13,Action,2004
0.388685,0,5765562,Leatherface: Texas Chainsaw Massacre III,Thriller,1990
0.52377,6000000,0,Glorious 39,Thriller,2009
1.1392229999999999,60000000,73648228,Deep Blue Sea,Thriller,1999
1.4810159999999999,57000000,149217355,Ghost Rider: Spirit of Vengeance,Thriller,2011
0.06550399999999999,3000000,0,Coming Home,Romance,1978
0.8671200000000001,55000000,214015089,Disclosure,Crime,1994
0.881034,45000000,175372502,The Bucket List,Comedy,2007
0.48013500000000003,0,240476,Chaos Theory,Drama,2008
1.6172440000000001,80000000,230000000,Space Jam,Family,1996
0.914278,80000000,140073390,Legend of the Guardians: The Owls of Ga'Hoole,Adventure,2010
1.22837,80000000,212874442,Bedtime Stories,Comedy,2008
0.513842,5000000,17768757,Halloween 4: The Return of Michael Myers,Horror,1988
0.369596,20000000,67192859,Boogeyman,Thriller,2005
0.051754999999999995,0,0,Oliver Twist,TV Movie,1982
0.042352999999999995,0,0,Du bi quan wang da po xue di zi,Fantasy,1976
0.382465,0,0,Son of Batman,Animation,2014
1.0200690000000001,75000000,152368585,Backdraft,Thriller,1991
0.6078560000000001,35000000,31083599,Premium Rush,Thriller,2012
0.270803,0,0,Ghost Shark,Science Fiction,2013
0.332997,30000000,15007991,The Cave,Horror,2005
0.556095,35000000,11560806,The Order,Mystery,2003
0.112015,860000,2451545,My Beautiful Laundrette,Drama,1985
0.687654,25000000,74188937,August: Osage County,Comedy,2013
0.378554,0,0,Tanner Hall,Drama,2009
0.13328099999999998,0,0,Pink Cadillac,Adventure,1989
0.347234,0,0,The Good Thief,Drama,2003
0.16758699999999999,0,0,à¸ªà¸´à¹ˆà¸‡à¹€à¸¥à¹‡à¸à¹€à¸¥à¹‡à¸à¸—à¸µà¹ˆà¹€à¸£à¸µà¸¢à¸à¸§à¹ˆà¸²...à¸£à¸±à¸,Comedy,2010
1.031715,25000000,115922175,The Butler,Drama,2013
0.8236469999999999,0,0,The Girl Next Door,Drama,2007
0.283371,0,0,The Legend of Mor'du,Family,2012
0.447612,22000000,19351569,Saving Silverman,Romance,2001
0.5605359999999999,21000000,10011050,Moonlight Mile,Drama,2002
2.175284,110000000,362744280,Ocean's Twelve,Thriller,2004
0.430112,0,0,Turtles Forever,Action,2009
0.073521,0,0,Kurt & Courtney,Documentary,1998
0.354624,0,0,Turbo Kid,Adventure,2015
0.06699400000000001,1000000,2000000,Dillinger,Drama,1973
0.197715,7000000,0,Zeitgeist,History,2007
0.5805859999999999,0,12186625,Friends with Kids,Drama,2011
0.073425,0,0,KISS Meets the Phantom of the Park,TV Movie,1978
0.645437,14000000,6413915,Slackers,Romance,2002
2.179727,115000000,274703340,Lara Croft: Tomb Raider,Fantasy,2001
0.799449,25000000,78,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Family,1991
0.30746,0,0,Sweeney Todd,Horror,2006
1.053252,23000000,185991646,The Waterboy,Comedy,1998
0.437529,32000000,5914908,The Good German,Drama,2006
0.618078,28000000,45236543,The Spy Next Door,Comedy,2010
0.28734299999999996,0,0,Operation Dumbo Drop,Action,1995
0.386778,0,0,Mackenna's Gold,Western,1969
0.421518,37000000,63800345,Space Chimps,Animation,2008
0.894732,0,0,How to Make Love Like an Englishman,Comedy,2014
0.119504,0,0,The Liability,Crime,2012
0.21218800000000002,0,0,Places in the Heart,Drama,1984
0.221791,0,0,Ricky,Foreign,2009
0.272537,0,0,Critters 3,Comedy,1991
0.6281439999999999,0,0,Violet & Daisy,Comedy,2011
0.067761,0,0,Zeitgeist: Addendum,History,2008
0.165765,0,0,The Food Guide to Love,Comedy,2013
0.5737359999999999,60000000,43061982,Reign of Fire,Thriller,2002
0.21498899999999999,0,0,Funny Girl,Music,1968
0.802539,0,49042224,Cobra,Crime,1986
0.449535,0,1162422,The Cove,Documentary,2009
0.143798,0,0,Caveman,Adventure,1981
0.359055,0,0,Cadet Kelly,TV Movie,2002
1.469009,13500000,201965915,Teenage Mutant Ninja Turtles,Action,1990
0.384988,8000000,143451,10th & Wolf,Mystery,2006
1.2424979999999999,50000000,44547681,The Negotiator,Action,1998
0.282143,0,0,Savage Streets,Horror,1984
1.586368,120000000,829000000,The Twilight Saga: Breaking Dawn - Part 2,Romance,2012
0.566661,25000000,13000000,Brokedown Palace,Drama,1999
0.300101,0,0,School Of Life,Comedy,2005
0.48513599999999996,2800000,19170001,Friday the 13th Part VII: The New Blood,Thriller,1988
0.474001,6000000,0,Cross of Iron,Drama,1977
0.299873,0,0,Behind Enemy Lines III: Colombia,Thriller,2009
1.1421709999999998,0,0,The Descent,Adventure,2005
0.21872199999999997,3000000,0,The Cutting Edge: Going for the Gold,Comedy,2006
0.79128,14000000,13551174,Red Lights,Thriller,2012
2.1092470000000003,130000000,371876278,G.I. Joe: Retaliation,Thriller,2013
0.000188,0,0,The Hospital,Mystery,1971
0.375026,0,0,A Simple Plan,Thriller,1998
0.36903800000000003,0,0,Afro Samurai: Resurrection,Animation,2009
0.653566,0,0,The Vanishing,Mystery,1993
0.11765999999999999,0,0,Eulogy,Drama,2004
2.944554,60000000,218340595,Jack Reacher,Thriller,2012
0.085583,7000000,0,The Burrowers,Western,2008
1.9112060000000002,116000000,102000000,The Aviator,Drama,2004
0.613444,0,0,One Million Years B.C.,Adventure,1966
0.471091,20000000,0,Superfast!,Comedy,2015
0.277049,0,0,Let Us Prey,Horror,2014
0.45297,0,11400000,Something New,Romance,2006
0.883222,40000000,60474340,Marie Antoinette,History,2006
1.090065,0,49579269,Revenge of the Pink Panther,Action,1978
1.694723,48000000,196397415,Panic Room,Drama,2002
0.782771,36000000,102244770,John Q,Thriller,2002
0.44142299999999995,0,0,The Count of Monte-Cristo,Adventure,1974
0.294611,9000000,0,Henry V,Drama,1989
0.441852,8000000,21028755,Creepshow,Fantasy,1982
1.000489,55000000,121969216,Executive Decision,Action,1996
0.835676,50000000,94000000,Syriana,Drama,2005
0.888985,50000000,30303072,Assassins,Adventure,1995
0.33519699999999997,10000000,0,The Wild Geese,Action,1978
0.294102,0,0,Send Me No Flowers,Comedy,1964
1.8098830000000001,55000000,154906693,Maid in Manhattan,Comedy,2002
0.547651,0,32474120,Fighting,Crime,2009
0.826564,55000000,127906624,The Forbidden Kingdom,Action,2008
0.9814219999999999,60000000,159330280,The Jackal,Crime,1997
1.92107,50000000,224803475,Hansel & Gretel: Witch Hunters,Action,2013
1.213215,25000000,80936232,Jimmy Neutron: Boy Genius,Adventure,2001
2.858742,165000000,471222889,Wreck-It Ralph,Adventure,2012
0.287963,500000,0,Embrace of the Vampire,Horror,1995
0.6157600000000001,1250000,21722776,Friday the 13th Part 2,Thriller,1981
0.624584,0,63766510,The Witches of Eastwick,Comedy,1987
1.055415,10000000,31973249,An American Werewolf in London,Comedy,1981
0.74231,41300000,106371651,The Whole Nine Yards,Comedy,2000
0.163367,0,0,At the Devil's Door,Horror,2014
0.316643,0,3587303,Out of Rosenheim,Comedy,1987
0.218442,0,0,Leap of Faith,Romance,1992
0.5516310000000001,62000000,107879496,The American President,Comedy,1995
0.38703899999999997,0,0,Lost Souls,Horror,2000
0.341686,4900000,2159041,Austenland,Romance,2013
1.682909,35000000,170000000,What Happens in Vegas,Romance,2008
0.5293800000000001,0,0,Bernie,Crime,2012
0.8924549999999999,2500000,60141683,A Haunted House,Horror,2013
2.063266,70000000,161025640,Olympus Has Fallen,Action,2013
0.624363,0,0,Homeward Bound: The Incredible Journey,Comedy,1993
1.345091,7000000,48126384,End of Watch,Thriller,2012
0.266997,0,0,Here On Earth,Romance,2000
0.198227,5000000,0,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy,2000
0.290033,0,0,Comet,Romance,2014
0.6829029999999999,13000000,428868,Body Snatchers,Thriller,1993
0.640818,4000000,0,Orlando,Romance,1992
0.21068,0,0,Firestarter,Horror,1984
0.23309699999999997,0,0,Halloweentown,Adventure,1998
1.041497,0,189859560,Outbreak,Drama,1995
0.251658,5000000,19905359,Nighthawks,Thriller,1981
0.233246,0,22642033,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987
0.51175,0,0,Shadow Man,Adventure,2006
0.276624,0,0,Persuasion,Drama,2007
0.150035,0,0,Maggie Simpson in The Longest Daycare,Animation,2012
0.22985999999999998,2000000,0,Rogue River,Thriller,2012
0.5464829999999999,11500000,1402307,Universal Soldier: Day of Reckoning,Mystery,2012
0.31963600000000003,0,0,Urban Cowboy,Western,1980
0.343105,0,0,The Dukes of Hazzard: The Beginning,Adventure,2007
0.142769,0,0,í•˜ìš¸ë§,Foreign,2012
3.204295,115000000,562816256,"Monsters, Inc.",Family,2001
0.667454,8000000,7766240,P2,Horror,2007
0.407983,6000000,32251,Song One,Drama,2014
0.073533,0,0,CinÃ©man,Fantasy,2009
0.9165780000000001,0,0,Laggies,Comedy,2014
0.49287700000000007,0,5200000,Kelly's Heroes,War,1970
0.651772,90000000,0,Mighty Joe Young,Fantasy,1998
0.856916,15000000,9455232,Never Let Me Go,Romance,2010
0.175287,1700000,0,The Stuff,Science Fiction,1985
0.713697,30000000,53653224,Stranger Than Fiction,Drama,2006
0.897684,360000,0,Easy Rider,Crime,1969
0.21066500000000002,0,22482952,My Bodyguard,Drama,1980
0.265891,0,7500000,The Cowboys,Western,1972
0.926373,25000000,56505065,Tombstone,Drama,1993
0.042076999999999996,0,0,Vous n'avez encore rien vu,Drama,2012
0.5517449999999999,0,0,Nothing in Common,Drama,1986
0.33974899999999997,0,0,Extraterrestrial,Science Fiction,2014
0.082444,0,0,Louis C.K.: Live at The Comedy Store,Comedy,2015
2.484654,30000000,295212467,Ghostbusters,Comedy,1984
0.280426,0,0,Breaking the Girls,Thriller,2013
0.172726,0,0,The Ice Harvest,Adventure,2005
0.222257,0,0,"Montevideo, Bog te video!",Drama,2010
0.26321,11000000,13276953,Sugar & Spice,Crime,2001
0.156031,3000000,0,Dirty,Crime,2005
0.357926,0,0,Louder Than Words,Drama,2013
0.336167,55000000,0,Imagine That,Comedy,2009
0.9842559999999999,0,0,The First Time,Romance,2012
4.12352,150000000,444115007,Thor,Action,2011
0.962736,80000000,309492681,Ransom,Thriller,1996
0.580292,85000000,363164265,Fast & Furious,Action,2009
0.532062,0,0,Across the Universe,Drama,2007
0.29991100000000004,12000000,20000000,The Sand Pebbles,Action,1966
1.046547,0,0,Beauty and the Beast: The Enchanted Christmas,Animation,1997
1.596994,19000000,61389680,The Goonies,Family,1985
0.23094,500000,0,Evil Aliens,Horror,2006
0.6936640000000001,0,0,Waiting for Forever,Drama,2010
0.43558199999999997,5000000,2333684,Jem and the Holograms,Music,2015
0.112694,0,0,Teen Titans: Trouble in Tokyo,Action,2006
7.122455,94000000,1118888979,The Lord of the Rings: The Return of the King,Fantasy,2003
0.32090799999999997,11000000,46396427,Dhoom 2,Crime,2006
0.669045,6000000,0,Cabaret,Music,1972
0.41374799999999995,5200000,0,Dead in Tombstone,Fantasy,2013
0.145065,3000000,2037545,We Don't Live Here Anymore,Drama,2004
0.210794,33000,0,Begotten,Horror,1991
0.5458430000000001,5100000,0,Somewhere in Time,Fantasy,1980
1.338322,10000000,78099553,Paranormal Activity: The Ghost Dimension,Horror,2015
0.628637,0,0,Time Lapse,Thriller,2014
0.060833000000000005,800000,0,The Wicked,Thriller,2013
0.9189620000000001,8000000,22168359,A Nightmare on Elm Street 5: The Dream Child,Horror,1989
0.059697,0,0,Book of Blood,Drama,2009
0.018633,0,0,Dear Santa,Romance,2011
0.32827199999999995,0,0,An American Tail: The Treasure of Manhattan Island,Adventure,1998
0.24154099999999998,10000000,55089,Inhale,Drama,2010
4.705208,180000000,407602906,Pacific Rim,Action,2013
0.678896,20000000,109862682,Return to Never Land,Animation,2002
0.618796,25000000,22611954,Bulletproof,Thriller,1996
0.47065100000000004,2400000,88273,Life After Beth,Horror,2014
0.40324899999999997,12000000,46044400,Marked for Death,Action,1990
0.228338,120000,0,A Dog's Breakfast,Comedy,2007
0.523108,0,43579163,Police Academy 3: Back in Training,Comedy,1986
2.489611,70000000,135560026,Stardust,Family,2007
1.360926,12000000,32248241,Project Almanac,Science Fiction,2015
2.719461,60000000,284600000,The Green Mile,Fantasy,1999
0.720352,8000000,0,The Tournament,Thriller,2009
1.008461,40000000,45916769,The Rainmaker,Drama,1997
0.22326300000000002,10000000,26330482,Saving Grace,Crime,2000
0.569443,0,0,Cobain: Montage of Heck,Documentary,2015
0.549975,35000000,155545279,Hannah Montana: The Movie,Romance,2009
0.621046,0,0,The Returned,Thriller,2013
1.3652790000000001,30000000,102820008,Love & Other Drugs,Romance,2010
0.287829,14000000,57915972,Throw Momma from the Train,Crime,1987
1.057194,50000000,69834815,Curious George,Adventure,2006
0.279471,7500000,0,Playback,Horror,2012
0.892309,10800000,113857533,Saw V,Horror,2008
0.892309,10800000,113857533,Saw V,Thriller,2008
0.266926,0,0,Viva Las Vegas,Romance,1964
0.47101899999999997,25000000,260562,Under Suspicion,Thriller,2000
0.42271099999999995,0,7897645,Coffee and Cigarettes,Drama,2003
0.822759,60000000,73174566,Righteous Kill,Action,2008
0.03468,0,0,The Stunt Man,Comedy,1980
1.436895,12000000,81272766,Act of Valor,War,2012
0.76151,9000000,2395231,Kalifornia,Thriller,1993
0.135106,0,7305209,Who's That Girl,Romance,1987
0.370212,0,0,Bird People,Fantasy,2014
0.693522,57000000,16991902,Rock Star,Music,2001
0.426522,0,0,Bloomington,Drama,2010
0.25098899999999996,0,605562,Below,Mystery,2002
0.141056,0,0,Hercules in New York,Action,1969
0.368883,0,3537961,The Assassination of Richard Nixon,History,2004
0.279333,0,0,Funny Farm,Comedy,1988
0.223994,10000000,17979739,Turbo: A Power Rangers Movie,Fantasy,1997
5.488441000000001,18000000,538400000,The Empire Strikes Back,Science Fiction,1980
0.166284,0,0,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Science Fiction,2002
0.29296500000000003,1500000,0,Pontypool,Horror,2008
0.502047,0,5738952,Crossroads,Romance,1986
0.22695300000000002,0,0,Perfect Creature,Fantasy,2007
0.11445799999999999,250000,232732,Big Fan,Comedy,2009
0.9056569999999999,0,0,Herbie Goes To Monte Carlo,Romance,1977
1.240895,50000000,151165787,Planes: Fire & Rescue,Comedy,2014
0.672243,40000000,36893721,One for the Money,Comedy,2012
0.09183999999999999,0,0,Boudu,Comedy,2005
0.171457,1100000,0,Maniac Cop,Horror,1988
1.125794,0,0,The Witches,Fantasy,1990
0.224181,0,0,Saint-Jacques... La Mecque,Drama,2005
4.908901999999999,175000000,731342744,Up,Animation,2009
0.267871,0,0,Frankenfish,Comedy,2004
1.036825,0,0,Pay the Ghost,Horror,2015
0.42834300000000003,0,0,The Last Will and Testament of Rosalind Leigh,Thriller,2012
0.500174,16500000,13620075,Sydney White,Comedy,2007
0.916435,5000000,2367161,The Guest,Mystery,2014
0.486687,10000000,0,Ninja,Drama,2009
0.067989,0,50021959,When a Man Loves a Woman,Drama,1994
0.034312,5000000,0,I Will Follow You Into the Dark,Drama,2012
0.282136,0,0,TT3D: Closer to the Edge,Documentary,2011
0.10516800000000001,0,0,Plunkett & MacLeane,Comedy,1999
0.254728,0,0,Eddie,Action,1996
0.728259,30000000,0,Passion,Drama,2012
2.7101919999999997,32000000,173398518,Elf,Family,2003
0.24191,0,0,The Truth About Charlie,Thriller,2002
0.6477,70000000,154937680,Dreamgirls,Drama,2006
0.36224,2550000,22812411,Missing in Action,War,1984
3.2809480000000004,13000000,0,The Loft,Thriller,2014
0.330422,1000000,0,Fastest,Documentary,2011
0.774737,35000000,45681173,RoboCop 2,Adventure,1990
0.360145,20000000,41237648,Man of the Year,Drama,2006
3.128314,120000000,649398328,Star Wars: Episode II - Attack of the Clones,Adventure,2002
0.796639,45000000,195268056,The Pelican Brief,Mystery,1993
0.17666500000000002,2500000,0,Red,Drama,2008
0.386486,24000000,41895491,The Fisher King,Comedy,1991
0.28936300000000004,0,0,The Adventure of Sherlock Holmes' Smarter Brother,Mystery,1975
2.126863,30000000,51132598,The Naked Gun 33â…“: The Final Insult,Crime,1994
0.595489,65000000,44091067,Astro Boy,Animation,2009
