date,name,group,Index,quantity
2018-01-07,HELLENA GRUSZKA N/GAZ.1_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16411,2
2018-01-07,HELLENA ORENZADA CZERWONA 1_25 L GA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16412,41
2018-01-07,HERBATNIKI FAMILIJNE KRUCHE Z CUK.200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16413,2
2018-01-07,HOCHL KANAPKOWY Z SZYNKA 130 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16414,7
2018-01-07,JAJKO Z NIESPODZIANKA FERRERO 20G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16415,5
2018-01-07,KAWA ROZP.NESCAFE CLASSIC 50G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16416,1
2018-01-07,KETCHUP KOTLIN PIK.450G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16417,2
2018-01-07,KETCHUP LAGODNY 470 G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16418,11
2018-01-07,KNORR FIX DANIE ORIENTALNE 48 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16419,5
2018-01-07,KNORR G_K BARSZCZ CZERWONY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16420,5
2018-01-07,KONCENTRAT DAWTONA 200G SLOIK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16421,10
2018-01-07,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16422,26
2018-01-07,KONCENTRAT POMIDOROWY 80G SLONECZNY OGRO,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16423,26
2018-01-07,KONCENTRAT POMIDOROWY DAWTONA 30% 1KG,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16424,1
2018-01-07,KUBUS GO MARCHEW JABLKO MALINA 0_3L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16425,17
2018-01-07,KUBUS WATER 0_5L  CYTRYNOWA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16426,21
2018-01-07,MAK.LUBELLA KOKARDA 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16427,2
2018-01-07,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16428,9
2018-01-07,MARMOLADA SLONECZNY OGROD 550 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16429,3
2018-01-07,MLEKO PIATNICA 1 L 2%,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16430,3
2018-01-07,MUSZTARDA PIEKIELNNA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16431,6
2018-01-07,MUSZTARDA SAREPSKA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16432,16
2018-01-07,NAP COCA COLA 2_25 L PET,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16433,28
2018-01-07,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16434,107
2018-01-07,NAP IZOTON.0_75 ML AMOWE BLU,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16435,8
2018-01-07,NAP TYMBARK 0_25 L  JABL.-ARBUZOWY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16436,18
2018-01-07,OLEJ NIEZBEDNY 1L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16437,10
2018-01-07,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16438,12
2018-01-07,PALUSZKI BESKIDZKIE SER.-CEB.220 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16439,3
2018-01-07,PALUSZKI LAJKONIK TRAY SLONE 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16440,1
2018-01-07,PAPRYKA KONS.SLONECZNY OGROD 650G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16441,3
2018-01-07,PETITKI LUBISIE MLECZNE 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16442,17
2018-01-07,PIEGUSKI Z RODZYNKAMI 135 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16443,2
2018-01-07,PIWO KARMI 0_4 BUT CLASSIC,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16444,6
2018-01-07,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16445,21
2018-01-07,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16446,19
2018-01-07,PLATKI STRAWBERRY MINIS PACIFIC 250G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16447,2
2018-01-07,POMPKA PLAY DOLADOWANIE,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16448,41
2018-01-07,PROSZEK D/PIECZ.CYKORIA 18G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16449,9
2018-01-07,PRZYPR.WARZYWKO 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16450,7
2018-01-07,PUDL KETCHUP LAGODNY 480 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16451,13
2018-01-07,PUDL KETCHUP PIKANTNY 480G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16452,3
2018-01-07,PUDL KONCENTRAT 30%SLOIK 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16453,34
2018-01-07,ROGAL 7 DAYS MAX KAKAO,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16454,27
2018-01-07,SER BRIE PRESI NATURALNY 125G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16455,7
2018-01-07,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16456,2
2018-01-07,SLIWKI SUSZONE KRESTO 100G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16457,4
2018-01-07,SLONECZNIK ANDREX PRAZONY PASIAS.80G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16458,2
2018-01-07,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16459,4
2018-01-07,WIN MAJONEZ 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16460,34
2018-01-07,WIN MAJONEZ 700G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16461,2
2018-01-07,WIN SOS CZOSNKOWY 250ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16462,1
2018-01-07,WIN SOS TATARSKI 250ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16463,4
2018-01-07,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16464,1
2018-01-07,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16465,3
2018-01-07,WINO EGRI BIKAVER BARTEX 12% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16466,1
2018-01-07,WODA JURAJSKA N/GAZ.1_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16467,13
2018-01-07,WODA STAROPOLANKA 2000 N/GAZ.1_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16468,35
2018-01-07,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16469,20
2018-01-07,WODKA STOCK PRESTIGE 500ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16470,3
2018-01-07,ZUPA AMINO BARSZCZ BIALY Z WEDZON.68G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16471,2
2018-01-07,ZURAWINA SUSZONA FRESCO 100 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16472,1
2018-01-08,APPETITA GORCZYCA BIALA 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16473,7
2018-01-08,CHRZAN DYMECKI 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16474,6
2018-01-08,CHRZAN TARTY 160G VICTUS,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16475,1
2018-01-08,DANIE KACHNY  FLACZKI PO ZAMOJSKU  500G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16476,1
2018-01-08,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16477,5
2018-01-08,DESER MONTE DRINK 200ML BUT.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16478,6
2018-01-08,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16479,2
2018-01-08,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16480,3
2018-01-08,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16481,5
2018-01-08,FASOLA CZERWONA SLONECZNY OGROD 400G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16482,11
2018-01-08,HELLENA GRUSZKA N/GAZ.1_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16483,1
2018-01-08,HELLENA ORENZADA CZERWONA 1_25 L GA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16484,36
2018-01-08,HOCHL KANAPKOWY Z SZYNKA 130 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16485,6
2018-01-08,KAMIS MUSZTARDA FRANCUSKA 185 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16486,1
2018-01-08,KAMIS MUSZTARDA ROSYJSKA 180 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16487,1
2018-01-08,KASZA KUSKUS 2*125 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16488,1
2018-01-08,KASZKA SMAKIJA Z SOSEM MIX SMAK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16489,1
2018-01-08,KAWA ROZP.NESCAFE CLASSIC 50G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16490,1
2018-01-08,KETCHUP LAGODNY 250G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16491,1
2018-01-08,KETCHUP LAGODNY 470 G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16492,14
2018-01-08,KETCHUP PIKANTNY 250G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16493,1
2018-01-08,KINDER BATON 2 SZT MAXI,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16494,7
2018-01-08,KNORR FIX DO KEBAB +SOS,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16495,1
2018-01-08,KNORR G_K BARSZCZ CZERWONY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16496,3
2018-01-08,KONCENTRAT DAWTONA 200G SLOIK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16497,14
2018-01-08,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16498,23
2018-01-08,KONCENTRAT POMIDOROWY 80G SLONECZNY OGRO,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16499,4
2018-01-08,KREM KARPATKA DELECTA 250G             .,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16500,3
2018-01-08,KUBUS GO MARCHEW JABLKO MALINA 0_3L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16501,17
2018-01-08,KUBUS WATER 0_5L  CYTRYNOWA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16502,14
2018-01-08,LAURKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16503,1
2018-01-08,MAK.LUBELLA KOKARDA 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16504,6
2018-01-08,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16505,13
2018-01-08,MARGARYNA DELMA EXTRA 250G KUBEK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16506,2
2018-01-08,MIX EKSTRA PASLECKIE 200G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16507,1
2018-01-08,MUSZTARDA PIEKIELNNA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16508,4
2018-01-08,MUSZTARDA SAREPSKA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16509,7
2018-01-08,NAP COCA COLA 2_25 L PET,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16510,21
2018-01-08,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16511,98
2018-01-08,NAP HORTEX 1 L BANANOWY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16512,5
2018-01-08,NAP SPIR CYTRYNOWKA LUBELSKA 30% 0_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16513,7
2018-01-08,NAP TYMBARK 0_25 L  JABL.-ARBUZOWY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16514,24
2018-01-08,NAP.ICE TEA LIPTON GREEN 0_33L PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16515,24
2018-01-08,NAP.VOLCANO POMARANCZA Z SOKIEM GAZ 2L.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16516,4
2018-01-08,OLEJ NIEZBEDNY 1L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16517,14
2018-01-08,ORZESZKI DJ 150 G NIESOLONE PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16518,4
2018-01-08,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16519,8
2018-01-08,PALUSZKI BESKIDZKIE SER.-CEB.220 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16520,7
2018-01-08,PAPRYKA KONS.SLONECZNY OGROD 650G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16521,2
2018-01-08,PAPRYKARZ SZCZECINSKI DEGA 250G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16522,5
2018-01-08,PETITKI LUBISIE MLECZNE 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16523,20
2018-01-08,PIEGUSKI Z RODZYNKAMI 135 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16524,11
2018-01-08,PIWO KARMI 0_4 BUT CLASSIC,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16525,2
2018-01-08,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16526,8
2018-01-08,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16527,9
2018-01-08,PLATKI STRAWBERRY MINIS PACIFIC 250G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16528,5
2018-01-08,PODPASKI HIG.BELLA NOVA MAXI ECONOMY x18,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16529,2
2018-01-08,POMPKA PLAY DOLADOWANIE,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16530,75
2018-01-08,PROSZEK D/PIECZ.CYKORIA 18G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16531,5
2018-01-08,PRZYPR.WARZYWKO 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16532,1
2018-01-08,PUDL KETCHUP LAGODNY 480 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16533,10
2018-01-08,PUDL KETCHUP PIKANTNY 480G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16534,2
2018-01-08,PUDL KONCENTRAT 30%SLOIK 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16535,34
2018-01-08,PUDL KONCENTRAT.POMIDOROWY 70G PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16536,10
2018-01-08,ROGAL 7 DAYS MAX KAKAO,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16537,11
2018-01-08,ROLMOPSY POLARICA 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16538,1
2018-01-08,SALATKA LISNER WARZYWNA Z JAJKIEM 150G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16539,6
2018-01-08,SER BRIE PRESI NATURALNY 125G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16540,2
2018-01-08,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16541,2
2018-01-08,SLIWKA KALIFORNIJSKA HELIO 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16542,3
2018-01-08,SMAK MAK KOPYTKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16543,2
2018-01-08,SMAK MAK PIEROGI RUSKIE,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16544,3
2018-01-08,SODA OCZYSZCZONA APPETITA 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16545,7
2018-01-08,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16546,3
2018-01-08,WIN MAJONEZ 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16547,20
2018-01-08,WIN MAJONEZ 700G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16548,2
2018-01-08,WIN SOS CZOSNKOWY 250ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16549,1
2018-01-08,WIN SOS TATARSKI 250ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16550,1
2018-01-08,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16551,2
2018-01-08,WINO CARLO ROSSI BIALE WYTR.10_5% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16552,2
2018-01-08,WINO CARLO ROSSI CZERW.P/WYTR.11% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16553,1
2018-01-08,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16554,2
2018-01-08,WINO KADARKA P/SLD.BARTEX 11% 0_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16555,2
2018-01-08,WODA CISOWIANKA 1_5 L N/GAZ.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16556,22
2018-01-08,WODA JURAJSKA N/GAZ.1_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16557,9
2018-01-08,WODA STAROPOLANKA 2000 N/GAZ.1_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16558,16
2018-01-08,WODA ZYWIEC 0_5 L N/G JAB?KO,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16559,7
2018-01-08,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16560,31
2018-01-08,WODKA ABSOLWENT 40% 0_1L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16561,7
2018-01-08,WODKA STOCK PRESTIGE 500ML,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16562,1
2018-01-09,AMINO BLYSK GRZYBOWA  BOROWIKAMI 58 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16563,10
2018-01-09,AMINO BLYSK.ROSOL Z PIEPRZEM 58 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16564,14
2018-01-09,APPETITA GORCZYCA BIALA 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16565,9
2018-01-09,BATON KIT KAT CHUNKY WHITE 40G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16566,31
2018-01-09,BULION KNORR GRZYBOWY (3L)60G KOSTKI,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16567,2
2018-01-09,CHRZAN DYMECKI 200G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16568,5
2018-01-09,CZEKOLADA NA GORACO LA FEST 25 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16569,1
2018-01-09,DANIE KACHNY  FLACZKI PO ZAMOJSKU  500G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16570,11
2018-01-09,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16571,4
2018-01-09,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16572,3
2018-01-09,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16573,2
2018-01-09,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16574,3
2018-01-09,FASOLA CZERWONA SLONECZNY OGROD 400G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16575,6
2018-01-09,HELLENA GRUSZKA N/GAZ.1_75L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16576,5
2018-01-09,HELLENA ORENZADA CZERWONA 1_25 L GA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16577,39
2018-01-09,HOCHL KANAPKOWY Z SZYNKA 130 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16578,9
2018-01-09,JAJKO Z NIESPODZIANKA FERRERO 20G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16579,7
2018-01-09,KASZA KUSKUS 2*125 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16580,1
2018-01-09,KASZKA SMAKIJA Z SOSEM MIX SMAK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16581,9
2018-01-09,KETCHUP KOTLIN PIK.450G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16582,7
2018-01-09,KETCHUP LAGODNY 250G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16583,1
2018-01-09,KETCHUP LAGODNY 470 G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16584,8
2018-01-09,KETCHUP PIKANTNY 250G TORTEX,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16585,3
2018-01-09,KNORR G_K BARSZCZ CZERWONY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16586,6
2018-01-09,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16587,30
2018-01-09,KUBUS GO MARCHEW JABLKO MALINA 0_3L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16588,4
2018-01-09,KUBUS WATER 0_5L  CYTRYNOWA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16589,23
2018-01-09,MAK.LUBELLA KOKARDA 400G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16590,6
2018-01-09,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16591,14
2018-01-09,MARGARYNA DELMA EXTRA 250G KUBEK,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16592,2
2018-01-09,MIOD WIELOKWIATOWY 220 G BASNIOWA PASI,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16593,2
2018-01-09,MIX EKSTRA PASLECKIE 200G.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16594,9
2018-01-09,MLECZKO ALPEJSKIE HAPPY COW MILKA 330 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16595,1
2018-01-09,MUSZTARDA PIEKIELNNA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16596,2
2018-01-09,MUSZTARDA SAREPSKA 200G PEGAZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16597,15
2018-01-09,NAP COCA COLA 0_25,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16598,17
2018-01-09,NAP COCA COLA 2_25 L PET,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16599,55
2018-01-09,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16600,107
2018-01-09,NAP HORTEX 1 L BANANOWY,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16601,1
2018-01-09,NAP SPIR CYTRYNOWKA LUBELSKA 30% 0_5L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16602,1
2018-01-09,NAP.VOLCANO POMARANCZA Z SOKIEM GAZ 2L.,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16603,8
2018-01-09,OCET KULINARNY 1 L 10% PLAST,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16604,4
2018-01-09,OLEJ NIEZBEDNY 1L,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16605,17
2018-01-09,ORZESZKI DJ 150 G NIESOLONE PUSZKA,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16606,3
2018-01-09,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16607,3
2018-01-09,PALUSZKI BESKIDZKIE SER.-CEB.220 G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16608,11
2018-01-09,PAPRYKARZ SZCZECINSKI DEGA 250G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16609,7
2018-01-09,PETITKI LUBISIE MLECZNE 30G,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,16610,34
