League,Season,Date,game_id,Goal_Away,Team_Away,Win_Away,d_rating_Away,o_rating_Away,Goal_Home,Team_Home,Win_Home,d_rating_Home,o_rating_Home
SerieA,2017-2018,8/27/2017,5429,2,Udinese,0,0.93245196,0.593352,3,SPAL,1,0.89829445,0.1750108
SerieA,2017-2018,8/27/2017,5430,1,Atalanta,0,1.0252546999999999,0.2181201,3,Napoli,1,0.9198214,1.429383
SerieA,2017-2018,8/27/2017,5431,2,Sampdoria,1,0.77617604,0.32193494,1,Fiorentina,0,0.8002971,0.620488
SerieA,2017-2018,8/27/2017,5432,1,Cagliari,0,1.2766042,0.033165768,2,Milan,1,0.82741153,0.09446439999999999
SerieA,2017-2018,8/27/2017,5433,0,Hellas Verona,0,1.1230286,0.0,0,Crotone,0,0.77617604,0.47773509999999997
SerieA,2017-2018,9/10/2017,5435,0,SPAL,0,1.0203849,1.1131091999999998,2,Inter,1,1.5343521,4.4716234
SerieA,2017-2018,9/10/2017,5436,5,Fiorentina,1,1.1020333999999998,2.4792197,0,Hellas Verona,0,1.1807268,0.0
SerieA,2017-2018,9/10/2017,5437,0,Crotone,0,0.77617604,0.38607362,1,Cagliari,1,0.9390106,0.43439229999999995
SerieA,2017-2018,9/10/2017,5438,0,Genoa,0,1.0644933,0.43994334,1,Udinese,1,1.2249068,0.45686543
SerieA,2017-2018,9/10/2017,5439,1,Sassuolo,0,0.8572073,0.43194067,2,Atalanta,1,0.788213,0.11364448
SerieA,2017-2018,9/10/2017,5440,1,Milan,0,1.0707941,0.40579355,4,Lazio,1,0.94811106,0.5354015000000001
SerieA,2017-2018,9/10/2017,5441,1,Torino,1,1.7308626,1.8645842000000001,0,Benevento,0,0.79845077,0.5139379
SerieA,2017-2018,9/10/2017,5442,3,Napoli,1,1.7034252,3.1975607999999998,0,Bologna,0,1.1381783,0.0
SerieA,2017-2018,9/16/2017,5443,2,Inter,1,1.0677533000000001,0.6361544,0,Crotone,0,0.99993366,0.13667884
SerieA,2017-2018,9/16/2017,5444,1,Bologna,0,0.7941276999999999,0.2508053,2,Fiorentina,1,1.3340963,0.18387485
SerieA,2017-2018,9/16/2017,5445,0,Hellas Verona,0,1.1056638,1.126349,3,Roma,1,0.9940011000000001,2.7947397
SerieA,2017-2018,9/17/2017,5446,3,Juventus,1,1.0004425,0.97071147,1,Sassuolo,0,1.2051829,0.2116993
SerieA,2017-2018,9/17/2017,5447,0,Benevento,0,0.99421996,0.29711565,6,Napoli,1,1.2363296,4.5361709999999995
SerieA,2017-2018,9/17/2017,5448,2,Sampdoria,0,0.92873585,0.43116748,2,Torino,0,1.2125708999999998,0.52447695
SerieA,2017-2018,9/17/2017,5449,2,Cagliari,1,0.8625732,1.0331178,0,SPAL,0,0.8712759,0.0
SerieA,2017-2018,9/17/2017,5450,1,Udinese,0,1.5098844,0.26689902,2,Milan,1,0.8260825999999999,0.5616283000000001
SerieA,2017-2018,9/17/2017,5451,1,Atalanta,0,1.1902921,0.36406985,1,Chievo,0,0.77617604,0.22006136
SerieA,2017-2018,9/17/2017,5452,3,Lazio,1,1.6278651000000002,0.79797584,2,Genoa,0,1.1434298,0.008196481
SerieA,2017-2018,9/19/2017,5453,1,Inter,0,2.2918046000000003,0.3881562,1,Bologna,0,1.0944943,1.7669232
SerieA,2017-2018,9/20/2017,5454,4,Roma,1,1.2371728000000002,1.323847,0,Benevento,0,1.0473176,0.54640365
SerieA,2017-2018,9/20/2017,5455,4,Napoli,1,1.8412409,4.741568599999999,1,Lazio,0,1.1540183000000002,0.118837394
SerieA,2017-2018,9/20/2017,5456,3,Torino,1,1.0492343000000002,1.3657751,2,Udinese,0,0.95190746,0.1685617
SerieA,2017-2018,9/20/2017,5457,0,SPAL,0,0.88237536,0.0,2,Milan,1,0.9647865,1.6232738000000002
SerieA,2017-2018,9/20/2017,5458,1,Crotone,0,1.0072811,0.095489524,5,Atalanta,1,1.0996778,1.000821
SerieA,2017-2018,9/20/2017,5459,0,Fiorentina,0,0.8499367,0.8791293,1,Juventus,1,1.1902746000000002,1.1186886
SerieA,2017-2018,9/20/2017,5460,0,Sampdoria,0,1.037075,0.5986316999999999,0,Hellas Verona,0,0.9251566999999999,1.2599933
SerieA,2017-2018,9/20/2017,5461,1,Sassuolo,1,0.8006144000000001,0.19917263,0,Cagliari,0,0.84763044,0.65486264
SerieA,2017-2018,9/20/2017,5462,1,Chievo,0,0.7943938,0.22199786,1,Genoa,0,1.6559883000000002,0.2955958
SerieA,2017-2018,9/23/2017,5463,1,Udinese,0,1.1188455,0.47336474,3,Roma,1,0.9882438,0.89217544
SerieA,2017-2018,9/23/2017,5464,3,Napoli,1,1.3278214,2.1820111,2,SPAL,0,1.4812294,0.26359358
SerieA,2017-2018,9/23/2017,5465,0,Torino,0,1.9332542000000001,0.44407365,4,Juventus,1,1.3465219,2.9989437999999997
SerieA,2017-2018,9/24/2017,5466,0,Milan,0,0.97167325,0.05616047,2,Sampdoria,1,0.9968603000000001,0.25188476
SerieA,2017-2018,9/24/2017,5467,3,Lazio,1,1.4127662,1.063624,0,Hellas Verona,0,0.9336821,0.0
SerieA,2017-2018,9/24/2017,5468,0,Benevento,0,0.95921123,0.48904014,2,Crotone,1,0.84962046,0.6067384
SerieA,2017-2018,9/24/2017,5469,2,Chievo,1,0.8594457,0.7941996,0,Cagliari,0,1.0425938,0.19626504
SerieA,2017-2018,9/24/2017,5470,0,Genoa,0,1.0333351,0.0,1,Inter,1,0.94470644,0.8209218
SerieA,2017-2018,9/24/2017,5471,1,Bologna,1,0.9002111999999999,0.6422992,0,Sassuolo,0,1.2210714,0.07906225
SerieA,2017-2018,9/24/2017,5472,1,Atalanta,0,0.81917095,0.29186898,1,Fiorentina,0,0.77617604,0.27074206
SerieA,2017-2018,9/30/2017,5473,0,Sampdoria,0,1.3441353,0.65269333,4,Udinese,1,0.8543143,1.1748708
SerieA,2017-2018,9/30/2017,5474,1,Bologna,1,0.77617604,0.17365405,0,Genoa,0,0.944312,0.100339085
SerieA,2017-2018,9/9/2017,5434,0,Chievo,0,1.1109717,0.1993296,3,Juventus,1,1.6056507,2.1426144
SerieA,2018-2019,1/19/2019,5224,2,Torino,0,1.2176424,0.16592824,3,Roma,1,0.8210129,0.24921763
SerieA,2018-2019,1/19/2019,5225,2,Parma,1,0.93588996,0.66624784,1,Udinese,0,0.9225011999999999,1.6301091
SerieA,2018-2019,1/19/2019,5226,0,Sassuolo,0,1.2215627,0.93507916,0,Inter,0,1.6717526999999999,0.010545261
SerieA,2018-2019,1/20/2019,5227,5,Atalanta,1,1.7211918999999998,2.9095101000000003,0,Frosinone,0,0.89440364,0.6801703
SerieA,2018-2019,1/20/2019,5228,3,Sampdoria,0,1.0478773000000001,0.6813737,3,Fiorentina,0,1.4554499,0.5046188
SerieA,2018-2019,1/20/2019,5229,1,Bologna,0,0.8386416999999999,0.26527137,1,SPAL,0,0.90827334,0.78163373
SerieA,2018-2019,1/20/2019,5230,2,Empoli,0,0.8460145,0.0,2,Cagliari,0,0.7882260999999999,1.2655493
SerieA,2018-2019,1/20/2019,5231,1,Lazio,0,1.6862605,0.25934255,2,Napoli,1,1.5704088,1.5032393
SerieA,2018-2019,1/21/2019,5232,2,Milan,1,0.7696550999999999,0.12176050000000001,0,Genoa,0,0.82415515,0.0
SerieA,2018-2019,1/21/2019,5233,0,Chievo,0,1.7171628,0.5563684,3,Juventus,1,2.3600084999999997,2.162081
SerieA,2018-2019,1/26/2019,5234,0,Cagliari,0,0.9421869,0.09446132,3,Sassuolo,1,0.9372947,1.5942976
SerieA,2018-2019,1/26/2019,5235,0,Udinese,0,1.7351332,0.2232221,4,Sampdoria,1,1.1417526000000002,0.97450453
SerieA,2018-2019,1/26/2019,5236,0,Napoli,0,1.1849945,0.7009544,0,Milan,0,1.4504654,2.4743743
SerieA,2018-2019,1/27/2019,5237,4,Fiorentina,1,0.77617604,0.3959836,3,Chievo,0,0.7809872,0.23440170000000002
SerieA,2018-2019,1/27/2019,5238,4,Frosinone,1,1.007157,0.8131978,0,Bologna,0,0.9695872,0.47574922
SerieA,2018-2019,1/27/2019,5239,3,Roma,0,0.79516387,0.55215555,3,Atalanta,0,0.7879815,0.325167
SerieA,2018-2019,1/27/2019,5240,3,SPAL,1,1.3686345,0.6804266999999999,2,Parma,0,1.5391645,0.10852492
SerieA,2018-2019,1/27/2019,5241,0,Inter,0,1.0198164,0.004513443,1,Torino,1,0.8912119000000001,1.0834181
SerieA,2018-2019,1/27/2019,5242,2,Juventus,1,1.0957754,0.59521925,1,Lazio,0,2.333555,2.5184112
SerieA,2018-2019,1/28/2019,5243,3,Genoa,1,1.5727754999999999,0.6458335999999999,1,Empoli,0,1.4180438999999998,0.7131714
SerieA,2018-2019,10/1/2018,5102,1,SPAL,0,1.666897,0.37269926,2,Sampdoria,1,0.94771665,0.7978464
SerieA,2018-2019,10/20/2018,5113,2,SPAL,1,0.8437184000000001,0.72605675,0,Roma,0,0.9401209,0.6538347
SerieA,2018-2019,10/20/2018,5114,1,Genoa,0,0.77893436,1.1488976,1,Juventus,0,1.1272351999999999,1.4071717
SerieA,2018-2019,10/20/2018,5115,3,Napoli,1,1.2356095,3.0727,0,Udinese,0,1.4632041,0.26007727
SerieA,2018-2019,10/21/2018,5116,3,Empoli,0,1.1096834,0.6039158,3,Frosinone,0,1.0240656,0.2963564
SerieA,2018-2019,10/21/2018,5117,2,Torino,0,1.3836529,0.114026085,2,Bologna,0,0.77617604,0.05136306
SerieA,2018-2019,10/21/2018,5118,5,Atalanta,1,1.6707087,1.4616258999999998,1,Chievo,0,1.5541162,0.22168207
SerieA,2018-2019,10/21/2018,5119,2,Lazio,1,1.0972563999999998,0.290669,0,Parma,0,0.77617604,0.26188454
SerieA,2018-2019,10/21/2018,5120,1,Cagliari,0,0.8162003000000001,0.9129338,1,Fiorentina,0,1.0692005,0.0
SerieA,2018-2019,10/21/2018,5121,0,Milan,0,1.5313531,1.3307514,1,Inter,1,1.7266932000000002,0.9066337
SerieA,2018-2019,10/22/2018,5122,0,Sassuolo,0,1.3144738999999999,0.02508434,0,Sampdoria,0,1.0109995999999999,0.91521186
SerieA,2018-2019,10/27/2018,5123,0,Parma,0,0.77617604,0.70549744,3,Atalanta,1,1.2346338,1.8853539000000001
SerieA,2018-2019,10/27/2018,5124,2,Juventus,1,0.84067655,0.8520370999999999,1,Empoli,0,0.77617604,0.55954516
SerieA,2018-2019,10/27/2018,5125,1,Fiorentina,0,0.77617604,0.20394954,1,Torino,0,0.852303,0.05123012
SerieA,2018-2019,10/28/2018,5126,2,Bologna,0,0.77617604,0.9420779,2,Sassuolo,0,1.4393091,0.7985635
SerieA,2018-2019,10/28/2018,5127,3,Frosinone,1,0.77617604,1.5403796,0,SPAL,0,1.0457300999999999,0.567593
SerieA,2018-2019,10/28/2018,5128,2,Udinese,0,0.72854465,2.0154994,2,Genoa,0,0.8819838,0.04962144
SerieA,2018-2019,10/28/2018,5129,1,Chievo,0,1.339831,0.0,2,Cagliari,1,1.5066712,0.0
SerieA,2018-2019,10/28/2018,5130,2,Sampdoria,0,1.1767024,1.0281879,3,Milan,1,2.6104395,7.8134483999999995
SerieA,2018-2019,10/28/2018,5131,1,Roma,0,1.2527887,0.7914245,1,Napoli,0,1.7471974,1.147699
SerieA,2018-2019,10/29/2018,5132,3,Inter,1,1.4689493999999998,1.7106633000000002,0,Lazio,0,0.8534064,0.510728
SerieA,2018-2019,10/31/2018,5133,1,Genoa,0,1.2638787,0.7008545,2,Milan,1,1.4015965,0.13465622
SerieA,2018-2019,10/5/2018,5103,2,Frosinone,0,0.77617604,0.22289756,3,Torino,1,1.0274465,0.9667733000000001
SerieA,2018-2019,10/6/2018,5104,0,Bologna,0,0.81199896,0.041975237,2,Cagliari,1,0.89729184,0.20541626
SerieA,2018-2019,10/6/2018,5105,2,Juventus,1,0.6628189999999999,1.6234115,0,Udinese,0,1.4175719999999998,0.40139085
SerieA,2018-2019,10/6/2018,5106,2,Roma,1,0.8795378,0.6033323,0,Empoli,0,1.0535543,0.83602214
SerieA,2018-2019,10/7/2018,5107,3,Parma,1,0.77617604,0.54186225,1,Genoa,0,1.0701260000000001,0.8961336999999999
SerieA,2018-2019,10/7/2018,5108,1,Chievo,0,0.8576225000000001,0.0,3,Milan,1,3.1405654,3.109212
SerieA,2018-2019,10/7/2018,5109,1,Sampdoria,1,0.89483243,1.8805785,0,Atalanta,0,1.0852878000000001,0.59978175
SerieA,2018-2019,10/7/2018,5110,0,Fiorentina,0,1.0471059,0.4400731,1,Lazio,1,0.77617604,0.72640103
SerieA,2018-2019,10/7/2018,5111,0,Sassuolo,0,1.1310372,1.3862718,2,Napoli,1,1.2342229999999998,2.2198386
SerieA,2018-2019,10/7/2018,5112,2,Inter,1,1.4676108,0.9483437,1,SPAL,0,1.3092906000000002,0.44297874
SerieA,2018-2019,11/10/2018,5145,2,Parma,1,0.80400896,0.4821937,1,Torino,0,1.3683097,0.55578715
SerieA,2018-2019,11/10/2018,5146,2,Cagliari,0,1.2607393,0.48971227,2,SPAL,0,1.3066142,0.6844521
SerieA,2018-2019,11/10/2018,5147,2,Napoli,1,1.0098671000000001,0.81389266,1,Genoa,0,0.77617604,0.23249516
SerieA,2018-2019,11/11/2018,5148,1,Inter,0,1.1202482,0.23142102,4,Atalanta,1,1.0933801,0.46914452
SerieA,2018-2019,11/11/2018,5149,1,Udinese,0,1.0107165999999999,1.1228038,2,Empoli,1,1.1239135,0.45159474
SerieA,2018-2019,11/11/2018,5150,1,Sampdoria,0,1.2115862,0.73693174,4,Roma,1,0.90699697,0.8218608000000001
SerieA,2018-2019,11/11/2018,5151,2,Bologna,0,1.3284341999999998,0.013766177,2,Chievo,0,0.79018974,0.029891222999999998
SerieA,2018-2019,11/11/2018,5152,1,Lazio,0,0.9884331000000001,0.29219195,1,Sassuolo,0,1.1236336,0.5144826
SerieA,2018-2019,11/11/2018,5153,2,Juventus,1,1.5814059,1.4943473,0,Milan,0,1.7970715,0.4643633
SerieA,2018-2019,11/2/2018,5134,1,Empoli,0,1.3544688,0.5969207,5,Napoli,1,0.9254921,2.6704035
SerieA,2018-2019,11/24/2018,5154,0,Roma,0,0.94409746,1.217494,1,Udinese,1,0.77617604,1.5254152
SerieA,2018-2019,11/24/2018,5155,0,SPAL,0,1.6732953000000002,1.7294772,2,Juventus,1,1.4403408000000002,0.25404868
SerieA,2018-2019,11/24/2018,5156,0,Frosinone,0,1.0058649,0.7357303000000001,3,Inter,1,1.4580927,2.1003373
SerieA,2018-2019,11/25/2018,5157,1,Sassuolo,0,2.0758023000000003,1.8637206999999998,2,Parma,1,0.77617604,0.17424211
SerieA,2018-2019,11/25/2018,5158,2,Atalanta,0,0.958758,1.0228989,3,Empoli,1,1.444381,0.2835492
SerieA,2018-2019,11/25/2018,5159,0,Fiorentina,0,1.0234674000000001,0.24070084,0,Bologna,0,0.95574623,0.54606396
SerieA,2018-2019,11/25/2018,5160,0,Chievo,0,0.77617604,1.0271376,0,Napoli,0,0.8570843,1.3745991000000002
SerieA,2018-2019,11/25/2018,5161,1,Milan,0,1.2576714,0.61415595,1,Lazio,0,1.1475098,0.76728123
SerieA,2018-2019,11/25/2018,5162,1,Sampdoria,0,0.8350958,0.15824620000000003,1,Genoa,0,0.77617604,0.079838455
SerieA,2018-2019,11/26/2018,5163,0,Torino,0,1.2287621000000002,0.32705125,0,Cagliari,0,0.7785878,0.5547525999999999
SerieA,2018-2019,11/3/2018,5135,0,Genoa,0,1.0717591,0.10209242,5,Inter,1,0.9139646,3.0901349
SerieA,2018-2019,11/3/2018,5136,1,Roma,0,0.8118920000000001,0.0628232,1,Fiorentina,0,0.77617604,0.89513344
SerieA,2018-2019,11/3/2018,5137,1,Cagliari,0,1.3813751,0.8419546999999998,3,Juventus,1,1.2180749,1.3908038
SerieA,2018-2019,11/4/2018,5138,1,SPAL,0,1.7312721999999998,1.4384413999999999,4,Lazio,1,1.329484,1.9233488999999997
SerieA,2018-2019,11/4/2018,5139,4,Torino,1,0.9336934000000001,0.62207717,1,Sampdoria,0,0.8526806,0.44768128
SerieA,2018-2019,11/4/2018,5140,0,Frosinone,0,1.1236834999999998,1.4618307,0,Parma,0,1.0478678,1.2665258999999998
SerieA,2018-2019,11/4/2018,5141,2,Sassuolo,1,0.77617604,0.52629644,0,Chievo,0,1.0941912,0.0
SerieA,2018-2019,11/4/2018,5142,2,Atalanta,1,1.0967646999999998,1.5762215,1,Bologna,0,0.7807299,0.63146734
SerieA,2018-2019,11/4/2018,5143,1,Milan,1,1.3040333999999998,0.87166965,0,Udinese,0,1.1240636999999998,1.2631259
SerieA,2018-2019,11/9/2018,5144,1,Fiorentina,0,1.0172495000000001,2.1543117,1,Frosinone,0,0.7862899,0.11304607
SerieA,2018-2019,12/1/2018,5164,2,Empoli,0,1.0089104,0.22529846,2,SPAL,0,0.94331205,0.18400228
SerieA,2018-2019,12/1/2018,5165,3,Juventus,1,1.1137569,1.3736044,0,Fiorentina,0,0.97206557,0.44536886
SerieA,2018-2019,12/1/2018,5166,1,Bologna,0,1.154768,0.0,4,Sampdoria,1,1.055582,1.2924888
SerieA,2018-2019,12/15/2018,5184,0,Udinese,0,0.78285384,0.6698488,1,Inter,1,1.0284295,1.1280093
SerieA,2018-2019,12/15/2018,5185,1,Juventus,1,0.94652,0.042840574000000006,0,Torino,0,0.794651,0.011929691000000001
SerieA,2018-2019,12/16/2018,5186,0,Chievo,0,0.7897959,0.40730116,0,SPAL,0,1.166714,0.86433667
SerieA,2018-2019,12/16/2018,5187,2,Sassuolo,1,0.99729824,1.9271653000000002,0,Frosinone,0,0.87211585,0.2924183
SerieA,2018-2019,12/16/2018,5188,0,Parma,0,1.4677879999999999,0.18754837,2,Sampdoria,1,1.4362426000000001,1.7873485
SerieA,2018-2019,12/16/2018,5189,1,Empoli,0,0.8428625,0.0,3,Fiorentina,1,1.3796768,1.5441098
SerieA,2018-2019,12/16/2018,5190,1,Napoli,1,0.9695863000000001,1.3428507,0,Cagliari,0,0.85777754,0.26330942
SerieA,2018-2019,12/16/2018,5191,2,Genoa,0,0.801346,0.40720704,3,Roma,1,0.78988737,0.28385502
SerieA,2018-2019,12/17/2018,5192,0,Lazio,0,0.9698636,0.38676885,1,Atalanta,1,0.8876849,0.37705976
SerieA,2018-2019,12/18/2018,5193,0,Milan,0,1.5048598999999998,1.5499616000000003,0,Bologna,0,0.8223950999999999,3.170864
SerieA,2018-2019,12/2/2018,5167,1,Parma,0,1.423719,0.16650668,2,Milan,1,1.3303313,2.151291
SerieA,2018-2019,12/2/2018,5168,1,Genoa,0,0.9587174,0.26125786,2,Torino,1,0.94402593,1.0014225
SerieA,2018-2019,12/2/2018,5169,1,Cagliari,0,0.97687376,2.18721,1,Frosinone,0,0.9235226000000001,0.5694511
SerieA,2018-2019,12/2/2018,5170,0,Udinese,0,1.2079535,0.13423329999999997,0,Sassuolo,0,1.3959671999999999,1.01226
SerieA,2018-2019,12/2/2018,5171,1,Lazio,0,1.0481129,0.8843671999999999,1,Chievo,0,0.8849313,0.56080437
SerieA,2018-2019,12/2/2018,5172,2,Inter,0,1.1991048999999998,0.9843854,2,Roma,0,1.2100073999999998,0.5279486
SerieA,2018-2019,12/22/2018,5194,1,Cagliari,0,0.9192024,0.80297285,3,Lazio,1,1.0825533999999999,1.3437704
SerieA,2018-2019,12/22/2018,5195,1,Torino,0,0.9228539000000001,0.68653136,1,Sassuolo,0,1.0228256,1.4426823999999998
SerieA,2018-2019,12/22/2018,5196,0,SPAL,0,0.97803307,0.39402255,1,Napoli,1,1.634876,1.7135768
SerieA,2018-2019,12/22/2018,5197,4,Sampdoria,1,1.7561293000000002,2.5514147,2,Empoli,0,0.9636364,0.0
SerieA,2018-2019,12/22/2018,5198,1,Frosinone,0,1.0839508,1.6875986,1,Udinese,0,1.0914598,0.08521901
SerieA,2018-2019,12/22/2018,5199,1,Fiorentina,1,1.3749716,0.11814307,0,Milan,0,0.7681394,0.0
SerieA,2018-2019,12/22/2018,5200,1,Atalanta,0,1.0507181,0.10704367,3,Genoa,1,0.77617604,0.45910758
SerieA,2018-2019,12/22/2018,5201,0,Bologna,0,0.8718450999999999,0.53217727,0,Parma,0,1.0957558,0.6335211
SerieA,2018-2019,12/22/2018,5202,1,Inter,0,1.3255774,0.6523806,1,Chievo,0,0.81229216,0.0
SerieA,2018-2019,12/22/2018,5203,0,Roma,0,1.2664893999999998,0.7001588000000001,1,Juventus,1,1.1258485,0.0
SerieA,2018-2019,12/26/2018,5204,0,Milan,0,1.1154149,0.7761276999999999,0,Frosinone,0,0.8813431999999999,0.5144041
SerieA,2018-2019,12/26/2018,5205,0,Genoa,0,0.8898009,0.46525428,1,Cagliari,1,0.778914,0.5594534999999999
SerieA,2018-2019,12/26/2018,5206,2,Lazio,1,0.8990347,0.43273497,0,Bologna,0,1.1219571000000002,0.62745214
SerieA,2018-2019,12/26/2018,5207,0,Chievo,0,1.0373064,0.30026096,2,Sampdoria,1,1.5383313,0.10423289999999999
SerieA,2018-2019,12/26/2018,5208,1,Parma,1,0.77617604,1.3879794,0,Fiorentina,0,1.0465269,0.7270091
SerieA,2018-2019,12/26/2018,5209,2,Juventus,0,1.2486386,0.26475045,2,Atalanta,0,1.1707253,1.0100265
SerieA,2018-2019,12/26/2018,5210,1,Sassuolo,0,0.86809534,0.7368216999999999,3,Roma,1,0.85075116,1.2110204
SerieA,2018-2019,12/26/2018,5211,0,Udinese,0,1.4874287,0.6886298000000001,0,SPAL,0,1.0810726000000002,1.0873278
SerieA,2018-2019,12/26/2018,5212,0,Empoli,0,1.0787403999999998,0.25336279999999994,3,Torino,1,1.6403645,1.5874403
SerieA,2018-2019,12/26/2018,5213,0,Napoli,0,1.4434398000000002,1.0412838,1,Inter,1,1.4618454,0.7104424
SerieA,2018-2019,12/29/2018,5214,1,Sampdoria,0,1.6539892,0.89975286,2,Juventus,1,1.175869,0.87371355
SerieA,2018-2019,12/29/2018,5215,1,Inter,1,1.5054581,1.3314879,0,Empoli,0,0.8845584999999999,0.13612103
SerieA,2018-2019,12/29/2018,5216,6,Atalanta,1,1.3223703000000002,1.697116,2,Sassuolo,0,0.96105766,0.14455058
SerieA,2018-2019,12/29/2018,5217,0,Cagliari,0,0.8839130999999999,0.46407829999999994,2,Udinese,1,1.6518915,2.3877642000000003
SerieA,2018-2019,12/29/2018,5218,1,Torino,0,1.3155795,0.6697877,1,Lazio,0,0.82891536,0.0
SerieA,2018-2019,12/29/2018,5219,0,Frosinone,0,1.1032716,0.37790559999999995,1,Chievo,1,0.8736954,0.56926197
SerieA,2018-2019,12/29/2018,5220,2,Roma,1,0.9529902,1.1226806999999999,0,Parma,0,1.2129345,0.07772586
SerieA,2018-2019,12/29/2018,5221,0,Fiorentina,0,0.8096158,0.36793053,0,Genoa,0,1.2218219,1.5949773999999999
SerieA,2018-2019,12/29/2018,5222,2,Bologna,0,0.81202215,0.95225155,3,Napoli,1,1.09184,1.3839808
SerieA,2018-2019,12/29/2018,5223,1,SPAL,0,0.8365665999999999,0.54244184,2,Milan,1,1.2551836,0.074489355
SerieA,2018-2019,12/3/2018,5173,2,Napoli,1,0.8589358,1.4289598,1,Atalanta,0,1.2241457,0.18574393
SerieA,2018-2019,12/7/2018,5174,0,Inter,0,1.2749825000000001,0.9300681000000001,1,Juventus,1,1.1400468000000001,0.5685636
SerieA,2018-2019,12/8/2018,5175,0,Frosinone,0,0.77617604,0.0,4,Napoli,1,1.9511811999999997,4.037135
SerieA,2018-2019,12/8/2018,5176,2,Roma,0,0.782077,0.0,2,Cagliari,0,0.71293104,0.45053515
SerieA,2018-2019,12/8/2018,5177,2,Sampdoria,0,0.9456968000000001,1.2490366000000002,2,Lazio,0,0.8943277000000001,0.19157726
SerieA,2018-2019,12/9/2018,5178,3,Fiorentina,0,0.7827113,0.20167714,3,Sassuolo,0,0.77617604,0.08345324
SerieA,2018-2019,12/9/2018,5179,1,Bologna,0,0.9736326999999999,0.48445740000000004,2,Empoli,1,0.82172686,0.32501617
SerieA,2018-2019,12/9/2018,5180,1,Chievo,0,0.817617,0.76967895,1,Parma,0,0.7952611999999999,0.10346734
SerieA,2018-2019,12/9/2018,5181,3,Atalanta,1,1.2732396000000001,0.775462,1,Udinese,0,1.029424,0.097147055
SerieA,2018-2019,12/9/2018,5182,1,SPAL,0,1.0876145000000002,1.3853114,1,Genoa,0,0.77617604,0.18189535
SerieA,2018-2019,12/9/2018,5183,0,Torino,0,0.84004545,1.5010297,0,Milan,0,1.0864364,0.0
SerieA,2018-2019,2/10/2019,5258,1,Genoa,0,0.9279455,0.4146919,1,Bologna,0,0.8815373,0.7943694
SerieA,2018-2019,2/10/2019,5259,1,Frosinone,1,0.9085953000000001,0.8212465,0,Sampdoria,0,1.4415035,0.09941267
SerieA,2018-2019,2/10/2019,5260,1,SPAL,0,0.8597524999999999,0.6326073,2,Atalanta,1,1.4578494,3.104668
SerieA,2018-2019,2/10/2019,5261,0,Udinese,0,0.77617604,0.49145370000000005,1,Torino,1,1.337903,0.4958431
SerieA,2018-2019,2/10/2019,5262,3,Juventus,1,1.9215421999999998,1.1871452,0,Sassuolo,0,1.7442248,1.4771104
SerieA,2018-2019,2/10/2019,5263,0,Cagliari,0,0.9637353000000001,0.7928881,3,Milan,1,1.1517674,0.92436904
SerieA,2018-2019,2/15/2019,5264,0,Frosinone,0,1.366792,0.0,3,Juventus,1,1.7237169999999997,1.3892927
SerieA,2018-2019,2/16/2019,5265,1,Parma,0,0.8147829000000001,0.81656027,2,Cagliari,1,0.93535423,0.5973053
SerieA,2018-2019,2/16/2019,5266,3,Milan,1,1.2572161,0.59929407,1,Atalanta,0,1.7093314999999998,0.622367
SerieA,2018-2019,2/17/2019,5267,4,Fiorentina,1,0.8431453999999999,0.8886075999999999,1,SPAL,0,1.202934,0.46636704
SerieA,2018-2019,2/17/2019,5268,0,Sassuolo,0,1.8514051,0.7417829,3,Empoli,1,0.94989944,0.9195268
SerieA,2018-2019,2/17/2019,5269,1,Lazio,0,1.1284535,0.9693736,2,Genoa,1,0.8284299,0.14392641
SerieA,2018-2019,2/17/2019,5270,0,Chievo,0,0.84351647,0.34872344,1,Udinese,1,0.77617604,0.11281595400000001
SerieA,2018-2019,2/17/2019,5271,1,Sampdoria,0,0.89799774,0.43965986,2,Inter,1,0.79668266,2.497852
SerieA,2018-2019,2/17/2019,5272,0,Torino,0,0.9428699,0.15729937,0,Napoli,0,1.23526,0.55268013
SerieA,2018-2019,2/18/2019,5273,1,Bologna,0,1.0835537,0.37120095,2,Roma,1,0.8953556,0.029193647000000003
SerieA,2018-2019,2/2/2019,5244,2,Chievo,0,0.87396646,0.9427838,2,Empoli,0,1.0651783000000001,0.2218383
SerieA,2018-2019,2/2/2019,5245,0,Sampdoria,0,1.4402194,1.0823578999999999,3,Napoli,1,2.9064455000000002,2.9567256
SerieA,2018-2019,2/2/2019,5246,3,Parma,0,0.8204348,0.7471843,3,Juventus,0,1.5095223999999998,2.2343354
SerieA,2018-2019,2/22/2019,5274,0,Empoli,0,1.097793,0.30642542,3,Milan,1,1.2541844,2.2611237
SerieA,2018-2019,2/23/2019,5275,0,Atalanta,0,1.1083707,0.50476736,2,Torino,1,1.2957063,0.27697602
SerieA,2018-2019,2/23/2019,5276,3,Roma,1,0.93836284,0.41394502,2,Frosinone,0,1.1744905,0.82530797
SerieA,2018-2019,2/24/2019,5277,0,Cagliari,0,0.77617604,0.39708075,1,Sampdoria,1,1.1054183000000002,1.3909597
SerieA,2018-2019,2/24/2019,5278,1,Juventus,1,1.1059555,0.24543923,0,Bologna,0,1.2536368,0.60454893
