FIPS,RegionName,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
48309,McLennan,85516.66666666669,87650.0,91491.66666666669,93975.0,95458.33333333331,93241.66666666669,96933.33333333331,99916.66666666669,99033.33333333331,107208.33333333331,107650.0,104008.33333333331,107225.0,108991.66666666669,107700.0
48323,Maverick,60441.66666666666,59991.66666666666,63183.33333333334,65141.66666666666,72591.66666666669,77625.0,84541.66666666669,88766.66666666669,84991.66666666669,79950.0,79141.66666666669,78125.0,79625.0,86750.0,101525.0
48329,Midland,92666.66666666669,94700.0,96758.33333333331,99591.66666666669,98333.33333333331,95600.0,105691.66666666669,129600.0,139116.66666666663,148475.0,146183.33333333337,148908.33333333337,159658.33333333337,181400.0,190866.66666666663
48339,Montgomery,123950.0,125875.0,130683.33333333331,132350.0,140641.66666666663,149275.0,158183.33333333337,163900.0,162066.66666666663,183191.66666666663,179058.33333333337,180133.33333333337,189233.33333333328,197391.66666666663,202250.0
48347,Nacogdoches,,,,,,,,,,,,143591.66666666663,140925.0,138358.33333333337,142283.33333333337
48353,Nolan,63758.33333333334,63833.33333333334,68275.0,70725.0,73666.66666666669,78900.0,82916.66666666669,87066.66666666669,84658.33333333331,73058.33333333331,69366.66666666669,70100.0,71058.33333333331,78483.33333333331,78566.66666666669
48355,Nueces,81691.66666666669,79316.66666666669,79200.0,82141.66666666669,91866.66666666669,101083.33333333331,111091.66666666669,117466.66666666669,117200.0,129333.33333333331,124825.0,121075.0,116966.66666666669,123966.66666666669,127666.66666666669
48361,Orange,72775.0,72358.33333333331,75733.33333333331,78875.0,82108.33333333331,85508.33333333331,84883.33333333331,86441.66666666669,91441.66666666669,119275.0,119991.66666666669,110366.66666666669,103033.33333333331,105833.33333333331,105050.0
48363,Palo Pinto,,,,,,,,,,,,,129400.0,132233.33333333337,121566.66666666669
48367,Parker,120708.33333333331,120708.33333333331,128950.0,132433.33333333337,134500.0,143066.66666666663,151133.33333333337,155341.66666666663,157891.66666666663,159508.33333333337,159541.66666666663,159300.0,154500.0,157483.33333333337,165691.66666666663
48373,Polk,,,,,,,,,,,132980.0,128258.33333333331,149391.66666666663,152766.66666666663,116550.0
48375,Potter,54758.33333333334,57633.33333333334,60408.33333333334,67166.66666666669,68558.33333333331,69116.66666666669,72341.66666666669,75850.0,76658.33333333331,79608.33333333331,78508.33333333331,77166.66666666669,76658.33333333331,75225.0,73791.66666666669
48395,Robertson,,,,,,,,,,,65430.0,67191.66666666669,70000.0,74266.66666666669,76350.0
48397,Rockwall,149633.33333333337,158341.66666666663,164616.66666666663,164133.33333333337,168733.33333333337,180100.0,183766.66666666663,187950.0,183675.0,173116.66666666663,171616.66666666663,169958.33333333337,168983.33333333337,172833.33333333337,187700.0
48399,Runnels,76758.33333333331,74975.0,79408.33333333331,83366.66666666669,88958.33333333331,94691.66666666669,98825.0,103625.0,97333.33333333331,81408.33333333331,80016.66666666669,79391.66666666669,80233.33333333331,89333.33333333331,90066.66666666669
48401,Rusk,,,,,,,,,,,133390.0,121958.33333333331,124591.66666666669,129991.66666666669,125441.66666666669
48407,San Jacinto,,,,,,,,,,,134220.0,129750.0,132375.0,140650.0,131516.66666666663
48409,San Patricio,62833.33333333334,65350.0,67375.0,68316.66666666669,74425.0,86166.66666666669,90491.66666666669,94166.66666666669,96366.66666666669,112741.66666666669,112741.66666666669,111691.66666666669,119908.33333333331,127641.66666666669,115100.0
48415,Scurry,,,,,,,,,,,79000.0,70900.0,62841.66666666666,69691.66666666669,69266.66666666669
48423,Smith,,,,,,,,,,,,142980.0,131075.0,120658.33333333331,122850.0
48425,Somervell,142241.66666666663,145583.33333333337,149666.66666666663,153883.33333333337,163166.66666666663,170758.33333333337,178800.0,188733.33333333328,182466.66666666663,181400.0,176441.66666666663,173625.0,173600.0,188133.33333333328,191741.66666666663
48429,Stephens,79808.33333333331,78675.0,84316.66666666669,89891.66666666669,92783.33333333331,99183.33333333331,103325.0,107316.66666666669,100908.33333333331,91933.33333333331,92916.66666666669,89308.33333333331,89883.33333333331,94158.33333333331,99308.33333333331
48439,Tarrant,102750.0,106733.33333333331,112600.0,115900.0,123933.33333333331,129358.33333333331,132775.0,135591.66666666663,128816.66666666669,121891.66666666669,119500.0,115400.0,116500.0,123658.33333333331,132600.0
48441,Taylor,66908.33333333331,67341.66666666669,70741.66666666669,73116.66666666669,76091.66666666669,81858.33333333331,75816.66666666669,81008.33333333331,84383.33333333331,85258.33333333331,83683.33333333331,83333.33333333331,83825.0,90583.33333333331,95316.66666666669
48451,Tom Green,,,,,,,,,,,112227.27272727274,120500.0,117966.66666666669,127750.0,123733.33333333331
48453,Travis,153241.66666666663,165841.66666666663,161850.0,159066.66666666663,167066.66666666663,175500.0,189508.33333333328,207308.33333333328,211508.33333333328,209491.66666666663,231458.33333333328,223950.0,242483.33333333328,238416.66666666663,251241.66666666663
48471,Walker,92041.66666666669,94950.0,98950.0,103891.66666666669,116391.66666666669,119508.33333333331,124241.66666666669,127791.66666666669,128716.66666666669,183683.33333333328,156575.0,138833.33333333337,136583.33333333337,147966.66666666663,142925.0
48477,Washington,,,,,,,,,,,,,200283.33333333328,182708.33333333328,153033.33333333337
48479,Webb,73666.66666666669,73650.0,77466.66666666669,80008.33333333331,86641.66666666669,93558.33333333331,100133.33333333331,90375.0,91825.0,98366.66666666669,97216.66666666669,95683.33333333331,93941.66666666669,104175.0,115441.66666666669
48481,Wharton,,,,,,,,,,,114080.0,105400.0,102133.33333333331,111800.0,105516.66666666669
48485,Wichita,59616.66666666666,64175.0,68808.33333333331,71208.33333333331,72683.33333333331,76908.33333333331,83983.33333333331,86725.0,85858.33333333331,87175.0,87175.0,84975.0,85183.33333333331,85875.0,81533.33333333331
48487,Wilbarger,,,,,,,,,,,73520.0,75108.33333333331,71791.66666666669,77841.66666666669,79916.66666666669
48491,Williamson,137325.0,151333.33333333337,155483.33333333337,154991.66666666663,152125.0,157125.0,165083.33333333337,177441.66666666663,179250.0,170700.0,174708.33333333337,173808.33333333337,181658.33333333328,190800.0,197291.66666666663
48493,Wilson,112291.66666666669,115466.66666666669,117941.66666666669,122900.0,131091.66666666663,142833.33333333337,151425.0,160300.0,157325.0,165966.66666666663,170575.0,172741.66666666663,175683.33333333337,184850.0,197916.66666666663
48499,Wood,,,,,,,,,,,,153745.45454545456,135933.33333333337,132291.66666666663,118758.33333333331
48507,Zavala,45350.0,45458.33333333334,47058.33333333334,51125.0,51766.66666666666,53908.33333333334,58108.33333333334,64141.66666666666,61483.33333333334,60841.66666666666,58533.33333333334,57800.0,60458.33333333334,66275.0,69525.0
49011,Davis,157866.66666666663,164050.0,166891.66666666663,165783.33333333337,172850.0,181266.66666666663,204716.66666666663,242075.0,252258.33333333328,234366.66666666663,218775.0,206075.0,207550.0,217708.33333333328,213391.66666666663
49035,Salt Lake,164741.66666666663,167408.33333333337,171258.33333333337,170841.66666666663,174433.33333333337,185808.33333333328,218908.33333333328,263975.0,268816.66666666674,256350.0,219300.0,207525.0,207733.33333333328,223275.0,224033.33333333328
49043,Summit,261100.0,276383.33333333326,280333.33333333326,286925.0,288075.0,347825.0,459708.33333333326,529458.3333333335,545208.3333333335,649950.0,604033.3333333335,570733.3333333335,614441.6666666665,589933.3333333335,551841.6666666665
49045,Tooele,137458.33333333337,143341.66666666663,144791.66666666663,148025.0,139400.0,145900.0,165050.0,204216.66666666663,216791.66666666663,197541.66666666663,172158.33333333337,155733.33333333337,171391.66666666663,173033.33333333337,169283.33333333337
49049,Utah,158408.33333333337,168625.0,169283.33333333337,165883.33333333337,168050.0,178908.33333333337,204841.66666666663,246000.0,255850.0,247458.33333333328,218208.33333333328,197191.66666666663,195475.0,215425.0,216541.66666666663
49051,Wasatch,200783.33333333328,212583.33333333328,216191.66666666663,218683.33333333328,234666.66666666663,263675.0,284150.0,321850.0,378166.66666666674,472408.33333333326,440475.0,339975.0,330325.0,338916.66666666674,343266.66666666674
49053,Washington,150225.0,156033.33333333337,157891.66666666663,161733.33333333337,158683.33333333337,187191.66666666663,253333.33333333328,279466.66666666674,253541.66666666663,245800.0,224966.66666666663,194191.66666666663,202816.66666666663,207108.33333333328,211975.0
49057,Weber,132866.66666666663,138075.0,140033.33333333337,137450.0,140858.33333333337,145766.66666666663,160483.33333333337,181683.33333333328,192483.33333333328,177650.0,169316.66666666663,157175.0,157233.33333333337,161416.66666666663,160083.33333333337
50001,Addison,,,,,,,,,,234260.0,223225.0,230908.33333333328,228783.33333333328,220416.66666666663,231058.33333333328
50003,Bennington,,,,,,,,,,218920.0,199666.66666666663,196341.66666666663,191400.0,192658.33333333328,189625.0
50007,Chittenden,150950.0,170466.66666666663,182033.33333333328,224116.66666666663,249308.33333333328,283691.66666666674,275358.33333333326,248808.33333333328,245325.0,248850.0,253808.33333333328,251191.66666666663,251600.0,259916.66666666663,263483.33333333326
50011,Franklin,,,,173325.0,202000.0,228158.33333333328,221600.0,193258.33333333328,182900.0,189241.66666666663,195300.0,190708.33333333328,187010.0,191233.33333333328,199375.0
50015,Lamoille,,,,,,,,,,240070.0,217166.66666666663,240775.0,231212.5,226950.0,227641.66666666663
50021,Rutland,,,,,,,,,,164680.0,165966.66666666663,160091.66666666663,148500.0,157225.0,158391.66666666663
50023,Washington,,,,,,246300.0,240350.0,202266.66666666663,186491.66666666663,200783.33333333328,211308.33333333328,203333.33333333328,195658.33333333328,200900.0,215691.66666666663
50025,Windham,,,,,,259710.0,242275.0,197191.66666666663,193333.33333333328,180341.66666666663,185508.33333333328,187966.66666666663,180791.66666666663,186608.33333333328,187083.33333333328
51003,Albemarle,174200.0,188766.66666666663,204966.66666666663,222975.0,247625.0,287258.33333333326,311416.66666666674,319291.66666666674,303191.66666666674,282200.0,274041.66666666674,261908.33333333328,259900.0,263366.66666666674,273483.33333333326
51013,Arlington,229650.0,272975.0,332533.33333333326,382100.0,457091.66666666674,543150.0,557383.3333333335,542225.0,516750.0,501975.0,510941.66666666674,517208.33333333326,533191.6666666665,568625.0,604550.0
51015,Augusta,124191.66666666669,131625.0,135241.66666666663,145916.66666666663,157500.0,186583.33333333328,207533.33333333328,215566.66666666663,206100.0,197541.66666666663,191358.33333333328,177158.33333333337,177950.0,180608.33333333328,188041.66666666663
51023,Botetourt,111191.66666666669,115758.33333333331,118083.33333333331,126108.33333333331,137675.0,152800.0,166850.0,170908.33333333337,167825.0,172558.33333333337,172775.0,163750.0,165808.33333333337,158075.0,175266.66666666663
51033,Caroline,100166.66666666669,109958.33333333331,119275.0,137475.0,163258.33333333337,214100.0,239691.66666666663,228200.0,203216.66666666663,176191.66666666663,166308.33333333337,147583.33333333337,144008.33333333337,147550.0,157283.33333333337
51041,Chesterfield,123741.66666666669,129650.0,138058.33333333337,149375.0,163666.66666666663,188800.0,213200.0,222641.66666666663,216591.66666666663,206641.66666666663,196658.33333333328,184333.33333333328,181525.0,186541.66666666663,194016.66666666663
51047,Culpeper,135716.66666666663,151616.66666666663,170033.33333333337,198283.33333333328,240308.33333333328,303608.33333333326,318808.33333333326,294908.33333333326,239916.66666666663,210658.33333333328,210825.0,203466.66666666663,207583.33333333328,224166.66666666663,247375.0
51057,Essex,104691.66666666669,110508.33333333331,122483.33333333331,138075.0,141050.0,175175.0,212416.66666666663,216791.66666666663,209966.66666666663,207033.33333333328,177866.66666666663,164150.0,145141.66666666663,147241.66666666663,162791.66666666663
51059,Fairfax,232475.0,269858.33333333326,309791.66666666674,351216.66666666674,425658.33333333326,524183.33333333326,532675.0,497391.66666666674,439158.33333333326,417291.66666666674,421466.66666666674,424300.0,434366.66666666674,462508.33333333326,496366.66666666674
51061,Fauquier,172283.33333333337,199941.66666666663,222275.0,252375.0,298850.0,367775.0,388016.66666666674,344258.33333333326,296983.33333333326,259716.66666666663,256800.0,257016.66666666663,265091.66666666674,286350.0,311850.0
51069,Frederick,135433.33333333337,145658.33333333337,158375.0,178058.33333333337,219641.66666666663,285108.33333333326,302558.33333333326,271008.33333333326,227358.33333333328,196950.0,186766.66666666663,183741.66666666663,187283.33333333328,196600.0,208858.33333333328
51081,Greensville,64158.33333333334,61925.0,71250.0,73583.33333333331,80875.0,75991.66666666669,97616.66666666669,91725.0,96841.66666666669,83241.66666666669,89816.66666666669,82758.33333333331,68683.33333333331,69391.66666666669,72383.33333333331
51085,Hanover,146233.33333333337,155208.33333333337,163383.33333333337,173608.33333333337,192566.66666666663,219816.66666666663,246225.0,250475.0,247233.33333333328,234700.0,222833.33333333328,214633.33333333328,210516.66666666663,216375.0,228466.66666666663
51087,Henrico,125300.0,132225.0,141458.33333333337,153783.33333333337,170216.66666666663,192166.66666666663,211850.0,219941.66666666663,215350.0,203741.66666666663,193358.33333333328,180825.0,178341.66666666663,184075.0,190158.33333333328
51091,Highland,,,,,,,124963.63636363635,118241.66666666669,111425.0,105000.0,119416.66666666669,118000.0,98100.0,88083.33333333331,96008.33333333331
51095,James City,185150.0,190700.0,200800.0,217641.66666666663,250450.0,301275.0,342050.0,340000.0,323191.66666666674,309741.66666666674,310158.33333333326,293633.33333333326,284483.33333333326,281516.66666666674,295916.66666666674
51099,King George,136541.66666666663,146191.66666666663,163708.33333333337,187516.66666666663,221550.0,283358.33333333326,308366.66666666674,294550.0,267258.33333333326,242083.33333333328,230650.0,223450.0,227575.0,230216.66666666663,244350.0
51107,Loudoun,244391.66666666663,287216.66666666674,310425.0,345525.0,416841.66666666674,521133.33333333326,517150.0,459100.0,401016.66666666674,376166.66666666674,378000.0,383216.66666666674,391933.33333333326,412666.66666666674,440866.66666666674
51109,Louisa,117741.66666666669,126775.0,137083.33333333337,151108.33333333337,169475.0,203041.66666666663,228991.66666666663,227016.66666666663,215583.33333333328,202683.33333333328,197008.33333333328,181750.0,185433.33333333328,183591.66666666663,184375.0
51137,Orange,104333.33333333331,108441.66666666669,122550.0,141000.0,158941.66666666663,204150.0,220100.0,217075.0,190583.33333333328,170033.33333333337,162841.66666666663,153408.33333333337,152783.33333333337,157650.0,170608.33333333337
51153,Prince William,171491.66666666663,196558.33333333328,229583.33333333328,265100.0,323083.33333333326,412900.0,423541.66666666674,376308.33333333326,307500.0,269191.66666666674,271300.0,274000.0,282600.0,300400.0,319650.0
51161,Roanoke,110483.33333333331,116883.33333333331,122950.0,128891.66666666669,136025.0,146441.66666666663,158575.0,165675.0,166275.0,164658.33333333337,160883.33333333337,153533.33333333337,149708.33333333337,150825.0,160016.66666666663
51171,Shenandoah,105741.66666666669,112758.33333333331,120850.0,134291.66666666663,162966.66666666663,204425.0,223916.66666666663,205391.66666666663,178225.0,163558.33333333337,162400.0,153391.66666666663,157233.33333333337,158558.33333333337,163508.33333333337
