Restaurant_id,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,URL_TA,ID_TA
id_1374,  Danish,1376,3.5,$$ - $$$,66.0,/Restaurant_Review-g189541-d6618276-Reviews-Plaza_Grill-Copenhagen_Zealand.html,d6618276
id_1856,Cafe,1859,3.5,NaN,4.0,/Restaurant_Review-g187331-d2722599-Reviews-Black_Bean-Hamburg.html,d2722599
id_7814,  Healthy,7823,4.0,$$ - $$$,21.0,/Restaurant_Review-g186338-d7332678-Reviews-Vital_Ingredient-London_England.html,d7332678
id_301,  Vegetarian Friendly,302,4.5,$$$$,132.0,/Restaurant_Review-g187323-d7908111-Reviews-Zenkichi_Modern_Japanese_Brasserie-Berlin.html,d7908111
id_5738,Japanese,5741,3.5,$$ - $$$,51.0,/Restaurant_Review-g187514-d2098938-Reviews-Hokkaido-Madrid.html,d2098938
id_14422,Other,14433,3.5,NaN,19.0,/Restaurant_Review-g186338-d5220257-Reviews-Elements-London_England.html,d5220257
id_661,  European,662,3.5,$$ - $$$,1332.0,/Restaurant_Review-g187497-d1137212-Reviews-La_Gavina-Barcelona_Catalonia.html,d1137212
id_1457,  Portuguese,1458,4.5,$,2.0,/Restaurant_Review-g189180-d12147644-Reviews-O_Casarao-Porto_Porto_District_Northern_Portugal.html,d12147644
id_903,  Vegetarian Friendly,904,4.5,$,28.0,/Restaurant_Review-g187514-d12500357-Reviews-Tinto_y_Tapas_San_Pedro-Madrid.html,d12500357
id_1698,  European,1699,4.5,$$ - $$$,135.0,/Restaurant_Review-g187147-d1069513-Reviews-Le_Perroquet_vert-Paris_Ile_de_France.html,d1069513
id_111,  Vegan Options,112,4.5,$$ - $$$,1951.0,/Restaurant_Review-g186525-d1186842-Reviews-The_World_s_End-Edinburgh_Scotland.html,d1186842
id_1536,  European,1537,4.0,$,27.0,/Restaurant_Review-g190454-d2140541-Reviews-WerkzeugH-Vienna.html,d2140541
id_1339,  Central American,1341,4.0,$$ - $$$,1495.0,/Restaurant_Review-g186338-d3181518-Reviews-TGI_Friday_s_Piccadilly-London_England.html,d3181518
id_7542,Seafood,7543,2.5,$$ - $$$,129.0,/Restaurant_Review-g187497-d1929118-Reviews-Els_Maians-Barcelona_Catalonia.html,d1929118
id_1925,  Contemporary,1927,4.0,$,42.0,/Restaurant_Review-g187323-d4748988-Reviews-Zia_Maria-Berlin.html,d4748988
id_3005,  Thai,3011,4.5,$$ - $$$,91.0,/Restaurant_Review-g186338-d2516361-Reviews-Thaiphoon-London_England.html,d2516361
id_2851,Other,2853,5.0,NaN,4.0,/Restaurant_Review-g187323-d12417709-Reviews-Gia_Bao_Quan-Berlin.html,d12417709
id_713,  European,714,3.5,$$ - $$$,750.0,/Restaurant_Review-g189158-d2084827-Reviews-Aura_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d2084827
id_237,  Scandinavian,238,4.5,$$ - $$$,154.0,/Restaurant_Review-g189852-d1496204-Reviews-Proviant_Ostermalm-Stockholm.html,d1496204
id_771,French,772,4.0,$$$$,926.0,/Restaurant_Review-g187147-d695264-Reviews-L_Alcazar-Paris_Ile_de_France.html,d695264
id_2068,  Mediterranean,2069,4.0,$$ - $$$,112.0,/Restaurant_Review-g187497-d797017-Reviews-Brasseria_Gallega-Barcelona_Catalonia.html,d797017
id_2484,  Spanish,2486,4.0,$$ - $$$,55.0,/Restaurant_Review-g187514-d6701548-Reviews-Taberna_de_Paula-Madrid.html,d6701548
id_322,  Mediterranean,323,4.0,$$ - $$$,590.0,/Restaurant_Review-g187849-d781928-Reviews-La_Taverna_dei_Golosi-Milan_Lombardy.html,d781928
id_20,  Central European,21,4.5,$$$$,956.0,/Restaurant_Review-g274887-d696038-Reviews-KOLLAZS_Brasserie_Bar-Budapest_Central_Hungary.html,d696038
id_111,  European,112,4.5,$$ - $$$,1951.0,/Restaurant_Review-g186525-d1186842-Reviews-The_World_s_End-Edinburgh_Scotland.html,d1186842
id_1239,  Vegetarian Friendly,1240,4.0,$$ - $$$,302.0,/Restaurant_Review-g187791-d4023512-Reviews-Hostaria_da_Vincenzo-Rome_Lazio.html,d4023512
id_253,  Eastern European,254,4.5,$$ - $$$,307.0,/Restaurant_Review-g274707-d3192062-Reviews-Restaurace_Kulovy_Blesk-Prague_Bohemia.html,d3192062
id_377,  Thai,378,4.0,$$ - $$$,98.0,/Restaurant_Review-g274856-d4211999-Reviews-Silk_and_Spicy-Warsaw_Mazovia_Province_Central_Poland.html,d4211999
id_13419,Bar,13429,3.5,$$ - $$$,35.0,/Restaurant_Review-g186338-d3242247-Reviews-The_Argyle-London_England.html,d3242247
id_430,  British,431,4.5,$,907.0,/Restaurant_Review-g186338-d719237-Reviews-Golden_Hind-London_England.html,d719237
id_1228,  Vegetarian Friendly,1229,4.0,$$ - $$$,277.0,/Restaurant_Review-g187497-d790369-Reviews-La_Fianna-Barcelona_Catalonia.html,d790369
id_533,Japanese,534,4.0,$$$$,1060.0,/Restaurant_Review-g187497-d1099373-Reviews-Dos_Palillos-Barcelona_Catalonia.html,d1099373
id_387,  Slovenian,388,3.5,$,10.0,/Restaurant_Review-g274873-d806051-Reviews-Kurji_tat-Ljubljana_Upper_Carniola_Region.html,d806051
id_1815,  Mediterranean,1817,3.5,$$ - $$$,1067.0,/Restaurant_Review-g187323-d1119896-Reviews-Vapiano-Berlin.html,d1119896
id_592,  Thai,593,4.0,$$ - $$$,106.0,/Restaurant_Review-g189541-d1526719-Reviews-Wokbaren-Copenhagen_Zealand.html,d1526719
id_7701,Japanese,7702,3.5,$$ - $$$,51.0,/Restaurant_Review-g187147-d789885-Reviews-Zenyama-Paris_Ile_de_France.html,d789885
id_2423,  Delicatessen,2424,3.5,$$ - $$$,481.0,/Restaurant_Review-g187791-d5504724-Reviews-Ristorante_Est_Est_Est-Rome_Lazio.html,d5504724
id_6936,Bar,6945,3.5,$$ - $$$,28.0,/Restaurant_Review-g186338-d12536774-Reviews-Exmouth_Market_Grind-London_England.html,d12536774
id_661,  Soups,662,3.5,$$ - $$$,1332.0,/Restaurant_Review-g187497-d1137212-Reviews-La_Gavina-Barcelona_Catalonia.html,d1137212
id_2024,  European,2025,4.5,$$ - $$$,93.0,/Restaurant_Review-g187147-d780204-Reviews-Charonne_Cafe-Paris_Ile_de_France.html,d780204
id_528,  Vegan Options,529,4.0,$$ - $$$,97.0,/Restaurant_Review-g187323-d7905491-Reviews-Bun_Bao-Berlin.html,d7905491
id_7667,  South American,7668,4.5,$$ - $$$,21.0,/Restaurant_Review-g187147-d8276525-Reviews-Do_Brasil-Paris_Ile_de_France.html,d8276525
id_529,  Vegan Options,530,4.5,$$ - $$$,233.0,/Restaurant_Review-g187849-d3691545-Reviews-Il_Pierrot_Di_Garofalo-Milan_Lombardy.html,d3691545
id_31,  Middle Eastern,32,4.5,$$ - $$$,548.0,/Restaurant_Review-g187147-d785995-Reviews-AlKaram-Paris_Ile_de_France.html,d785995
id_553,  Mediterranean,554,4.5,$$ - $$$,66.0,/Restaurant_Review-g189158-d10266436-Reviews-L_Artusi_Ristorante-Lisbon_Lisbon_District_Central_Portugal.html,d10266436
id_639,  Pub,640,4.0,$$ - $$$,93.0,/Restaurant_Review-g274887-d1489269-Reviews-Pantlika_Bistro-Budapest_Central_Hungary.html,d1489269
id_253,  Czech,254,4.5,$$ - $$$,307.0,/Restaurant_Review-g274707-d3192062-Reviews-Restaurace_Kulovy_Blesk-Prague_Bohemia.html,d3192062
id_1468,  Indian,1473,3.5,$$ - $$$,24.0,/Restaurant_Review-g188113-d1887046-Reviews-McGees_Irish_Pub_Restaurant-Zurich.html,d1887046
id_793,French,794,5.0,$$ - $$$,8.0,/Restaurant_Review-g186605-d13172414-Reviews-One_Bistro-Dublin_County_Dublin.html,d13172414
id_3015,  Vegetarian Friendly,3016,3.0,$$ - $$$,1012.0,/Restaurant_Review-g187791-d2226584-Reviews-Fratelli_La_Bufala_a_Ponte_Milvio-Rome_Lazio.html,d2226584
id_395,  Soups,396,4.5,$$ - $$$,95.0,/Restaurant_Review-g189180-d1081959-Reviews-Restaurante_Campo_Alegre_Compadre-Porto_Porto_District_Northern_Portugal.html,d1081959
id_1508,Other,1490,5.0,NaN,2.0,/Restaurant_Review-g187265-d1328183-Reviews-Restaurant_Golbasi-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d1328183
id_245,British,246,4.0,$$ - $$$,92.0,/Restaurant_Review-g189852-d8774485-Reviews-STHLM_Brunch_Club-Stockholm.html,d8774485
id_158,  European,159,4.0,$$ - $$$,187.0,/Restaurant_Review-g274856-d6369030-Reviews-Petit_Appetit-Warsaw_Mazovia_Province_Central_Poland.html,d6369030
id_3038,European,3041,3.5,$$ - $$$,15.0,/Restaurant_Review-g189158-d4225439-Reviews-Painel_Grill-Lisbon_Lisbon_District_Central_Portugal.html,d4225439
id_866,Other,868,4.5,NaN,12.0,/Restaurant_Review-g189400-d7690496-Reviews-Kerameio-Athens_Attica.html,d7690496
id_1010,  Gluten Free Options,1012,3.5,$$ - $$$,440.0,/Restaurant_Review-g187323-d1507237-Reviews-Coa_Asian_Food_Drinks-Berlin.html,d1507237
id_7423,  Spanish,7424,2.5,NaN,44.0,/Restaurant_Review-g187497-d2100338-Reviews-Nou_Can_Tipa-Barcelona_Catalonia.html,d2100338
id_48,  Vegan Options,49,4.5,$$ - $$$,1724.0,/Restaurant_Review-g187791-d8511258-Reviews-Pasta_Chef_Monti_Street_Food_Gourmet-Rome_Lazio.html,d8511258
id_4693,American,4701,4.0,$$ - $$$,185.0,/Restaurant_Review-g186338-d1906552-Reviews-Big_Chill_House-London_England.html,d1906552
id_249,  Vegetarian Friendly,250,3.5,$$ - $$$,101.0,/Restaurant_Review-g274873-d4068550-Reviews-Taverna_Tatjana-Ljubljana_Upper_Carniola_Region.html,d4068550
id_293,  Vegan Options,294,4.0,$$ - $$$,754.0,/Restaurant_Review-g187514-d4410180-Reviews-TASTE_GALLERY-Madrid.html,d4410180
id_1418,  Greek,1420,4.5,$,7.0,/Restaurant_Review-g189400-d10122352-Reviews-CENTRO_Coffee_Restaurant-Athens_Attica.html,d10122352
id_352,Japanese,353,4.5,$$$$,688.0,/Restaurant_Review-g186338-d8632781-Reviews-ROKA_Mayfair-London_England.html,d8632781
id_147,  European,148,4.5,$,105.0,/Restaurant_Review-g274707-d10389421-Reviews-GoodEats-Prague_Bohemia.html,d10389421
id_14,  European,15,4.0,$$ - $$$,1488.0,/Restaurant_Review-g189934-d850178-Reviews-Kappeli-Helsinki_Uusimaa.html,d850178
id_318,  Gluten Free Options,319,4.5,$$ - $$$,88.0,/Restaurant_Review-g189541-d4093614-Reviews-SimpleRAW-Copenhagen_Zealand.html,d4093614
id_2171,Steakhouse,2172,3.0,$,52.0,/Restaurant_Review-g661468-d4098079-Reviews-Courte_Paille-Ecully_Lyon_Rhone_Auvergne_Rhone_Alpes.html,d4098079
id_1751,French,1752,4.5,$$$$,114.0,/Restaurant_Review-g187147-d3327962-Reviews-La_Cour_Jardin-Paris_Ile_de_France.html,d3327962
id_1323,  Vegetarian Friendly,1326,3.5,$,113.0,/Restaurant_Review-g186605-d3431140-Reviews-Chopped-Dublin_County_Dublin.html,d3431140
id_4693,  British,4701,4.0,$$ - $$$,185.0,/Restaurant_Review-g186338-d1906552-Reviews-Big_Chill_House-London_England.html,d1906552
id_1547,  Japanese,1550,3.5,$$ - $$$,91.0,/Restaurant_Review-g188590-d10488468-Reviews-Happyhappyjoyjoy_East-Amsterdam_North_Holland_Province.html,d10488468
id_810,Fast Food,811,4.5,$,79.0,/Restaurant_Review-g187514-d9714837-Reviews-The_Big_Banh-Madrid.html,d9714837
id_1188,  Sushi,1189,4.0,$$ - $$$,173.0,/Restaurant_Review-g187791-d11895495-Reviews-SAO_Brazilian_Sushi_Bar-Rome_Lazio.html,d11895495
id_1394,Chinese,1398,4.5,NaN,2.0,/Restaurant_Review-g186605-d5812483-Reviews-Excellent_Chinese_Take_Away-Dublin_County_Dublin.html,d5812483
id_2458,Cafe,2464,4.5,$$ - $$$,12.0,/Restaurant_Review-g188590-d3671977-Reviews-Sane-Amsterdam_North_Holland_Province.html,d3671977
id_361,Italian,362,4.5,$$ - $$$,288.0,/Restaurant_Review-g187791-d7361724-Reviews-InfarinaRe-Rome_Lazio.html,d7361724
id_1608,  Italian,1610,4.0,NaN,9.0,/Restaurant_Review-g189400-d4591733-Reviews-Briciole_pizzabar-Athens_Attica.html,d4591733
id_197,  International,198,4.5,$$ - $$$,6.0,/Restaurant_Review-g274924-d13203526-Reviews-Blue_Bear_Restaurant_Bar-Bratislava_Bratislava_Region.html,d13203526
id_10356,Fast Food,10365,3.5,$$ - $$$,65.0,/Restaurant_Review-g186338-d2001507-Reviews-Nando_s_Chiswick-London_England.html,d2001507
id_2045,  Venezuelan,2047,4.5,$$ - $$$,20.0,/Restaurant_Review-g187514-d10302313-Reviews-Pizzeria_La_Margaritena-Madrid.html,d10302313
id_3604,Spanish,3606,5.0,$$ - $$$,2.0,/Restaurant_Review-g187323-d12242986-Reviews-Cavaclub-Berlin.html,d12242986
id_719,  Vegetarian Friendly,720,4.0,$$ - $$$,175.0,/Restaurant_Review-g187323-d1341738-Reviews-Renger_Patzsch_Restaurant-Berlin.html,d1341738
id_788,  Fast Food,789,4.0,$,29.0,/Restaurant_Review-g274772-d4560491-Reviews-Szybki_Lopez-Krakow_Lesser_Poland_Province_Southern_Poland.html,d4560491
id_6936,  Cafe,6945,3.5,$$ - $$$,28.0,/Restaurant_Review-g186338-d12536774-Reviews-Exmouth_Market_Grind-London_England.html,d12536774
id_5844,Other,5847,4.0,NaN,NaN,/Restaurant_Review-g187514-d10058810-Reviews-Bar_Restaurante_El_Diezy7-Madrid.html,d10058810
id_56,  Gluten Free Options,57,4.5,$$ - $$$,3491.0,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,d1884058
id_7921,Other,7928,3.0,NaN,13.0,/Restaurant_Review-g187514-d10271724-Reviews-Frisbee-Madrid.html,d10271724
id_4217,  Halal,4224,4.0,$$ - $$$,169.0,/Restaurant_Review-g186338-d1019284-Reviews-Noura_Mayfair-London_England.html,d1019284
id_1275,  Bar,1276,4.0,$$ - $$$,377.0,/Restaurant_Review-g187791-d2439603-Reviews-Elliot_Pub-Rome_Lazio.html,d2439603
id_655,  Singaporean,656,4.5,$$ - $$$,187.0,/Restaurant_Review-g187147-d2044612-Reviews-Palais_du_Bonheur-Paris_Ile_de_France.html,d2044612
id_229,  Vegetarian Friendly,230,4.0,$$ - $$$,47.0,/Restaurant_Review-g189934-d4476199-Reviews-Cafe_Bar_Valimo-Helsinki_Uusimaa.html,d4476199
id_1475,Indian,1477,4.5,$$ - $$$,313.0,/Restaurant_Review-g186338-d733450-Reviews-Indian_Zing-London_England.html,d733450
id_412,  Indian,413,4.0,$$ - $$$,486.0,/Restaurant_Review-g187791-d795702-Reviews-Jaipur_Ristorante_Indiano-Rome_Lazio.html,d795702
id_3966,Mediterranean,3967,4.0,$$ - $$$,39.0,/Restaurant_Review-g187497-d1926325-Reviews-Echo_Restaurant-Barcelona_Catalonia.html,d1926325
id_11306,  European,11316,3.5,$$ - $$$,47.0,/Restaurant_Review-g186338-d2643319-Reviews-Iberica_La_Terraza-London_England.html,d2643319
id_2792,  Seafood,2793,4.0,$$ - $$$,157.0,/Restaurant_Review-g187791-d2437956-Reviews-Hostaria_Pizzeria_da_Baffo-Rome_Lazio.html,d2437956
id_9231,French,9233,4.0,NaN,25.0,/Restaurant_Review-g187147-d7332770-Reviews-Chez_Kim_Ly-Paris_Ile_de_France.html,d7332770
id_746,European,747,4.5,$$ - $$$,42.0,/Restaurant_Review-g189158-d10064175-Reviews-Tartar_Ria-Lisbon_Lisbon_District_Central_Portugal.html,d10064175
id_1141,  Vegetarian Friendly,1143,4.5,$$ - $$$,28.0,/Restaurant_Review-g187849-d12710453-Reviews-Sara_Indian_Restaurant-Milan_Lombardy.html,d12710453
id_3652,  Portuguese,3657,2.0,$$ - $$$,292.0,/Restaurant_Review-g189158-d1096951-Reviews-Tapas_28-Lisbon_Lisbon_District_Central_Portugal.html,d1096951
id_7686,Mexican,7693,4.0,$,4.0,/Restaurant_Review-g187514-d4054080-Reviews-Fat_Boy_tacos_y_burritos-Madrid.html,d4054080
id_56,  European,57,4.5,$$ - $$$,3491.0,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,d1884058
id_3582,Spanish,3583,5.0,$$ - $$$,9.0,/Restaurant_Review-g187497-d4814839-Reviews-Library_Lounge-Barcelona_Catalonia.html,d4814839
id_850,  Barbecue,852,4.0,$$ - $$$,1322.0,/Restaurant_Review-g186338-d2216928-Reviews-Nando_s-London_England.html,d2216928
id_533,  Asian,534,4.0,$$$$,1060.0,/Restaurant_Review-g187497-d1099373-Reviews-Dos_Palillos-Barcelona_Catalonia.html,d1099373
id_707,  Vegetarian Friendly,708,4.0,$$ - $$$,121.0,/Restaurant_Review-g186525-d2390091-Reviews-The_Brass_Monkey-Edinburgh_Scotland.html,d2390091
id_108,  Central European,109,4.0,$$ - $$$,371.0,/Restaurant_Review-g187331-d1353540-Reviews-Nagel_Restaurant_and_Brasserie-Hamburg.html,d1353540
id_1475,  Gluten Free Options,1477,4.5,$$ - $$$,313.0,/Restaurant_Review-g186338-d733450-Reviews-Indian_Zing-London_England.html,d733450
id_713,  Portuguese,714,3.5,$$ - $$$,750.0,/Restaurant_Review-g189158-d2084827-Reviews-Aura_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d2084827
id_284,  Middle Eastern,285,5.0,$,93.0,/Restaurant_Review-g187147-d11929974-Reviews-Cook_n_Saj-Paris_Ile_de_France.html,d11929974
id_64,Dutch,65,4.5,$$ - $$$,2428.0,/Restaurant_Review-g188590-d697036-Reviews-The_Pantry-Amsterdam_North_Holland_Province.html,d697036
id_4452,Italian,4453,4.0,$$ - $$$,171.0,/Restaurant_Review-g187791-d7995957-Reviews-VINO_e_FOCACCIA-Rome_Lazio.html,d7995957
id_323,  Vegetarian Friendly,324,5.0,$$ - $$$,41.0,/Restaurant_Review-g189158-d12900896-Reviews-The_Little_Wine_Bar-Lisbon_Lisbon_District_Central_Portugal.html,d12900896
id_565,Mediterranean,566,4.0,$$ - $$$,35.0,/Restaurant_Review-g188644-d3622799-Reviews-Chez_Luis-Brussels.html,d3622799
id_3803,  Vegan Options,3810,4.5,$,25.0,/Restaurant_Review-g186338-d11721387-Reviews-The_Full_Nelson-London_England.html,d11721387
id_1141,Indian,1143,4.5,$$ - $$$,28.0,/Restaurant_Review-g187849-d12710453-Reviews-Sara_Indian_Restaurant-Milan_Lombardy.html,d12710453
id_994,Polish,995,4.5,$,12.0,/Restaurant_Review-g274856-d11947459-Reviews-Soup_Culture-Warsaw_Mazovia_Province_Central_Poland.html,d11947459
id_12307,  Chinese,12317,3.5,$$ - $$$,63.0,/Restaurant_Review-g186338-d1018974-Reviews-Dim_T-London_England.html,d1018974
id_4505,Other,4506,4.0,NaN,57.0,/Restaurant_Review-g187147-d3612769-Reviews-Bubbolitas-Paris_Ile_de_France.html,d3612769
id_1952,Cafe,1953,3.5,$$ - $$$,39.0,/Restaurant_Review-g274887-d12410110-Reviews-Grand_Cafe-Budapest_Central_Hungary.html,d12410110
id_245,  European,246,4.0,$$ - $$$,92.0,/Restaurant_Review-g189852-d8774485-Reviews-STHLM_Brunch_Club-Stockholm.html,d8774485
id_4637,  Gluten Free Options,4639,4.5,$$ - $$$,10.0,/Restaurant_Review-g187323-d12107166-Reviews-Lykke-Berlin.html,d12107166
id_1665,Other,1667,3.5,NaN,8.0,/Restaurant_Review-g189400-d8627732-Reviews-Burger_chef-Athens_Attica.html,d8627732
id_12475,Indian,12485,4.0,NaN,NaN,/Restaurant_Review-g186338-d5583335-Reviews-The_India_Gate-London_England.html,d5583335
id_134,  European,135,4.0,$$ - $$$,191.0,/Restaurant_Review-g188057-d7687905-Reviews-Le_49_Rhone-Geneva.html,d7687905
id_2355,  Fusion,2356,4.5,$$$$,15.0,/Restaurant_Review-g187497-d12254437-Reviews-Atempo_Restaurant-Barcelona_Catalonia.html,d12254437
id_941,Other,942,3.0,NaN,25.0,/Restaurant_Review-g190479-d8293300-Reviews-McDonald_s-Oslo_Eastern_Norway.html,d8293300
id_1293,Lebanese,1294,4.0,NaN,6.0,/Restaurant_Review-g189852-d12335302-Reviews-Litani-Stockholm.html,d12335302
id_5139,  Healthy,5141,4.0,$,NaN,/Restaurant_Review-g187323-d12098434-Reviews-Dampf_Zucker-Berlin.html,d12098434
id_293,  European,294,4.0,$$ - $$$,754.0,/Restaurant_Review-g187514-d4410180-Reviews-TASTE_GALLERY-Madrid.html,d4410180
id_7667,Brazilian,7668,4.5,$$ - $$$,21.0,/Restaurant_Review-g187147-d8276525-Reviews-Do_Brasil-Paris_Ile_de_France.html,d8276525
id_1365,Italian,1370,3.5,$$ - $$$,25.0,/Restaurant_Review-g188113-d1125197-Reviews-Milano-Zurich.html,d1125197
id_885,Irish,886,3.5,$$ - $$$,250.0,/Restaurant_Review-g186605-d1771808-Reviews-Dakota-Dublin_County_Dublin.html,d1771808
id_9009,Other,9011,4.5,NaN,2.0,/Restaurant_Review-g187147-d13094972-Reviews-Love_Juice_Bar-Paris_Ile_de_France.html,d13094972
id_430,Seafood,431,4.5,$,907.0,/Restaurant_Review-g186338-d719237-Reviews-Golden_Hind-London_England.html,d719237
id_2806,  Sushi,2807,3.5,$$ - $$$,1079.0,/Restaurant_Review-g187791-d1182786-Reviews-Ginza_Gold-Rome_Lazio.html,d1182786
id_48,  Gluten Free Options,49,4.5,$$ - $$$,1724.0,/Restaurant_Review-g187791-d8511258-Reviews-Pasta_Chef_Monti_Street_Food_Gourmet-Rome_Lazio.html,d8511258
id_15679,Fast Food,15691,2.5,$,25.0,/Restaurant_Review-g186338-d8505654-Reviews-McDonald_s-London_England.html,d8505654
id_3556,  Vegetarian Friendly,3558,4.0,$$ - $$$,24.0,/Restaurant_Review-g187514-d8857488-Reviews-Bombay_Blue_Indian_Restaurant-Madrid.html,d8857488
id_270,  Eastern European,271,4.0,$$ - $$$,85.0,/Restaurant_Review-g274856-d8797372-Reviews-Latem_Bar_Restaurant-Warsaw_Mazovia_Province_Central_Poland.html,d8797372
id_547,European,548,4.0,$$ - $$$,97.0,/Restaurant_Review-g189852-d3898172-Reviews-Duvel_cafe-Stockholm.html,d3898172
id_352,  Gluten Free Options,353,4.5,$$$$,688.0,/Restaurant_Review-g186338-d8632781-Reviews-ROKA_Mayfair-London_England.html,d8632781
id_11134,  Mediterranean,11144,4.5,$,8.0,/Restaurant_Review-g186338-d2225278-Reviews-Semz_Cafe-London_England.html,d2225278
id_230,  Asian,231,4.0,$$ - $$$,352.0,/Restaurant_Review-g189180-d4007924-Reviews-KYOTO_na_Baixa-Porto_Porto_District_Northern_Portugal.html,d4007924
id_13419,  Pub,13429,3.5,$$ - $$$,35.0,/Restaurant_Review-g186338-d3242247-Reviews-The_Argyle-London_England.html,d3242247
id_1571,  Sushi,1572,4.0,$$ - $$$,105.0,/Restaurant_Review-g187497-d8774881-Reviews-Meet_Restaurant_Japones-Barcelona_Catalonia.html,d8774881
id_2806,  Gluten Free Options,2807,3.5,$$ - $$$,1079.0,/Restaurant_Review-g187791-d1182786-Reviews-Ginza_Gold-Rome_Lazio.html,d1182786
id_257,  Danish,258,4.5,$$ - $$$,92.0,/Restaurant_Review-g189541-d10292470-Reviews-Bistro_Avenue-Copenhagen_Zealand.html,d10292470
id_4,Mediterranean,5,5.0,$$ - $$$,1078.0,/Restaurant_Review-g187497-d11906544-Reviews-Bodega_Biarritz-Barcelona_Catalonia.html,d11906544
id_4452,  European,4453,4.0,$$ - $$$,171.0,/Restaurant_Review-g187791-d7995957-Reviews-VINO_e_FOCACCIA-Rome_Lazio.html,d7995957
id_1583,  Czech,1586,4.0,$$ - $$$,14.0,/Restaurant_Review-g274707-d4769401-Reviews-Florentina_Boat_Hotel_Restaurace-Prague_Bohemia.html,d4769401
id_29,  Central European,30,4.5,$$ - $$$,87.0,/Restaurant_Review-g274873-d12089348-Reviews-Ek_Bistro-Ljubljana_Upper_Carniola_Region.html,d12089348
id_7672,Japanese,7673,4.0,$$ - $$$,65.0,/Restaurant_Review-g187147-d3316640-Reviews-Midory_Japanese_Restaurant-Paris_Ile_de_France.html,d3316640
id_377,Sushi,378,4.0,$$ - $$$,98.0,/Restaurant_Review-g274856-d4211999-Reviews-Silk_and_Spicy-Warsaw_Mazovia_Province_Central_Poland.html,d4211999
id_254,  Vegetarian Friendly,255,4.0,$,233.0,/Restaurant_Review-g187265-d7596737-Reviews-La_Cabane-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d7596737
id_553,  European,554,4.5,$$ - $$$,66.0,/Restaurant_Review-g189158-d10266436-Reviews-L_Artusi_Ristorante-Lisbon_Lisbon_District_Central_Portugal.html,d10266436
id_191,  European,192,4.0,$$ - $$$,53.0,/Restaurant_Review-g190479-d3385038-Reviews-Eufemia_Bar-Oslo_Eastern_Norway.html,d3385038
id_997,  Vegetarian Friendly,998,4.0,$$ - $$$,367.0,/Restaurant_Review-g187791-d2042134-Reviews-Arancio_d_Oro-Rome_Lazio.html,d2042134
id_194,  Eastern European,195,4.0,$$ - $$$,143.0,/Restaurant_Review-g274856-d779167-Reviews-Babooshka-Warsaw_Mazovia_Province_Central_Poland.html,d779167
id_1504,  Pub,1505,4.0,$,403.0,/Restaurant_Review-g187791-d7208833-Reviews-Gallo_Capitale_Pizza_Grill-Rome_Lazio.html,d7208833
id_14612,Other,14623,3.0,NaN,39.0,/Restaurant_Review-g186338-d7994738-Reviews-Slim_Jim_s_Liquor_Store-London_England.html,d7994738
id_4367,  Vegetarian Friendly,4374,4.5,$$ - $$$,87.0,/Restaurant_Review-g186338-d6206971-Reviews-The_White_Hart_Pub_Steakhouse-London_England.html,d6206971
id_1994,Fast Food,2010,3.5,$,50.0,/Restaurant_Review-g187309-d2517446-Reviews-Dean_David-Munich_Upper_Bavaria_Bavaria.html,d2517446
id_13175,  European,13177,3.0,$$ - $$$,121.0,/Restaurant_Review-g187147-d3405673-Reviews-La_Terrasse_Vedettes_de_Paris-Paris_Ile_de_France.html,d3405673
