Index,popularity,revenue,original_title,release_year,genres
8847,0.152249,0,Essex Boys,2000,"Action, Crime, Foreign, Thriller"
8848,0.266997,0,Here On Earth,2000,"Drama, Romance, Family"
8849,0.146148,0,Timecode,2000,Drama
8850,0.14611,0,Lucky Numbers,2000,"Action, Adventure, Comedy, Crime, Romance"
8851,0.13616099999999998,0,Snow Day,2000,"Comedy, Family"
8852,0.37803400000000004,0,My Dog Skip,2000,"Comedy, Drama, Family"
8853,0.13451300000000002,0,Bruiser,2000,"Horror, Thriller"
8854,0.13287000000000002,0,Quints,2000,"Drama, Family, Comedy, TV Movie"
8855,0.130377,0,The Up in Smoke Tour,2000,"Documentary, Music"
8856,0.188943,0,Life-Size,2000,"Comedy, Family, Fantasy"
8857,0.402275,0,Leprechaun in the Hood,2000,Horror
8859,0.12459300000000001,0,The Little Mermaid II: Return to the Sea,2000,Animation
8860,0.12392,13555988,The Little Vampire,2000,"Horror, Family, Foreign"
8861,0.122405,0,John Henry,2000,"Family, Animation, Music, Drama"
8862,0.11921400000000001,8279017,Shadow of the Vampire,2000,"Drama, Horror"
8863,0.11140499999999999,0,Left Behind,2000,"Drama, Fantasy, Science Fiction, Thriller"
8864,0.110294,0,Paradise Lost 2: Revelations,2000,Documentary
8866,0.10490799999999999,35134820,The Adventures of Rocky & Bullwinkle,2000,"Adventure, Animation, Action, Comedy, Family"
8867,0.317299,0,Tillsammans,2000,"Drama, Comedy, Romance"
8868,0.09149199999999999,3728888,The Big Kahuna,2000,"Comedy, Drama"
8869,0.09068899999999999,0,You Can Count on Me,2000,"Drama, Romance"
8870,0.08429,0,All the Pretty Horses,2000,"Drama, Romance, Western"
8871,0.316973,0,Gangster No. 1,2000,"Action, Drama, Thriller"
8872,0.081402,0,The Audrey Hepburn Story,2000,Drama
8873,0.078959,0,Chlopaki nie placza,2000,Comedy
8876,0.059043,0,State and Main,2000,"Comedy, Drama"
8881,0.031018,36037909,Hanging Up,2000,"Comedy, Drama"
8882,0.02951,0,Rejected,2000,Animation
8883,0.015997,5217498,The In Crowd,2000,Thriller
8885,0.005784,0,The Tao of Steve,2000,"Comedy, Romance"
8888,4.215642,32768670,Blade Runner,1982,"Science Fiction, Drama, Thriller"
8889,2.900556,792910554,E.T. the Extra-Terrestrial,1982,"Science Fiction, Adventure, Family, Fantasy"
8890,2.355353,13782838,The Thing,1982,"Horror, Science Fiction, Mystery, Thriller"
8891,1.9282580000000002,125212904,First Blood,1982,"Action, Adventure, Thriller, War"
8892,1.3811870000000002,0,Cat People,1982,"Drama, Fantasy, Horror, Thriller"
8893,1.3366120000000001,33000000,Tron,1982,"Science Fiction, Action, Adventure"
8894,1.241425,124000000,Rocky III,1982,Drama
8895,1.193916,122200000,Poltergeist,1982,Horror
8896,1.176922,68851475,Conan the Barbarian,1982,"Adventure, Fantasy, Action"
8897,1.161942,78868508,48 Hrs.,1982,"Thriller, Action, Comedy, Crime, Drama"
8898,0.9460559999999999,96800000,Star Trek II: The Wrath of Khan,1982,"Science Fiction, Action, Adventure, Drama, Thriller"
8899,0.925383,27092880,Fast Times at Ridgemont High,1982,Comedy
8900,0.897597,6110000,Evil Under the Sun,1982,"Thriller, Crime, Mystery, Drama"
8901,0.8848440000000001,40577001,The Dark Crystal,1982,Fantasy
8902,0.851635,0,Pink Floyd: The Wall,1982,Music
8903,0.786388,77737889,Gandhi,1982,"Drama, History"
8904,0.689094,177200000,Tootsie,1982,"Comedy, Romance"
8905,0.628746,27150534,Airplane II: The Sequel,1982,Comedy
8906,0.616869,0,The King of Comedy,1982,"Comedy, Drama"
8907,0.608984,21017056,Night Shift,1982,Comedy
8908,0.582499,9056073,Trail of the Pink Panther,1982,"Comedy, Crime"
8909,0.576708,18196170,Dead Men Don't Wear Plaid,1982,"Comedy, Mystery"
8910,0.5629770000000001,0,Swamp Thing,1982,"Horror, Science Fiction"
8911,0.555585,14665733,The Secret of NIMH,1982,"Fantasy, Animation, Drama, Family"
8912,0.531686,0,The Snowman,1982,"Action, Adventure, Animation, Family, Fantasy"
8913,0.519602,6455530,The Last Unicorn,1982,"Fantasy, Animation, Family"
8914,0.49676099999999995,129795554,An Officer and a Gentleman,1982,"Drama, Romance"
8915,0.492302,0,Tenebre,1982,"Horror, Thriller, Mystery"
8916,0.48339499999999996,30036000,Sophie's Choice,1982,"Drama, Romance"
8917,0.481796,0,A Midsummer Night's Sex Comedy,1982,"Comedy, Romance"
8918,0.475775,15171476,Grease 2,1982,"Comedy, Drama, Family, Music, Romance"
8919,0.441852,21028755,Creepshow,1982,"Horror, Comedy, Fantasy"
8920,0.42174799999999996,57059003,Annie,1982,"Comedy, Drama, Family, Music"
8921,0.420407,1723872,Koyaanisqatsi,1982,"Documentary, Music"
8922,0.394171,14000000,Missing,1982,"Drama, History, Mystery, Thriller"
8923,0.391453,0,Vincent,1982,"Animation, Drama, Fantasy"
8924,0.389549,0,The World According to Garp,1982,"Drama, Comedy"
8925,0.348084,0,The Sword and the Sorcerer,1982,"Action, Fantasy"
8926,0.37483,13277558,The Entity,1982,"Horror, Mystery, Thriller"
8927,0.360746,0,Honkytonk Man,1982,"Western, Comedy, Drama, Music"
8928,0.358107,10278575,The Year of Living Dangerously,1982,"War, Drama, Romance"
8929,0.352538,0,The Toy,1982,"Comedy, Family"
8930,0.336314,36690067,Friday the 13th Part III,1982,"Horror, Thriller"
8931,0.323363,0,Class of 1984,1982,"Horror, Action, Crime, Drama, Thriller"
8932,0.31049699999999997,14400000,Halloween III: Season of the Witch,1982,"Horror, Mystery, Science Fiction"
8933,0.304359,53977250,The Verdict,1982,Drama
8934,0.30286799999999997,0,The Last American Virgin,1982,Comedy
8935,0.250551,28215453,Victor/Victoria,1982,"Comedy, Music, Romance"
8936,0.647107,70687344,Firefox,1982,"Science Fiction, Action, Adventure, Thriller"
8937,0.228492,0,The Border,1982,"Drama, Crime"
8938,0.384767,0,Silent Rage,1982,"Action, Horror, Science Fiction, Thriller"
8939,0.211821,12534817,Amityville II: The Possession,1982,Horror
8940,0.252334,0,The Best Little Whorehouse in Texas,1982,Comedy
8941,0.245153,0,Zapped!,1982,Comedy
8942,0.24222,0,Deathtrap,1982,"Comedy, Crime, Drama, Mystery, Romance"
8943,0.22394699999999998,0,Fitzcarraldo,1982,"Action, Adventure, Drama"
8944,0.464188,16,Death Wish 2,1982,"Action, Crime, Thriller"
8945,0.197996,14056528,The Beastmaster,1982,"Action, Fantasy"
8946,0.176427,0,Monty Python Live at the Hollywood Bowl,1982,Comedy
8948,0.14752,0,The Flight of Dragons,1982,"Animation, Fantasy, Family"
8949,0.14547100000000002,1198346,Mil gritos tiene la noche,1982,"Horror, Mystery"
8950,0.13816199999999998,20659423,The Man from Snowy River,1982,"Drama, Action, Western, Romance"
8951,0.115079,0,White Dog,1982,"Horror, Drama, Thriller"
8952,0.11127000000000001,0,Q,1982,"Drama, Horror, Fantasy"
8953,0.044913,0,The Plague Dogs,1982,"Adventure, Animation, Drama"
8954,0.100664,0,The Draughtsman's Contract,1982,"Comedy, Mystery, Romance"
8955,0.09902999999999999,0,Ren zhe wu di,1982,"Action, Foreign"
8956,0.096512,0,Turkey Shoot,1982,"Horror, Science Fiction"
8957,0.064322,0,Liquid Sky,1982,"Science Fiction, Comedy"
8958,0.07848200000000001,0,Basket Case,1982,"Comedy, Horror"
8959,0.085092,0,My Favorite Year,1982,"Comedy, Drama"
8960,0.063324,0,Megaforce,1982,"Adventure, Action, Science Fiction"
8961,0.36809400000000003,0,Diner,1982,"Comedy, Drama"
8962,0.058092,0,The Slumber Party Massacre,1982,"Horror, Comedy"
8963,0.051754999999999995,0,Oliver Twist,1982,"TV Movie, Crime, Drama"
8964,0.078907,0,Forbidden World,1982,"Horror, Science Fiction"
8965,0.027705,0,Summer Lovers,1982,"Drama, Romance"
8966,0.104494,0,Made in Britain,1982,"Drama, Foreign, Crime"
8967,0.012539,0,Madman,1982,"Thriller, Horror"
8968,0.0036590000000000004,0,Vokzal dlya Dvoikh,1982,"Drama, Romance, Comedy"
8969,4.180540000000001,264118201,The Truman Show,1998,"Comedy, Drama"
8970,2.993102,553799566,Armageddon,1998,"Action, Thriller, Science Fiction, Adventure"
8971,2.770692,304320254,Mulan,1998,"Animation, Family, Adventure"
8972,2.729745,131183530,Blade,1998,"Horror, Action"
8973,2.556082,27739163,The Big Lebowski,1998,"Comedy, Crime"
8974,2.170136,481840909,Saving Private Ryan,1998,"Drama, History, War"
8975,2.090322,0,The Lion King 2: Simba's Pride,1998,"Animation, Family, Adventure"
8976,2.0457549999999998,244386864,Rush Hour,1998,"Action, Comedy, Crime, Thriller"
8977,2.005566,363398565,A Bug's Life,1998,"Family, Animation"
8978,1.855981,218613188,The Prince of Egypt,1998,"Adventure, Animation, Drama, Family, Music"
8979,1.8070400000000002,171757863,Antz,1998,"Adventure, Animation, Comedy, Family"
8980,1.7869130000000002,0,Species II,1998,"Science Fiction, Action, Horror"
8981,1.46043,41610884,Ronin,1998,"Action, Thriller, Crime, Adventure"
8982,1.422685,27200316,Dark City,1998,"Mystery, Science Fiction"
8983,1.418168,0,Pocahontas II: Journey to a New World,1998,"Adventure, Animation, Romance, Family"
8984,1.408985,67200000,Wild Things,1998,"Crime, Drama, Mystery"
8985,1.379837,369884651,There's Something About Mary,1998,"Romance, Comedy"
8986,1.339249,189198313,The X Files,1998,"Mystery, Science Fiction, Thriller"
8987,1.333006,23875127,American History X,1998,Drama
8988,1.3168549999999999,71485043,What Dreams May Come,1998,"Drama, Fantasy, Romance"
8989,1.303667,250649836,Enemy of the State,1998,"Action, Drama, Thriller"
8990,1.2858459999999998,0,The Man in the Iron Mask,1998,"Action, Adventure, Drama"
8991,1.2830059999999999,140464664,Deep Impact,1998,"Action, Adventure, Drama, Romance, Science Fiction"
8992,1.282567,136159423,Lost in Space,1998,"Adventure, Family, Science Fiction"
8993,1.2424979999999999,44547681,The Negotiator,1998,"Action, Adventure, Crime, Drama, Mystery"
8994,1.22669,142940100,Meet Joe Black,1998,"Fantasy, Drama, Mystery"
8995,1.206274,285444603,Lethal Weapon 4,1998,"Action, Adventure, Comedy, Crime, Drama"
8996,1.175952,40002112,I Still Know What You Did Last Summer,1998,"Horror, Mystery, Thriller"
8997,1.170499,379014294,Godzilla,1998,"Science Fiction, Action, Thriller"
8998,1.164656,46683377,Practical Magic,1998,"Drama, Fantasy, Comedy"
8999,1.152417,13100000,Sphere,1998,Science Fiction
9000,1.095887,164000000,Six Days Seven Nights,1998,"Action, Adventure, Comedy, Romance"
9001,1.090942,10680275,Fear and Loathing in Las Vegas,1998,"Adventure, Drama, Comedy"
9002,1.059234,289317794,Shakespeare in Love,1998,History
9003,1.057585,250288523,The Mask of Zorro,1998,"Adventure, Comedy, Western, Romance, Thriller"
9004,1.053252,185991646,The Waterboy,1998,Comedy
9005,1.041331,128038368,A Perfect Murder,1998,"Crime, Thriller, Drama"
9006,1.011829,3221152,Pi,1998,"Mystery, Drama, Thriller"
9007,1.001818,198685114,City of Angels,1998,"Drama, Fantasy, Romance"
9008,0.9996510000000001,0,The Parent Trap,1998,"Comedy, Family, Drama"
9009,0.992143,98126565,The Thin Red Line,1998,"Drama, History, War"
9010,0.988657,0,Jack Frost,1998,"Comedy, Family, Drama, Fantasy"
9011,0.9688610000000001,54682547,Small Soldiers,1998,"Comedy, Adventure, Fantasy, Science Fiction, Action"
9012,0.962802,294456605,Doctor Dolittle,1998,"Comedy, Family, Fantasy"
9013,0.931643,118000000,Star Trek: Insurrection,1998,"Science Fiction, Action, Adventure, Thriller"
9014,0.9223540000000001,250821495,You've Got Mail,1998,"Comedy, Romance"
9015,0.904602,102367405,U.S. Marshals,1998,"Thriller, Crime, Action"
9016,0.8939370000000001,82150642,Elizabeth,1998,"Drama, History"
9017,0.884735,77745568,Out of Sight,1998,"Romance, Comedy, Crime"
9018,0.8786450000000001,123306987,The Wedding Singer,1998,"Romance, Comedy"
9019,0.8704290000000001,0,Rushmore,1998,"Comedy, Drama"
9020,0.8239639999999999,65705772,EverAfter,1998,"Drama, Romance, Comedy"
9021,0.792566,202292902,Patch Adams,1998,"Comedy, Drama"
9022,0.7907390000000001,25232289,Fallen,1998,"Thriller, Fantasy, Crime, Drama"
9023,0.783938,72527595,Urban Legend,1998,"Horror, Thriller"
9024,0.767289,0,Quest for Camelot,1998,"Fantasy, Animation, Drama, Romance, Family"
9025,0.760447,22921898,Rounders,1998,"Drama, Crime"
9026,0.737255,14096321,Les Mis̩rables,1998,"Crime, Drama, History, Romance"
9027,0.7224119999999999,17507368,Disturbing Behavior,1998,"Horror, Thriller, Science Fiction"
9028,0.718275,69131860,Babe: Pig in the City,1998,"Adventure, Comedy, Drama, Family, Fantasy"
9029,0.710631,0,Babylon 5: Thirdspace,1998,"Action, Drama, Science Fiction, Adventure"
9030,0.6990069999999999,3897569,"Lock, Stock and Two Smoking Barrels",1998,"Comedy, Crime"
9031,0.690469,0,Addams Family Reunion,1998,"Comedy, Family, Fantasy, Thriller, TV Movie"
9032,0.680245,0,I'll Be Home for Christmas,1998,"Comedy, Family"
9033,0.673188,0,Stepmom,1998,"Drama, Romance"
9034,0.669113,30331165,A Night at the Roxbury,1998,Comedy
9035,0.653163,186883563,The Horse Whisperer,1998,"Drama, Romance"
9036,0.651772,0,Mighty Joe Young,1998,"Action, Adventure, Family, Fantasy"
9037,0.643358,0,Hope Floats,1998,"Drama, Romance"
9038,0.640933,50671850,Bride of Chucky,1998,"Comedy, Horror"
9039,0.62685,0,Vampires,1998,"Action, Drama, Fantasy, Horror, Thriller"
9040,0.616116,16757163,54,1998,"Music, Drama"
9041,0.607687,55494066,Great Expectations,1998,"Comedy, Drama, Romance"
9042,0.583938,0,Belle's Magical World,1998,"Animation, Family"
9043,0.577192,116672912,The Siege,1998,"Drama, Action, Thriller, Crime"
9044,0.5766819999999999,103891409,Snake Eyes,1998,"Crime, Mystery"
9045,0.566294,5624282,Phantoms,1998,"Horror, Science Fiction, Thriller"
9046,0.563458,0,Primary Colors,1998,"Comedy, Drama"
9047,0.562005,58000000,Sliding Doors,1998,"Comedy, Drama, Fantasy, Romance"
9049,0.55599,0,Twilight,1998,"Drama, Crime, Mystery, Thriller"
9050,0.553869,0,The Last Days of Disco,1998,"Romance, Comedy, Drama, Music"
9051,0.539133,48522832,The Avengers,1998,Thriller
9052,0.537708,0,A Knight in Camelot,1998,"Adventure, Fantasy, Comedy, Science Fiction, Family"
9053,0.5360020000000001,0,Mercury Rising,1998,"Action, Crime, Drama, Thriller"
9054,0.53388,18253415,Simon Birch,1998,"Comedy, Drama, Family"
9055,0.521096,27007143,The Big Hit,1998,"Action, Adventure, Comedy, Thriller"
9056,0.505324,0,Pleasantville,1998,"Fantasy, Drama, Comedy"
9057,0.49737299999999995,14051384,Blues Brothers 2000,1998,"Music, Action, Comedy, Crime"
9058,0.496059,21567853,He Got Game,1998,Drama
9059,0.492559,19870567,Hard Rain,1998,Thriller
9060,0.48824300000000004,56702901,A Civil Action,1998,Drama
9062,0.47743,0,Gia,1998,"Drama, Romance"
9063,0.47703599999999996,2807390,Happiness,1998,"Comedy, Drama"
9064,0.469693,19204929,The Replacement Killers,1998,"Drama, Action, Crime, Thriller"
9065,0.46777799999999997,0,Desperate Measures,1998,"Action, Drama, Thriller"
9067,0.460139,299200,SLC Punk,1998,"Comedy, Drama, Music"
9068,0.45842700000000003,0,Hilary and Jackie,1998,"Music, Drama"
9069,0.455743,0,Legionnaire,1998,"Adventure, Drama, Action, History, Thriller"
9070,0.445,0,Black Dog,1998,"Action, Adventure, Thriller"
9071,0.435855,0,The Swan Princess: The Mystery of the Enchanted Kingdom,1998,"Fantasy, Animation, Family"
9072,0.433845,40283321,The Faculty,1998,"Horror, Mystery, Science Fiction"
9073,0.423925,3970078,Playing by Heart,1998,"Comedy, Drama, Romance"
9074,0.420915,0,The Mighty,1998,"Comedy, Drama"
9075,0.41948199999999997,0,Celebrity,1998,"Drama, Comedy"
9077,0.299293,7027290,BASEketball,1998,Comedy
9078,0.41266,0,Thursday,1998,"Drama, Action, Crime, Thriller"
9079,0.404482,0,Holy Man,1998,"Drama, Comedy"
9081,0.399489,0,Phantasm IV: Oblivion,1998,"Horror, Science Fiction"
9082,0.398891,0,Batman & Mr. Freeze: SubZero,1998,"Action, Animation, Crime"
9083,0.396129,25605015,Can't Hardly Wait,1998,"Comedy, Drama, Romance"
9084,0.388858,55041738,Halloween: H20,1998,"Horror, Thriller"
9085,0.38868,37141130,Psycho,1998,"Horror, Mystery, Thriller"
9086,0.678149,0,Croupier,1998,"Drama, Thriller"
9087,0.383831,0,Savior,1998,Drama
9088,0.383321,11203026,Deep Rising,1998,"Adventure, Action, Horror, Science Fiction"
9089,0.375143,9495408,The Red Violin,1998,"Drama, Thriller, Mystery, Music, Romance"
9090,0.375026,0,A Simple Plan,1998,Thriller
9091,0.366598,9898412,Very Bad Things,1998,"Comedy, Crime, Thriller"
9092,0.577579,14567883,Soldier,1998,"Action, War, Science Fiction"
9093,0.35347399999999995,0,The Patriot,1998,"Action, Thriller"
9095,0.344091,1929168,High Art,1998,"Drama, Romance"
9096,0.338845,0,Dangerous Beauty,1998,"Drama, Romance"
9097,0.331874,0,Casper Meets Wendy,1998,"Family, Comedy, Adventure"
9098,0.33113000000000004,0,Another Day in Paradise,1998,"Thriller, Crime, Drama"
9099,0.328442,0,Palmetto,1998,"Mystery, Thriller, Drama, Romance, Crime"
9100,0.32827199999999995,0,An American Tail: The Treasure of Manhattan Island,1998,"Adventure, Animation"
9101,0.315454,0,Dead Man on Campus,1998,Comedy
9102,0.455013,0,Creature,1998,"Horror, Science Fiction, Thriller"
9103,0.30829,3572443,Major League: Back to the Minors,1998,Comedy
9104,0.305742,29202884,Bulworth,1998,"Comedy, Drama"
9105,0.301614,100491683,The Rugrats Movie,1998,"Animation, Family"
9106,0.360079,0,The Gingerbread Man,1998,Thriller
9107,0.293252,0,Madeline,1998,"Comedy, Drama, Family"
9108,0.29132199999999997,0,Scooby-Doo on Zombie Island,1998,"Animation, Comedy, Family, Mystery"
9109,0.289515,15,Dance With Me,1998,"Drama, Romance, Music"
9110,0.288098,0,My Name Is Joe,1998,"Drama, Romance"
9111,0.27660100000000004,0,Sat sau ji wong,1998,"Action, Comedy"
9112,0.276165,13035599,Senseless,1998,"Comedy, Romance"
9113,0.266021,0,Hush,1998,"Drama, Thriller"
9115,0.262171,17460020,Half Baked,1998,"Comedy, Crime"
9116,0.258956,0,The Wisdom of Crocodiles,1998,"Drama, Fantasy, Horror"
9117,0.2515,0,Permanent Midnight,1998,"Drama, Romance"
9118,0.189141,6451628,Gods and Monsters,1998,Drama
9119,0.245817,777423,Without Limits,1998,Drama
9121,0.240661,19000000,Jane Austen's Mafia!,1998,"Comedy, Crime"
9122,0.236078,10224116,Air Bud: Golden Receiver,1998,"Comedy, Family"
9123,0.23595100000000002,1980338,Zero Effect,1998,"Comedy, Crime, Mystery, Thriller"
9124,0.23309699999999997,0,Halloweentown,1998,"Adventure, Comedy, Family, Fantasy, Horror"
9125,0.231134,0,Babylon 5: In the Beginning,1998,"Action, Drama, Science Fiction, Adventure"
9126,0.23041999999999999,0,The Second Arrival,1998,"Action, Adventure, Science Fiction, Thriller"
9127,0.22655799999999998,124494,Six-String Samurai,1998,"Action, Adventure, Science Fiction"
9128,0.226519,0,Belly,1998,"Crime, Drama"
9129,0.225908,0,Following,1998,"Crime, Drama, Thriller"
9130,0.22347199999999998,0,Return to Paradise,1998,"Drama, Thriller, Romance"
9131,0.222133,0,Futuresport,1998,"Action, Science Fiction"
9132,0.21677399999999997,0,Alice Through the Looking Glass,1998,"Family, Fantasy"
9133,0.21475300000000003,0,Il fantasma dell'opera,1998,"Drama, Horror, Romance, Foreign"
9134,0.214567,870751,Edge of Seventeen,1998,"Comedy, Drama, Romance"
9135,0.195375,0,Knock Off,1998,"Action, Adventure, Thriller"
9136,0.212835,0,Waking Ned,1998,"Comedy, Romance"
9137,0.207668,76447420,Everest,1998,"Adventure, Documentary"
9138,0.20983200000000002,0,Dirty Work,1998,Comedy
9139,0.207296,0,Hurlyburly,1998,"Comedy, Drama"
9141,0.194358,10443316,Home Fries,1998,"Drama, Comedy, Romance"
9142,0.182296,0,Pecker,1998,Comedy
9143,0.236631,0,Dennis the Menace Strikes Again!,1998,"Comedy, Family"
9145,0.188201,631221,Strangeland,1998,Horror
9147,0.18358,46905889,The Object of My Affection,1998,"Comedy, Drama, Romance"
9148,0.18093,0,Rear Window,1998,"Drama, Thriller, TV Movie"
9150,0.173959,7985929,My Giant,1998,"Comedy, Drama, Family"
9152,0.26504,76000000,The Newton Boys,1998,"Crime, Action, Drama"
9153,0.162242,37672350,How Stella Got Her Groove Back,1998,"Comedy, Drama, Romance"
9154,0.157447,0,Still Crazy,1998,"Comedy, Music"
9155,0.15582100000000002,0,The Odd Couple II,1998,"Adventure, Comedy"
9156,0.640131,0,Little Voice,1998,"Comedy, Drama"
9157,0.14891500000000002,0,Krippendorf's Tribe,1998,"Comedy, Drama, Family"
