Index,popularity,revenue,original_title,genres,release_year
8413,0.299056,0,Garde Ã  vue,Mystery,1981
8413,0.299056,0,Garde Ã  vue,Thriller,1981
8414,0.29427600000000004,0,Ragtime,Drama,1981
8415,0.29368,6000000,Dragonslayer,Fantasy,1981
8416,0.267848,0,Nice Dreams,Comedy,1981
8417,0.266009,2689068,The French Lieutenant's Woman,Drama,1981
8417,0.266009,2689068,The French Lieutenant's Woman,Romance,1981
8418,0.265411,17985893,The Howling,Drama,1981
8418,0.265411,17985893,The Howling,Horror,1981
8419,0.251658,19905359,Nighthawks,Action,1981
8419,0.251658,19905359,Nighthawks,Crime,1981
8419,0.251658,19905359,Nighthawks,Thriller,1981
8420,0.244096,0,My Dinner with AndrÃ©,Comedy,1981
8420,0.244096,0,My Dinner with AndrÃ©,Drama,1981
8421,0.237765,35856053,Taps,Drama,1981
8422,0.23735900000000001,0,Ms .45,Horror,1981
8422,0.23735900000000001,0,Ms .45,Crime,1981
8422,0.23735900000000001,0,Ms .45,Drama,1981
8422,0.23735900000000001,0,Ms .45,Thriller,1981
8423,0.084715,18000000,Eye of the Needle,Action,1981
8423,0.084715,18000000,Eye of the Needle,Drama,1981
8423,0.084715,18000000,Eye of the Needle,Romance,1981
8423,0.084715,18000000,Eye of the Needle,Thriller,1981
8424,0.210765,0,Cannibal Ferox,Adventure,1981
8424,0.210765,0,Cannibal Ferox,Horror,1981
8425,0.20326,41092328,Clash of the Titans,Adventure,1981
8425,0.20326,41092328,Clash of the Titans,Fantasy,1981
8425,0.20326,41092328,Clash of the Titans,Family,1981
8427,0.177964,0,The Great Muppet Caper,Crime,1981
8427,0.177964,0,The Great Muppet Caper,Family,1981
8427,0.177964,0,The Great Muppet Caper,Comedy,1981
8428,0.13660899999999998,0,Cutter's Way,Drama,1981
8428,0.13660899999999998,0,Cutter's Way,Mystery,1981
8428,0.13660899999999998,0,Cutter's Way,Thriller,1981
8428,0.13660899999999998,0,Cutter's Way,Crime,1981
8429,0.1761,35610100,Sharky's Machine,Crime,1981
8429,0.1761,35610100,Sharky's Machine,Drama,1981
8429,0.1761,35610100,Sharky's Machine,Action,1981
8429,0.1761,35610100,Sharky's Machine,Thriller,1981
8430,0.14098,0,Student Bodies,Comedy,1981
8430,0.14098,0,Student Bodies,Horror,1981
8430,0.14098,0,Student Bodies,Mystery,1981
8431,0.174968,0,Galaxy of Terror,Action,1981
8431,0.174968,0,Galaxy of Terror,Adventure,1981
8431,0.174968,0,Galaxy of Terror,Horror,1981
8431,0.174968,0,Galaxy of Terror,Science Fiction,1981
8432,0.164888,0,Condorman,Comedy,1981
8432,0.164888,0,Condorman,Action,1981
8432,0.164888,0,Condorman,Adventure,1981
8433,0.169913,0,Ghost Story,Drama,1981
8433,0.169913,0,Ghost Story,Horror,1981
8433,0.169913,0,Ghost Story,Thriller,1981
8434,0.196736,0,The Burning,Horror,1981
8434,0.196736,0,The Burning,Thriller,1981
8435,0.166441,0,Happy Birthday to Me,Drama,1981
8435,0.166441,0,Happy Birthday to Me,Horror,1981
8435,0.166441,0,Happy Birthday to Me,Thriller,1981
8435,0.166441,0,Happy Birthday to Me,Mystery,1981
8436,0.16158599999999998,0,The Funhouse,Horror,1981
8437,0.09047000000000001,0,"Bianco, rosso e Verdone",Comedy,1981
8438,0.156406,0,Looker,Science Fiction,1981
8438,0.156406,0,Looker,Thriller,1981
8439,0.143798,0,Caveman,Comedy,1981
8439,0.143798,0,Caveman,Adventure,1981
8440,0.128101,0,Hell Night,Horror,1981
8441,0.12362200000000001,0,My Bloody Valentine,Thriller,1981
8441,0.12362200000000001,0,My Bloody Valentine,Horror,1981
8441,0.12362200000000001,0,My Bloody Valentine,Mystery,1981
8442,0.207373,0,Mommie Dearest,Drama,1981
8443,0.10061200000000001,0,Wolfen,Drama,1981
8443,0.10061200000000001,0,Wolfen,Horror,1981
8443,0.10061200000000001,0,Wolfen,Thriller,1981
8444,0.049718,29916207,Neighbors,Comedy,1981
8445,0.089413,0,Dark Night of the Scarecrow,TV Movie,1981
8445,0.089413,0,Dark Night of the Scarecrow,Horror,1981
8445,0.089413,0,Dark Night of the Scarecrow,Mystery,1981
8446,0.087937,6000000,American Pop,Animation,1981
8446,0.087937,6000000,American Pop,Music,1981
8447,0.071421,0,The Decline of Western Civilization,Documentary,1981
8447,0.071421,0,The Decline of Western Civilization,Music,1981
8448,0.06954400000000001,0,Gregory's Girl,Comedy,1981
8448,0.06954400000000001,0,Gregory's Girl,Romance,1981
8449,0.064153,0,Bloody Birthday,Horror,1981
8449,0.064153,0,Bloody Birthday,Thriller,1981
8450,0.062235000000000006,0,The Incredible Shrinking Woman,Comedy,1981
8450,0.062235000000000006,0,The Incredible Shrinking Woman,Family,1981
8450,0.062235000000000006,0,The Incredible Shrinking Woman,Science Fiction,1981
8451,0.062202,15578237,Continental Divide,Comedy,1981
8451,0.062202,15578237,Continental Divide,Romance,1981
8453,0.059877,0,The Prowler,Thriller,1981
8453,0.059877,0,The Prowler,Horror,1981
8453,0.059877,0,The Prowler,Mystery,1981
8454,0.046679000000000005,0,Enter the Ninja,Crime,1981
8454,0.046679000000000005,0,Enter the Ninja,Action,1981
8454,0.046679000000000005,0,Enter the Ninja,Drama,1981
8455,0.254886,0,Prince of the City,Drama,1981
8455,0.254886,0,Prince of the City,Thriller,1981
8455,0.254886,0,Prince of the City,Crime,1981
8457,4.480733,816969268,Independence Day,Action,1996
8457,4.480733,816969268,Independence Day,Adventure,1996
8457,4.480733,816969268,Independence Day,Science Fiction,1996
8458,3.293387,457696359,Mission: Impossible,Adventure,1996
8458,3.293387,457696359,Mission: Impossible,Action,1996
8458,3.293387,457696359,Mission: Impossible,Thriller,1996
8459,2.94792,16491080,Trainspotting,Drama,1996
8459,2.94792,16491080,Trainspotting,Crime,1996
8460,2.7757560000000003,60611975,Fargo,Crime,1996
8460,2.7757560000000003,60611975,Fargo,Drama,1996
8460,2.7757560000000003,60611975,Fargo,Thriller,1996
8461,2.055908,335062621,The Rock,Action,1996
8461,2.055908,335062621,The Rock,Adventure,1996
8461,2.055908,335062621,The Rock,Thriller,1996
8462,2.036325,101371017,Mars Attacks!,Comedy,1996
8462,2.036325,101371017,Mars Attacks!,Fantasy,1996
8462,2.036325,101371017,Mars Attacks!,Science Fiction,1996
8463,1.9201560000000002,147298761,Romeo + Juliet,Drama,1996
8463,1.9201560000000002,147298761,Romeo + Juliet,Romance,1996
8464,1.894423,100138851,The Hunchback of Notre Dame,Family,1996
8464,1.894423,100138851,The Hunchback of Notre Dame,Fantasy,1996
8464,1.894423,100138851,The Hunchback of Notre Dame,Animation,1996
8465,1.8410799999999998,0,Aladdin and the King of Thieves,Adventure,1996
8465,1.8410799999999998,0,Aladdin and the King of Thieves,Animation,1996
8465,1.8410799999999998,0,Aladdin and the King of Thieves,Family,1996
8466,1.6172440000000001,230000000,Space Jam,Animation,1996
8466,1.6172440000000001,230000000,Space Jam,Comedy,1996
8466,1.6172440000000001,230000000,Space Jam,Drama,1996
8466,1.6172440000000001,230000000,Space Jam,Family,1996
8466,1.6172440000000001,230000000,Space Jam,Fantasy,1996
8467,1.585785,242295562,Eraser,Action,1996
8467,1.585785,242295562,Eraser,Drama,1996
8467,1.585785,242295562,Eraser,Mystery,1996
8467,1.585785,242295562,Eraser,Thriller,1996
8468,1.419885,320689294,101 Dalmatians,Comedy,1996
8468,1.419885,320689294,101 Dalmatians,Family,1996
8469,1.392981,152036382,Phenomenon,Drama,1996
8469,1.392981,152036382,Phenomenon,Fantasy,1996
8469,1.392981,152036382,Phenomenon,Romance,1996
8469,1.392981,152036382,Phenomenon,Science Fiction,1996
8470,1.353504,25836616,From Dusk Till Dawn,Horror,1996
8470,1.353504,25836616,From Dusk Till Dawn,Action,1996
8470,1.353504,25836616,From Dusk Till Dawn,Thriller,1996
8470,1.353504,25836616,From Dusk Till Dawn,Crime,1996
8471,1.325627,152266007,A Time to Kill,Crime,1996
8471,1.325627,152266007,A Time to Kill,Drama,1996
8471,1.325627,152266007,A Time to Kill,Thriller,1996
8472,1.323991,150000000,Star Trek: First Contact,Science Fiction,1996
8472,1.323991,150000000,Star Trek: First Contact,Action,1996
8472,1.323991,150000000,Star Trek: First Contact,Adventure,1996
8472,1.323991,150000000,Star Trek: First Contact,Thriller,1996
8473,1.303236,41205099,Happy Gilmore,Comedy,1996
8474,1.294658,129832389,Jingle All the Way,Comedy,1996
8474,1.294658,129832389,Jingle All the Way,Family,1996
8475,1.286189,173046663,Scream,Crime,1996
8475,1.286189,173046663,Scream,Horror,1996
8475,1.286189,173046663,Scream,Mystery,1996
8476,1.255866,89456761,The Long Kiss Goodnight,Action,1996
8476,1.255866,89456761,The Long Kiss Goodnight,Crime,1996
8476,1.255866,89456761,The Long Kiss Goodnight,Drama,1996
8476,1.255866,89456761,The Long Kiss Goodnight,Mystery,1996
8476,1.255866,89456761,The Long Kiss Goodnight,Thriller,1996
8477,1.117552,273552592,Jerry Maguire,Comedy,1996
8477,1.117552,273552592,Jerry Maguire,Drama,1996
8477,1.117552,273552592,Jerry Maguire,Romance,1996
8478,1.108452,33459416,Matilda,Comedy,1996
8478,1.108452,33459416,Matilda,Family,1996
8478,1.108452,33459416,Matilda,Fantasy,1996
8479,1.108366,115267375,DragonHeart,Fantasy,1996
8480,1.10451,128769345,The Nutty Professor,Fantasy,1996
8480,1.10451,128769345,The Nutty Professor,Comedy,1996
8480,1.10451,128769345,The Nutty Professor,Romance,1996
8480,1.10451,128769345,The Nutty Professor,Science Fiction,1996
8481,1.056168,159212469,Daylight,Action,1996
8481,1.056168,159212469,Daylight,Adventure,1996
8481,1.056168,159212469,Daylight,Thriller,1996
8482,1.049888,57400547,The Quest,Action,1996
8482,1.049888,57400547,The Quest,Adventure,1996
8483,1.04502,60209334,Chain Reaction,Adventure,1996
8484,1.0443040000000001,231976425,The English Patient,Drama,1996
8484,1.0443040000000001,231976425,The English Patient,Romance,1996
8484,1.0443040000000001,231976425,The English Patient,War,1996
8485,1.000489,121969216,Executive Decision,Action,1996
8485,1.000489,121969216,Executive Decision,Adventure,1996
8485,1.000489,121969216,Executive Decision,Drama,1996
8485,1.000489,121969216,Executive Decision,Thriller,1996
8486,0.9754729999999999,494471524,Twister,Action,1996
8486,0.9754729999999999,494471524,Twister,Adventure,1996
8486,0.9754729999999999,494471524,Twister,Drama,1996
8487,0.962736,309492681,Ransom,Action,1996
8487,0.962736,309492681,Ransom,Thriller,1996
8488,0.944667,22955097,D3: The Mighty Ducks,Action,1996
8488,0.944667,22955097,D3: The Mighty Ducks,Comedy,1996
8488,0.944667,22955097,D3: The Mighty Ducks,Drama,1996
8488,0.944667,22955097,D3: The Mighty Ducks,Family,1996
8489,0.938162,102825796,The Cable Guy,Comedy,1996
8489,0.938162,102825796,The Cable Guy,Drama,1996
8489,0.938162,102825796,The Cable Guy,Thriller,1996
8490,0.928256,165615285,Sleepers,Crime,1996
8490,0.928256,165615285,Sleepers,Drama,1996
8490,0.928256,165615285,Sleepers,Thriller,1996
8491,0.923851,29359216,The Frighteners,Horror,1996
8491,0.923851,29359216,The Frighteners,Comedy,1996
8492,0.902697,150270147,Broken Arrow,Action,1996
8492,0.902697,150270147,Broken Arrow,Adventure,1996
8492,0.902697,150270147,Broken Arrow,Drama,1996
8492,0.902697,150270147,Broken Arrow,Thriller,1996
8493,0.892349,0,Crash,Drama,1996
8493,0.892349,0,Crash,Thriller,1996
8493,0.892349,0,Crash,Romance,1996
8494,0.8913719999999999,42277365,Escape from L.A.,Action,1996
8494,0.8913719999999999,42277365,Escape from L.A.,Adventure,1996
8494,0.8913719999999999,42277365,Escape from L.A.,Science Fiction,1996
8494,0.8913719999999999,42277365,Escape from L.A.,Thriller,1996
8495,0.870461,20300385,The People vs. Larry Flynt,Drama,1996
8496,0.8620469999999999,14048372,The Arrival,Action,1996
8496,0.8620469999999999,14048372,The Arrival,Mystery,1996
8496,0.8620469999999999,14048372,The Arrival,Science Fiction,1996
8496,0.8620469999999999,14048372,The Arrival,Thriller,1996
8497,0.833267,7011317,Bound,Romance,1996
8497,0.833267,7011317,Bound,Drama,1996
8497,0.833267,7011317,Bound,Thriller,1996
8497,0.833267,7011317,Bound,Crime,1996
8498,0.802896,4505922,Swingers,Comedy,1996
8498,0.802896,4505922,Swingers,Romance,1996
8499,0.794822,113309743,Striptease,Drama,1996
8499,0.794822,113309743,Striptease,Thriller,1996
8499,0.794822,113309743,Striptease,Crime,1996
8500,0.79243,18626419,The Fan,Drama,1996
8500,0.79243,18626419,The Fan,Mystery,1996
8500,0.79243,18626419,The Fan,Thriller,1996
8501,0.779012,58620973,Jack,Comedy,1996
8501,0.779012,58620973,Jack,Drama,1996
8501,0.779012,58620973,Jack,Science Fiction,1996
8502,0.759509,102616183,Primal Fear,Crime,1996
8502,0.759509,102616183,Primal Fear,Drama,1996
8502,0.759509,102616183,Primal Fear,Mystery,1996
8502,0.759509,102616183,Primal Fear,Thriller,1996
8503,0.7489640000000001,3793614,Barb Wire,Action,1996
8503,0.7489640000000001,3793614,Barb Wire,Science Fiction,1996
8504,0.745574,100860818,Courage Under Fire,Drama,1996
8504,0.745574,100860818,Courage Under Fire,Thriller,1996
8504,0.745574,100860818,Courage Under Fire,Mystery,1996
8504,0.745574,100860818,Courage Under Fire,War,1996
8505,0.7375189999999999,0,Everyone Says I Love You,Drama,1996
8505,0.7375189999999999,0,Everyone Says I Love You,Comedy,1996
8505,0.7375189999999999,0,Everyone Says I Love You,Romance,1996
8506,0.7301810000000001,34585416,That Thing You Do!,Comedy,1996
8506,0.7301810000000001,34585416,That Thing You Do!,Drama,1996
8507,0.708074,0,Thinner,Horror,1996
8507,0.708074,0,Thinner,Thriller,1996
8508,0.701814,0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy,1996
8509,0.694371,0,2 Days in the Valley,Comedy,1996
8509,0.694371,0,2 Days in the Valley,Crime,1996
8510,0.693264,41590886,Set  It Off,Drama,1996
8510,0.693264,41590886,Set  It Off,Action,1996
8510,0.693264,41590886,Set  It Off,Crime,1996
8511,0.692109,3692836,The Portrait of a Lady,Drama,1996
8511,0.692109,3692836,The Portrait of a Lady,Romance,1996
8512,0.690292,24769466,The Craft,Fantasy,1996
8512,0.690292,24769466,The Craft,Drama,1996
8512,0.690292,24769466,The Craft,Horror,1996
8512,0.690292,24769466,The Craft,Thriller,1996
8513,0.6823670000000001,0,House Arrest,Comedy,1996
8513,0.6823670000000001,0,House Arrest,Family,1996
8514,0.682275,97529550,One Fine Day,Comedy,1996
8514,0.682275,97529550,One Fine Day,Romance,1996
8515,0.670801,16675000,Hellraiser: Bloodline,Horror,1996
8515,0.670801,16675000,Hellraiser: Bloodline,Thriller,1996
8515,0.670801,16675000,Hellraiser: Bloodline,Science Fiction,1996
8516,0.649357,0,Down Periscope,Comedy,1996
8517,0.642274,25023434,Kingpin,Comedy,1996
8518,0.6359640000000001,48093211,The Preacher's Wife,Fantasy,1996
8518,0.6359640000000001,48093211,The Preacher's Wife,Drama,1996
8518,0.6359640000000001,48093211,The Preacher's Wife,Comedy,1996
8518,0.6359640000000001,48093211,The Preacher's Wife,Science Fiction,1996
8518,0.6359640000000001,48093211,The Preacher's Wife,Romance,1996
8519,0.630167,258263,Foxfire,Action,1996
8519,0.630167,258263,Foxfire,Drama,1996
8519,0.630167,258263,Foxfire,Thriller,1996
8520,0.623818,0,The Glimmer Man,Action,1996
8520,0.623818,0,The Glimmer Man,Adventure,1996
8520,0.623818,0,The Glimmer Man,Crime,1996
8520,0.623818,0,The Glimmer Man,Drama,1996
8520,0.623818,0,The Glimmer Man,Thriller,1996
8521,0.618796,22611954,Bulletproof,Action,1996
8521,0.618796,22611954,Bulletproof,Adventure,1996
8521,0.618796,22611954,Bulletproof,Comedy,1996
8521,0.618796,22611954,Bulletproof,Thriller,1996
8522,0.581975,0,The Truth About Cats & Dogs,Comedy,1996
8522,0.581975,0,The Truth About Cats & Dogs,Romance,1996
8523,0.578849,5,Bordello of Blood,Horror,1996
8523,0.578849,5,Bordello of Blood,Comedy,1996
8524,0.5767439999999999,141047179,Evita,History,1996
8524,0.5767439999999999,141047179,Evita,Drama,1996
8524,0.5767439999999999,141047179,Evita,Music,1996
8525,0.5736720000000001,0,Head Above Water,Comedy,1996
8525,0.5736720000000001,0,Head Above Water,Thriller,1996
8526,0.571393,0,City Hall,Drama,1996
8526,0.571393,0,City Hall,Thriller,1996
8527,0.569297,0,Fear,Drama,1996
8527,0.569297,0,Fear,Thriller,1996
8527,0.569297,0,Fear,Romance,1996
8528,0.566517,14702438,Flirting with Disaster,Comedy,1996
8528,0.566517,14702438,Flirting with Disaster,Romance,1996
8529,0.5659529999999999,1500000,Beautiful Thing,Comedy,1996
8529,0.5659529999999999,1500000,Beautiful Thing,Drama,1996
8529,0.5659529999999999,1500000,Beautiful Thing,Romance,1996
8530,0.559817,0,Albino Alligator,Crime,1996
8530,0.559817,0,Albino Alligator,Drama,1996
8530,0.559817,0,Albino Alligator,Thriller,1996
8531,0.551009,0,Multiplicity,Comedy,1996
8531,0.551009,0,Multiplicity,Fantasy,1996
8531,0.551009,0,Multiplicity,Science Fiction,1996
8533,0.544411,0,Hak Hap,Action,1996
8534,0.541018,0,The Substitute,Action,1996
8534,0.541018,0,The Substitute,Thriller,1996
8535,0.5375770000000001,47267001,Last Man Standing,Action,1996
8535,0.5375770000000001,47267001,Last Man Standing,Crime,1996
8535,0.5375770000000001,47267001,Last Man Standing,Drama,1996
8535,0.5375770000000001,47267001,Last Man Standing,Thriller,1996
8536,0.537381,51702483,Maximum Risk,Action,1996
8536,0.537381,51702483,Maximum Risk,Adventure,1996
8536,0.537381,51702483,Maximum Risk,Thriller,1996
8537,0.5291520000000001,17193231,Fled,Action,1996
8537,0.5291520000000001,17193231,Fled,Comedy,1996
8537,0.5291520000000001,17193231,Fled,Thriller,1996
8538,0.526025,0,The Associate,Comedy,1996
8539,0.524241,0,Two Much,Comedy,1996
8539,0.524241,0,Two Much,Romance,1996
8540,0.519242,9482579,She's the One,Comedy,1996
8540,0.519242,9482579,She's the One,Romance,1996
8541,0.512197,0,Jane Eyre,Drama,1996
8541,0.512197,0,Jane Eyre,Romance,1996
8542,0.506901,0,Eye for an Eye,Drama,1996
8542,0.506901,0,Eye for an Eye,Thriller,1996
8543,0.49394,0,Beavis and Butt-Head Do America,Animation,1996
8543,0.49394,0,Beavis and Butt-Head Do America,Comedy,1996
8544,0.49153900000000006,17917287,The Crow: City of Angels,Action,1996
8544,0.49153900000000006,17917287,The Crow: City of Angels,Fantasy,1996
8544,0.49153900000000006,17917287,The Crow: City of Angels,Thriller,1996
8545,0.490146,0,The Crucible,Drama,1996
8545,0.490146,0,The Crucible,History,1996
8546,0.488458,0,Poison Ivy II: Lily,Drama,1996
8546,0.488458,0,Poison Ivy II: Lily,Thriller,1996
8546,0.488458,0,Poison Ivy II: Lily,Romance,1996
8547,0.481121,560069,Bottle Rocket,Comedy,1996
8547,0.481121,560069,Bottle Rocket,Crime,1996
8547,0.481121,560069,Bottle Rocket,Drama,1996
8548,0.478051,28921264,James and the Giant Peach,Adventure,1996
8548,0.478051,28921264,James and the Giant Peach,Animation,1996
8548,0.478051,28921264,James and the Giant Peach,Family,1996
8549,0.477835,34327391,Muppet Treasure Island,Action,1996
8549,0.477835,34327391,Muppet Treasure Island,Comedy,1996
8549,0.477835,34327391,Muppet Treasure Island,Music,1996
8549,0.477835,34327391,Muppet Treasure Island,Family,1996
8549,0.477835,34327391,Muppet Treasure Island,Adventure,1996
8550,0.47748900000000005,22231658,Emma,Comedy,1996
8550,0.47748900000000005,22231658,Emma,Drama,1996
8550,0.47748900000000005,22231658,Emma,Romance,1996
8551,0.473009,185260553,The Birdcage,Comedy,1996
8552,0.471398,53854588,Tin Cup,Comedy,1996
8552,0.471398,53854588,Tin Cup,Drama,1996
8552,0.471398,53854588,Tin Cup,Romance,1996
8553,0.47117600000000004,21302121,High School High,Comedy,1996
8554,0.468045,116400000,The First Wives Club,Comedy,1996
8555,0.467664,0,The Land Before Time IV: Journey Through the Mists,Family,1996
8555,0.467664,0,The Land Before Time IV: Journey Through the Mists,Animation,1996
8555,0.467664,0,The Land Before Time IV: Journey Through the Mists,Adventure,1996
8556,0.45993900000000004,4109095,Kama Sutra - A Tale of Love,Drama,1996
8556,0.45993900000000004,4109095,Kama Sutra - A Tale of Love,History,1996
8556,0.45993900000000004,4109095,Kama Sutra - A Tale of Love,Romance,1996
8557,0.455716,24475416,Sling Blade,Drama,1996
8558,0.45339799999999997,13417292,Secrets & Lies,Drama,1996
8559,0.45101499999999994,0,Marvin's Room,Drama,1996
