Index,unit_cogs,quantity,name,group,date
17507,0.14,17,ORANZADKA W PROSZKU,OCCASIONAL,2018-01-11
17508,0.11,172,REKLAMOWKA  JEDNORAZOWA,OCCASIONAL,2018-01-11
17509,1.73,1,TABLETKI ETOPIRYNA 6 SZT,OCCASIONAL,2018-01-11
17510,1.22,4,TORBA BUTELKA,OCCASIONAL,2018-01-11
17511,1.05,15,WKLAD DO ZNICZY,OCCASIONAL,2018-01-11
17512,0.8,6,ZNICZ MALY S-30,OCCASIONAL,2018-01-11
17513,1.07410256410256,78,BATERIA AA WARTA R6 1 SZT,OCCASIONAL,2018-01-12
17514,0.77,48,BATERIA VARTA RL 6 PALUSZEK SUPERLIFE,OCCASIONAL,2018-01-12
17515,0.93,8,BATERIE ALKAICZ  LR 3,OCCASIONAL,2018-01-12
17516,0.97,8,BATERIE ALKAICZ R6,OCCASIONAL,2018-01-12
17517,0.53,1,BROS PACKI NA MUCHY,OCCASIONAL,2018-01-12
17518,0.17,12,CHUSTECZKA HIGIENICZNA,OCCASIONAL,2018-01-12
17519,2.22,1,CZEK ROSHEN 90 GGORZKA POMARANCZOWA,OCCASIONAL,2018-01-12
17520,2.22,1,CZEK ROSHEN GORZKA Z ORZECHAMI 90 G,OCCASIONAL,2018-01-12
17521,3.71,3,JOGURT FINEZJA 4*115 G,OCCASIONAL,2018-01-12
17522,11.71,1,KAWA MK 500 G,OCCASIONAL,2018-01-12
17523,2.0,1,KLEJ MAGICZNY TUBA,OCCASIONAL,2018-01-12
17524,1.43666666666667,18,NAP OSHE 0_75 ZERO MULTI,OCCASIONAL,2018-01-12
17525,0.14,7,ORANZADKA W PROSZKU,OCCASIONAL,2018-01-12
17526,1.64,9,PAPIER OZDOBNY 200*70 CM,OCCASIONAL,2018-01-12
17527,0.1212,125,REKLAMOWKA  JEDNORAZOWA,OCCASIONAL,2018-01-12
17528,1.73,1,TABLETKI ETOPIRYNA 6 SZT,OCCASIONAL,2018-01-12
17529,1.22,2,TORBA BUTELKA,OCCASIONAL,2018-01-12
17530,1.73,8,TOREBKA NA PREZENT,OCCASIONAL,2018-01-12
17531,1.75,2,TOREBKA SW DUZA,OCCASIONAL,2018-01-12
17532,1.05,33,WKLAD DO ZNICZY,OCCASIONAL,2018-01-12
17533,4.13,2,ZNICZ DUZY S-226,OCCASIONAL,2018-01-12
17534,4.04,1,ZNICZ DUZY S-279,OCCASIONAL,2018-01-12
17535,0.8,3,ZNICZ MALY S-30,OCCASIONAL,2018-01-12
17536,0.92,2,AMINO BLYSK OGORKOWA,GENERAL_ITEMS,2018-01-01
17537,2.2720689655172404,29,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-01
17538,1.81,31,MAR KASIA 250G,GENERAL_ITEMS,2018-01-01
17539,1.2,4,MAR MLECZNA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-01
17540,1.75,17,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-01
17541,1.32,22,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-01
17542,2.65,3,MAR PYSZNY DUET 450,GENERAL_ITEMS,2018-01-01
17543,2.5,10,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-01
17544,1.2,43,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-01
17545,1.78,4,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-01
17546,1.66,5,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-01
17547,3.06,2,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-01
17548,5.0325,20,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-01
17549,5.53,11,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-01
17550,2.53,4,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-01
17551,6.5,1,OLEJ OLIWIER 1 L,GENERAL_ITEMS,2018-01-01
17552,0.99,4,PRYMAT CURRY,GENERAL_ITEMS,2018-01-01
17553,0.92,6,AMINO BLYSK OGORKOWA,GENERAL_ITEMS,2018-01-02
17554,3.42,2,KASZA KUSKUS 350 G,GENERAL_ITEMS,2018-01-02
17555,2.2755,40,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-02
17556,8.55,1,MAR FLORA PRO  225 G,GENERAL_ITEMS,2018-01-02
17557,1.82076923076923,13,MAR KASIA 250G,GENERAL_ITEMS,2018-01-02
17558,1.2,8,MAR MLECZNA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-02
17559,1.62571428571429,14,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-02
17560,1.3952380952381,21,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-02
17561,2.545,8,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-02
17562,1.24375,32,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-02
17563,1.78,1,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-02
17564,1.66,3,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-02
17565,5.02235294117647,17,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-02
17566,5.52,18,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-02
17567,2.53,8,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-02
17568,6.04,2,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-02
17569,0.99,2,PRYMAT CURRY,GENERAL_ITEMS,2018-01-02
17570,3.42,2,KASZA KUSKUS 350 G,GENERAL_ITEMS,2018-01-03
17571,2.29,25,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-03
17572,1.83,21,MAR KASIA 250G,GENERAL_ITEMS,2018-01-03
17573,1.46,20,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-03
17574,1.4,33,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-03
17575,2.53,7,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-03
17576,1.22216216216216,37,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-03
17577,3.06,3,MASLO OSELKOWE 275G JAGR,GENERAL_ITEMS,2018-01-03
17578,3.06,1,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-03
17579,5.0475,24,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-03
17580,5.52,8,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-03
17581,2.53,4,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-03
17582,6.04,1,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-03
17583,0.99,2,PRYMAT CURRY,GENERAL_ITEMS,2018-01-03
17584,2.29,30,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-04
17585,1.46,12,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-04
17586,1.26,27,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-04
17587,2.5975,4,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-04
17588,1.18782608695652,23,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-04
17589,1.72,1,MASLO ROSLINNE 250GR WARSZAWA,GENERAL_ITEMS,2018-01-04
17590,3.06,1,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-04
17591,4.87909090909091,11,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-04
17592,5.52,5,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-04
17593,2.53,5,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-04
17594,0.99,1,PRYMAT CURRY,GENERAL_ITEMS,2018-01-04
17595,2.31954545454546,22,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-05
17596,1.46,30,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-05
17597,1.28234042553191,47,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-05
17598,2.8,3,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-05
17599,1.21651162790698,43,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-05
17600,3.07,3,MASLO OSELKOWE 275G JAGR,GENERAL_ITEMS,2018-01-05
17601,4.87,9,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-05
17602,5.52,7,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-05
17603,2.81,2,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-05
17604,6.5,1,OLEJ OLIWIER 1 L,GENERAL_ITEMS,2018-01-05
17605,6.04,3,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-05
17606,0.99,2,PRYMAT CURRY,GENERAL_ITEMS,2018-01-05
17607,0.89,4,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-05
17608,3.42,1,KASZA KUSKUS 350 G,GENERAL_ITEMS,2018-01-06
17609,2.3256,25,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-06
17610,1.47285714285714,28,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-06
17611,1.29,24,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-06
17612,2.2916666666666696,6,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-06
17613,1.31,69,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-06
17614,1.87,1,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-06
17615,3.0675,4,MASLO OSELKOWE 275G JAGR,GENERAL_ITEMS,2018-01-06
17616,4.867826086956518,23,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-06
17617,5.52,4,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-06
17618,2.81,7,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-06
17619,6.5,1,OLEJ OLIWIER 1 L,GENERAL_ITEMS,2018-01-06
17620,6.14,2,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-06
17621,0.89,6,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-06
17622,2.29170731707317,41,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-07
17623,1.5833333333333302,12,MAR KASIA 250G,GENERAL_ITEMS,2018-01-07
17624,1.64,16,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-07
17625,1.29153846153846,26,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-07
17626,2.19,5,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-07
17627,1.3126582278481,79,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-07
17628,1.87,8,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-07
17629,3.06,4,MASLO OSELKOWE 275G JAGR,GENERAL_ITEMS,2018-01-07
17630,3.19,8,OLEJ KUJAWSKI 0_5L,GENERAL_ITEMS,2018-01-07
17631,4.52,17,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-07
17632,5.52,14,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-07
17633,2.81,1,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-07
17634,6.24,4,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-07
17635,1.16,12,PROFI PASZTET 131 G PIKANTNY,GENERAL_ITEMS,2018-01-07
17636,0.89,2,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-07
17637,2.27964285714286,28,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-08
17638,6.31,1,MAR FLORA 400G,GENERAL_ITEMS,2018-01-08
17639,1.595,4,MAR KASIA 250G,GENERAL_ITEMS,2018-01-08
17640,1.605,28,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-08
17641,1.4575,24,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-08
17642,1.34828571428571,70,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-08
17643,1.8633333333333304,6,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-08
17644,1.66,2,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-08
17645,4.81826086956522,23,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-08
17646,5.52,8,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-08
17647,2.81,5,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-08
17648,6.24,2,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-08
17649,1.16,3,PROFI PASZTET 131 G PIKANTNY,GENERAL_ITEMS,2018-01-08
17650,2.3047619047619,21,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-09
17651,1.63,13,MAR KASIA 250G,GENERAL_ITEMS,2018-01-09
17652,1.6135483870967702,31,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-09
17653,1.304,20,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-09
17654,2.69,2,MAR PYSZNY DUET 450,GENERAL_ITEMS,2018-01-09
17655,2.19,5,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-09
17656,1.34,63,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-09
17657,1.85,10,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-09
17658,1.66,1,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-09
17659,3.06,2,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-09
17660,4.96384615384615,13,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-09
17661,5.52,9,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-09
17662,2.9766666666666697,6,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-09
17663,6.24,1,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-09
17664,2.28,22,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-10
17665,1.63,35,MAR KASIA 250G,GENERAL_ITEMS,2018-01-10
17666,1.69291666666667,24,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-10
17667,2.69,1,MAR PYSZNY DUET 450,GENERAL_ITEMS,2018-01-10
17668,2.19,2,MAR SNIADANIOWA 450 G,GENERAL_ITEMS,2018-01-10
17669,1.29729166666667,48,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-10
17670,1.8525,8,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-10
17671,1.96,1,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-10
17672,4.94142857142857,14,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-10
17673,5.59444444444445,9,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-10
17674,3.06,5,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-10
17675,6.24,1,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-10
17676,1.26,5,PROFI PASZTET 131 G PIKANTNY,GENERAL_ITEMS,2018-01-10
17677,0.89,3,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-10
17678,2.27172413793103,29,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-11
17679,1.63,32,MAR KASIA 250G,GENERAL_ITEMS,2018-01-11
17680,1.87,35,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-11
17681,1.27,30,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-11
17682,1.18666666666667,63,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-11
17683,1.87,4,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-11
17684,1.96,4,MASLO ROSLINNE 250 G KRUSZ,GENERAL_ITEMS,2018-01-11
17685,3.06,3,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-11
17686,5.07,15,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-11
17687,6.19,9,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-11
17688,3.06,7,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-11
17689,6.24,2,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-11
17690,1.26,4,PROFI PASZTET 131 G PIKANTNY,GENERAL_ITEMS,2018-01-11
17691,0.89,11,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-11
17692,2.2591304347826098,23,MAR DELMA EXTRA 450 G,GENERAL_ITEMS,2018-01-12
17693,1.63,37,MAR KASIA 250G,GENERAL_ITEMS,2018-01-12
17694,1.71,25,MAR PALMA BIELMAR 250G Z MURZYNKIEM,GENERAL_ITEMS,2018-01-12
17695,1.25,14,MAR PALMA KRUSZWICA 250G,GENERAL_ITEMS,2018-01-12
17696,1.22233333333333,60,MAR ZWYKLA 250G KRUSZWICA,GENERAL_ITEMS,2018-01-12
17697,1.87,11,MARGARYNA NIEZB?DNA Z MAS?EM 500G,GENERAL_ITEMS,2018-01-12
17698,1.72,1,MASLO ROSLINNE 250GR WARSZAWA,GENERAL_ITEMS,2018-01-12
17699,3.06,1,MASLO ROSLINNE ZPT WARSZAWA 500G,GENERAL_ITEMS,2018-01-12
17700,3.475,8,OLEJ KUJAWSKI 0_5L,GENERAL_ITEMS,2018-01-12
17701,5.01,15,OLEJ KUJAWSKI 1L,GENERAL_ITEMS,2018-01-12
17702,6.19,10,OLEJ LNIANY 200 ML,GENERAL_ITEMS,2018-01-12
17703,2.895,8,OLEJ NIEZBEDNY 0_5L,GENERAL_ITEMS,2018-01-12
17704,6.24,2,OLEJ SLONECZNIKOWY BARTEK 1L,GENERAL_ITEMS,2018-01-12
17705,0.89,9,PRYMAT CZOSNEK GRANULOWANY 20 G,GENERAL_ITEMS,2018-01-12
17706,0.42,22,BUTELKA-0_33,GENERAL_ITEMS,2018-01-01
17707,0.42,24,BUTELKA-0_33,GENERAL_ITEMS,2018-01-02
17708,0.42,18,BUTELKA-0_33,GENERAL_ITEMS,2018-01-03
17709,2.0,2,WIADERKO OPAKOWANIE,GENERAL_ITEMS,2018-01-03
17710,0.42,22,BUTELKA-0_33,GENERAL_ITEMS,2018-01-04
17711,0.11,3,KUBKI DO PIWA 0_4L,GENERAL_ITEMS,2018-01-04
17712,0.42,12,BUTELKA-0_33,GENERAL_ITEMS,2018-01-05
17713,0.42,16,BUTELKA-0_33,GENERAL_ITEMS,2018-01-06
17714,1.6,7.75,KOSZYCZEK OD TRUSKAWEK,GENERAL_ITEMS,2018-01-06
17715,0.42,44,BUTELKA-0_33,GENERAL_ITEMS,2018-01-07
17716,1.6,3.9,KOSZYCZEK OD TRUSKAWEK,GENERAL_ITEMS,2018-01-07
17717,0.42,87,BUTELKA-0_33,GENERAL_ITEMS,2018-01-08
17718,1.6028880866426,1.385,KOSZYCZEK OD TRUSKAWEK,GENERAL_ITEMS,2018-01-08
17719,0.42,68,BUTELKA-0_33,GENERAL_ITEMS,2018-01-09
17720,2.0,4,WIADERKO OPAKOWANIE,GENERAL_ITEMS,2018-01-09
17721,0.42,36,BUTELKA-0_33,GENERAL_ITEMS,2018-01-10
17722,2.0,2,WIADERKO OPAKOWANIE,GENERAL_ITEMS,2018-01-10
17723,0.42,36,BUTELKA-0_33,GENERAL_ITEMS,2018-01-11
17724,0.42,7,BUTELKA-0_33,GENERAL_ITEMS,2018-01-12
17725,2.0,5,WIADERKO OPAKOWANIE,GENERAL_ITEMS,2018-01-12
17726,2.84,3,KARMA CHAPPI  WOLOW/WARZYWA 500G,GENERAL_ITEMS,2018-01-01
17727,2.75,4,KARMA CHAPPI WOLOWINA KURA 500G,GENERAL_ITEMS,2018-01-01
17728,2.7,6,KARMA CHAPPI Z DROBIEM 400 G,GENERAL_ITEMS,2018-01-01
17729,1.44,4,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,GENERAL_ITEMS,2018-01-01
17730,1.46,2,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-01
17731,1.44,5,KARMA MR DOG 415 PUSZKA JUNIOR KURCZAK,GENERAL_ITEMS,2018-01-01
17732,2.13,2,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-01
17733,2.13,6,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-01
17734,2.0,5,ZELKI NIM 2 HEROS 90 G,GENERAL_ITEMS,2018-01-01
17735,2.84,1,KARMA CHAPPI  WOLOW/WARZYWA 500G,GENERAL_ITEMS,2018-01-02
17736,2.75,6,KARMA CHAPPI WOLOWINA KURA 500G,GENERAL_ITEMS,2018-01-02
17737,2.7,1,KARMA CHAPPI Z DROBIEM 400 G,GENERAL_ITEMS,2018-01-02
17738,1.46,8,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-02
17739,2.1442857142857097,7,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-02
17740,1.13,1,KARMA PEDRIGE 100 G JUNIOR,GENERAL_ITEMS,2018-01-02
17741,2.84,1,KARMA CHAPPI  WOLOW/WARZYWA 500G,GENERAL_ITEMS,2018-01-03
17742,3.0,2,KARMA CHAPPI D/P DROB.WAR.500G,GENERAL_ITEMS,2018-01-03
17743,2.75,6,KARMA CHAPPI WOLOWINA KURA 500G,GENERAL_ITEMS,2018-01-03
17744,2.15,7,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-03
17745,3.0,2,KARMA CHAPPI D/P DROB.WAR.500G,GENERAL_ITEMS,2018-01-04
17746,2.15,2,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-04
17747,2.15,5,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-04
17748,3.99,1,KARMA PEDIGREE JUNIOR 500G,GENERAL_ITEMS,2018-01-04
17749,1.46,6,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-05
17750,2.15,5,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-05
17751,3.99,2,KARMA PEDIGREE ADULT WOL/DR 500 G,GENERAL_ITEMS,2018-01-05
17752,1.46,4,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-06
17753,2.15,6,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-06
17754,2.15,4,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-06
17755,3.99,1,KARMA PEDIGREE JUNIOR 500G,GENERAL_ITEMS,2018-01-06
17756,3.15,5,KARMA CHAPPI Z DROBIEM 400 G,GENERAL_ITEMS,2018-01-07
17757,1.66,2,KARMA DO PSA PEDIGREE 150 GR MARKIES,GENERAL_ITEMS,2018-01-07
17758,1.46,3,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-07
17759,2.15,2,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-07
17760,2.15,5,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-07
17761,1.66,5,KARMA DO PSA PEDIGREE 150 GR MARKIES,GENERAL_ITEMS,2018-01-08
17762,3.43,3,KARMA DO PSA PEDIGREE BISCROK 200GR,GENERAL_ITEMS,2018-01-08
17763,3.71,1,KARMA DO PSA RAFI 800GR JAGNIECINA,GENERAL_ITEMS,2018-01-08
17764,1.31,3,KARMA MR CAT 415 G KURCZAK WARZYWA,GENERAL_ITEMS,2018-01-08
17765,1.44,1,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-08
17766,2.13,2,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-08
17767,2.13666666666667,6,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-08
17768,1.66,3,KARMA DO PSA PEDIGREE 150 GR MARKIES,GENERAL_ITEMS,2018-01-09
17769,3.43,1,KARMA DO PSA PEDIGREE BISCROK 200GR,GENERAL_ITEMS,2018-01-09
17770,3.71,2,KARMA DO PSA RAFI 800GR JAGNIECINA,GENERAL_ITEMS,2018-01-09
17771,1.31,1,KARMA MR CAT 415 G KURCZAK WARZYWA,GENERAL_ITEMS,2018-01-09
17772,1.46,1,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,GENERAL_ITEMS,2018-01-09
17773,1.44,3,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-09
17774,2.13,5,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-09
17775,1.66,2,KARMA DO PSA PEDIGREE 150 GR MARKIES,GENERAL_ITEMS,2018-01-10
17776,3.71,1,KARMA DO PSA RAFI 800GR JAGNIECINA,GENERAL_ITEMS,2018-01-10
17777,3.71,1,KARMA DO PSA RAFI Z WO?OWINA 800GR PUSZK,GENERAL_ITEMS,2018-01-10
17778,1.31,3,KARMA MR CAT 415 G KURCZAK WARZYWA,GENERAL_ITEMS,2018-01-10
17779,1.46,2,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,GENERAL_ITEMS,2018-01-10
17780,1.44,3,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-10
17781,2.13,4,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-10
17782,2.13,3,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-10
17783,3.71,2,KARMA DO PSA RAFI Z WO?OWINA 800GR PUSZK,GENERAL_ITEMS,2018-01-11
17784,1.31,3,KARMA MR CAT 415 G KURCZAK WARZYWA,GENERAL_ITEMS,2018-01-11
17785,1.46,2,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,GENERAL_ITEMS,2018-01-11
17786,1.44,7,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-11
17787,2.13,9,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-11
17788,2.13,2,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-11
17789,3.94,2,KARMA PEDIGREE ADULT WOL/DR 500 G,GENERAL_ITEMS,2018-01-11
17790,1.444,5,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,GENERAL_ITEMS,2018-01-12
17791,1.44,7,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,GENERAL_ITEMS,2018-01-12
17792,1.66,3,KARMA MR DOG SUPREM 500G,GENERAL_ITEMS,2018-01-12
17793,2.13,1,KARMA MR DOG SUPREME 500G,GENERAL_ITEMS,2018-01-12
